Namespace(arch='vgg_small_1w1a', workers=4, epochs=1000, warm_up_epochs=16, start_epoch=0, batch_size=256, lr=0.1, momentum=0.9, weight_decay=0.0001, num_classes=10, seed=2023, dynamic_range=[0.8, 0.0], resume='', evaluate=False, save_dir='saveModel-000', print_freq=200, save_every=200)
Epoch	train_loss	val_loss	train_acc	val_acc	
192	0.113	0.435	95.994	87.821
193	0.117	0.416	95.805	88.552
194	0.111	0.440	96.022	87.981
195	0.112	0.450	96.020	87.139
196	0.112	0.478	96.018	87.620
197	0.112	0.483	96.034	87.230
198	0.117	0.496	95.861	87.390
199	0.105	0.488	96.202	88.331
200	0.113	0.445	95.948	88.792
201	0.112	0.406	96.076	88.722
202	0.110	0.417	96.114	88.051
203	0.109	0.483	96.150	87.650
204	0.105	0.461	96.232	88.111
205	0.105	0.442	96.326	87.991
206	0.108	0.497	96.084	87.300
207	0.119	0.443	95.805	87.650
208	0.109	0.464	96.158	88.051
209	0.108	0.404	96.206	88.772
210	0.110	0.488	96.112	86.839
211	0.112	0.444	96.040	87.290
212	0.110	0.467	96.064	87.670
213	0.123	0.441	95.659	87.430
214	0.107	0.523	96.178	87.260
215	0.103	0.416	96.324	88.181
216	0.105	0.435	96.306	88.081
217	0.110	0.506	96.146	87.240
218	0.106	0.423	96.150	88.141
219	0.116	0.492	95.893	86.909
220	0.109	0.505	96.078	86.579
221	0.107	0.433	96.212	88.482
222	0.100	0.530	96.474	85.867
223	0.107	0.582	96.254	85.877
224	0.113	0.420	96.056	88.371
225	0.104	0.471	96.288	87.600
226	0.104	0.503	96.292	88.191
227	0.106	0.427	96.224	88.431
228	0.104	0.458	96.288	87.540
229	0.106	0.441	96.232	88.241
230	0.101	0.428	96.494	87.841
231	0.105	0.471	96.160	87.690
232	0.105	0.451	96.280	87.320
233	0.103	0.438	96.356	88.131
234	0.106	0.508	96.244	86.599
235	0.105	0.433	96.248	88.452
236	0.109	0.430	96.076	88.492
237	0.094	0.490	96.619	88.061
238	0.105	0.442	96.274	88.281
239	0.109	0.469	96.210	88.051
240	0.103	0.537	96.410	85.707
241	0.107	0.425	96.216	87.600
242	0.099	0.395	96.446	88.842
243	0.105	0.450	96.254	87.981
244	0.100	0.518	96.482	86.619
245	0.104	0.482	96.250	87.300
246	0.107	0.459	96.186	87.941
247	0.103	0.504	96.346	86.769
248	0.109	0.438	96.110	88.051
249	0.108	0.400	96.012	88.832
250	0.097	0.410	96.476	88.041
251	0.102	0.447	96.352	87.680
252	0.104	0.402	96.282	88.431
253	0.096	0.430	96.569	88.462
254	0.103	0.444	96.224	87.780
255	0.103	0.510	96.428	86.829
256	0.099	0.434	96.488	88.752
257	0.106	0.437	96.168	88.582
258	0.095	0.404	96.669	89.042
259	0.095	0.405	96.729	88.932
260	0.096	0.444	96.617	87.780
261	0.089	0.412	96.881	88.762
262	0.098	0.521	96.490	87.400
263	0.094	0.435	96.691	88.632
264	0.095	0.437	96.617	88.171
265	0.102	0.472	96.404	86.909
266	0.100	0.439	96.474	87.310
267	0.096	0.471	96.579	87.089
268	0.097	0.395	96.542	89.123
269	0.091	0.476	96.735	87.931
270	0.093	0.459	96.661	88.281
271	0.090	0.455	96.777	87.159
272	0.090	0.497	96.867	86.689
273	0.095	0.453	96.554	88.151
274	0.092	0.426	96.741	89.173
275	0.093	0.434	96.685	88.762
276	0.091	0.437	96.733	88.191
277	0.096	0.430	96.595	88.452
278	0.085	0.469	96.957	88.291
279	0.091	0.415	96.807	89.183
280	0.092	0.529	96.735	87.019
281	0.088	0.451	96.895	87.680
282	0.093	0.424	96.761	88.231
283	0.086	0.443	96.987	88.462
284	0.087	0.396	96.987	89.163
285	0.090	0.402	96.847	88.732
286	0.087	0.398	96.977	88.702
287	0.082	0.450	97.047	88.371
288	0.085	0.405	97.003	88.812
289	0.092	0.469	96.783	87.420
290	0.092	0.414	96.727	89.483
291	0.092	0.484	96.821	87.129
292	0.095	0.557	96.697	85.537
293	0.090	0.503	96.803	85.978
294	0.091	0.460	96.801	86.599
295	0.084	0.466	97.013	88.091
296	0.090	0.427	96.859	88.251
297	0.096	0.446	96.542	87.971
298	0.085	0.414	97.025	88.001
299	0.092	0.433	96.817	87.730
300	0.088	0.443	96.901	87.590
301	0.086	0.489	97.015	87.169
302	0.093	0.463	96.729	87.360
303	0.087	0.408	97.009	88.892
304	0.086	0.399	97.005	88.782
305	0.082	0.512	97.115	86.418
306	0.082	0.433	97.119	87.630
307	0.087	0.429	96.937	88.231
308	0.079	0.411	97.278	88.151
309	0.081	0.438	97.103	88.442
310	0.077	0.414	97.214	88.371
311	0.085	0.436	97.051	87.981
312	0.086	0.423	96.951	88.361
313	0.084	0.464	96.983	88.371
314	0.086	0.411	96.855	88.131
315	0.083	0.412	97.059	88.842
316	0.089	0.428	96.765	88.341
317	0.084	0.465	97.057	87.590
318	0.077	0.421	97.296	89.163
319	0.080	0.451	97.173	88.151
320	0.082	0.406	97.183	89.363
321	0.080	0.430	97.218	88.892
322	0.082	0.454	97.107	88.652
323	0.075	0.424	97.438	88.732
324	0.078	0.478	97.290	88.321
325	0.077	0.436	97.318	88.201
326	0.080	0.460	97.119	88.802
327	0.090	0.454	96.809	87.480
328	0.084	0.413	97.057	88.271
329	0.072	0.413	97.536	88.502
330	0.076	0.471	97.400	87.210
331	0.078	0.392	97.284	89.794
332	0.074	0.454	97.402	87.931
333	0.071	0.408	97.534	89.213
334	0.075	0.377	97.416	89.393
335	0.073	0.420	97.450	88.862
336	0.077	0.530	97.312	87.059
337	0.082	0.500	97.115	86.458
338	0.078	0.440	97.306	88.141
339	0.076	0.422	97.386	89.133
340	0.077	0.433	97.322	87.270
341	0.074	0.390	97.380	89.393
342	0.070	0.449	97.558	88.291
343	0.072	0.524	97.422	86.418
344	0.069	0.423	97.520	89.263
345	0.074	0.475	97.414	87.780
346	0.070	0.442	97.624	88.331
347	0.073	0.538	97.462	86.468
348	0.080	0.418	97.244	88.271
349	0.074	0.401	97.418	88.151
350	0.071	0.403	97.502	89.143
351	0.071	0.440	97.518	88.682
352	0.071	0.440	97.448	88.181
353	0.078	0.417	97.236	88.231
354	0.071	0.423	97.534	88.201
355	0.074	0.456	97.396	87.530
356	0.070	0.410	97.554	88.902
357	0.074	0.456	97.388	87.730
358	0.072	0.480	97.584	86.999
359	0.079	0.483	97.177	86.599
360	0.073	0.452	97.476	88.041
361	0.067	0.401	97.576	88.361
362	0.070	0.377	97.472	88.852
363	0.065	0.419	97.728	88.482
364	0.067	0.438	97.686	87.931
365	0.066	0.429	97.626	88.712
366	0.072	0.518	97.422	88.071
367	0.069	0.479	97.594	87.480
368	0.067	0.432	97.728	88.792
369	0.075	0.457	97.356	87.580
370	0.070	0.396	97.592	89.243
371	0.068	0.433	97.696	88.842
372	0.076	0.482	97.426	87.670
373	0.071	0.395	97.484	88.822
374	0.069	0.446	97.556	88.592
375	0.065	0.379	97.706	89.603
376	0.067	0.496	97.646	87.800
377	0.067	0.458	97.680	88.872
378	0.064	0.405	97.684	89.052
379	0.065	0.452	97.764	87.360
380	0.066	0.425	97.714	88.101
381	0.065	0.442	97.788	88.712
382	0.063	0.411	97.754	88.371
383	0.068	0.459	97.618	87.670
384	0.062	0.461	97.778	87.480
385	0.061	0.441	97.831	88.942
386	0.061	0.469	97.855	87.901
387	0.063	0.413	97.700	88.351
388	0.065	0.461	97.684	88.782
389	0.066	0.430	97.730	88.111
390	0.065	0.432	97.716	89.002
391	0.067	0.499	97.620	87.079
392	0.066	0.466	97.656	88.371
393	0.065	0.412	97.748	87.921
394	0.067	0.439	97.622	87.881
395	0.068	0.415	97.632	88.321
396	0.062	0.415	97.893	88.612
397	0.063	0.420	97.746	88.812
398	0.061	0.431	97.923	88.011
399	0.064	0.432	97.722	88.812
400	0.058	0.466	97.991	87.500
401	0.061	0.460	97.895	87.740
402	0.061	0.399	97.893	89.103
403	0.061	0.429	97.891	88.512
404	0.060	0.454	97.841	88.442
405	0.062	0.421	97.798	88.962
406	0.065	0.464	97.722	88.361
407	0.061	0.487	97.847	87.750
408	0.067	0.483	97.706	87.410
409	0.062	0.425	97.897	88.812
410	0.058	0.464	97.999	88.552
411	0.061	0.406	97.881	89.413
412	0.060	0.413	97.859	89.113
413	0.059	0.395	97.915	89.794
414	0.058	0.481	97.907	88.171
415	0.057	0.470	98.061	87.780
416	0.060	0.519	97.943	86.949
417	0.062	0.465	97.865	88.091
418	0.060	0.425	97.927	88.712
419	0.058	0.403	97.981	89.303
420	0.063	0.398	97.766	88.431
421	0.059	0.440	97.931	88.381
422	0.061	0.429	97.913	88.421
423	0.060	0.432	97.963	88.712
424	0.062	0.428	97.776	89.203
425	0.063	0.437	97.808	88.612
426	0.059	0.430	97.905	88.742
427	0.060	0.430	97.959	88.462
428	0.055	0.386	98.049	89.513
429	0.055	0.389	98.075	89.623
430	0.052	0.408	98.149	89.814
431	0.053	0.457	98.203	88.442
432	0.052	0.399	98.257	89.714
433	0.055	0.495	98.161	87.580
434	0.058	0.474	97.983	87.901
435	0.057	0.396	97.973	89.173
436	0.058	0.505	97.989	87.190
437	0.056	0.462	98.057	88.371
438	0.063	0.531	97.770	86.188
439	0.055	0.471	98.003	88.141
440	0.053	0.398	98.189	89.353
441	0.059	0.400	97.983	88.391
442	0.055	0.428	98.111	88.522
443	0.053	0.422	98.169	88.261
444	0.054	0.386	98.167	89.073
445	0.054	0.439	98.117	89.213
446	0.058	0.420	97.947	89.173
447	0.057	0.385	98.017	89.874
448	0.058	0.404	97.961	89.083
449	0.051	0.408	98.225	89.273
450	0.053	0.467	98.215	88.442
451	0.054	0.442	98.129	88.411
452	0.053	0.399	98.229	89.643
453	0.051	0.440	98.233	89.193
454	0.054	0.422	98.131	88.702
455	0.052	0.412	98.203	89.303
456	0.050	0.378	98.307	89.593
457	0.052	0.452	98.189	87.991
458	0.052	0.399	98.263	89.183
459	0.051	0.449	98.259	88.341
460	0.047	0.395	98.423	89.663
461	0.047	0.390	98.393	89.483
462	0.050	0.456	98.213	88.051
463	0.046	0.406	98.407	89.874
464	0.048	0.450	98.357	88.271
465	0.052	0.426	98.175	89.213
466	0.050	0.422	98.225	89.073
467	0.048	0.441	98.373	88.902
468	0.048	0.410	98.355	89.423
469	0.050	0.406	98.267	89.553
470	0.050	0.421	98.283	89.563
471	0.052	0.460	98.251	87.069
472	0.049	0.431	98.275	88.692
473	0.050	0.466	98.261	88.291
474	0.044	0.416	98.508	89.002
475	0.051	0.465	98.167	88.722
476	0.047	0.423	98.361	89.143
477	0.050	0.419	98.289	89.042
478	0.045	0.402	98.442	89.393
479	0.045	0.427	98.419	88.992
480	0.046	0.453	98.442	88.752
481	0.046	0.429	98.436	89.042
482	0.048	0.463	98.299	88.792
483	0.047	0.432	98.429	89.073
484	0.044	0.382	98.506	89.613
485	0.047	0.411	98.373	89.413
486	0.045	0.512	98.544	87.901
487	0.047	0.413	98.436	89.643
488	0.049	0.394	98.249	89.593
489	0.045	0.436	98.482	88.702
490	0.047	0.555	98.401	85.968
491	0.045	0.419	98.456	89.473
492	0.045	0.409	98.482	89.083
493	0.043	0.532	98.536	87.230
494	0.046	0.431	98.417	88.882
495	0.046	0.392	98.474	89.784
496	0.042	0.427	98.586	89.223
497	0.044	0.436	98.460	89.052
498	0.044	0.393	98.488	89.653
499	0.042	0.426	98.550	89.283
500	0.045	0.419	98.506	89.283
501	0.043	0.397	98.564	89.293
502	0.044	0.441	98.508	89.203
503	0.046	0.437	98.450	88.802
504	0.042	0.432	98.604	89.263
505	0.044	0.573	98.476	86.278
506	0.046	0.437	98.438	88.822
507	0.048	0.399	98.387	89.734
508	0.043	0.429	98.584	89.273
509	0.039	0.364	98.716	90.194
510	0.041	0.459	98.600	88.842
511	0.042	0.426	98.578	89.383
512	0.045	0.440	98.413	89.413
513	0.046	0.423	98.415	89.183
514	0.044	0.408	98.522	89.663
515	0.043	0.437	98.590	88.532
516	0.041	0.388	98.646	89.633
517	0.041	0.416	98.598	89.183
518	0.040	0.406	98.692	89.754
519	0.044	0.405	98.556	89.073
520	0.043	0.466	98.594	88.051
521	0.042	0.421	98.580	89.613
522	0.040	0.431	98.618	88.812
523	0.041	0.412	98.542	89.223
524	0.037	0.425	98.778	89.113
525	0.038	0.409	98.776	88.932
526	0.041	0.434	98.640	89.463
527	0.040	0.408	98.628	89.533
528	0.041	0.395	98.614	89.704
529	0.038	0.409	98.754	89.403
530	0.036	0.389	98.822	90.315
531	0.038	0.429	98.716	89.623
532	0.037	0.463	98.780	88.842
533	0.035	0.381	98.824	89.754
534	0.036	0.424	98.850	89.493
535	0.039	0.398	98.748	89.904
536	0.037	0.434	98.776	89.593
537	0.035	0.404	98.786	89.673
538	0.033	0.417	98.966	89.213
539	0.038	0.418	98.754	89.353
540	0.040	0.432	98.626	89.493
541	0.039	0.412	98.744	89.483
542	0.035	0.399	98.802	89.533
543	0.038	0.387	98.720	89.774
544	0.041	0.465	98.644	88.271
545	0.039	0.480	98.684	88.371
546	0.038	0.412	98.704	88.852
547	0.036	0.414	98.744	89.463
548	0.036	0.403	98.782	89.513
549	0.037	0.419	98.798	89.573
550	0.034	0.383	98.874	89.824
551	0.033	0.430	98.896	89.373
552	0.033	0.391	98.916	89.894
553	0.036	0.411	98.796	89.193
554	0.033	0.422	98.950	88.912
555	0.034	0.458	98.890	89.103
556	0.036	0.374	98.844	90.375
557	0.035	0.440	98.858	88.952
558	0.033	0.383	98.916	89.994
559	0.035	0.405	98.854	89.864
560	0.032	0.411	98.928	89.884
561	0.035	0.422	98.824	89.573
562	0.033	0.415	98.874	89.553
563	0.033	0.427	98.936	89.523
564	0.037	0.406	98.768	89.643
565	0.037	0.392	98.732	89.734
566	0.035	0.415	98.846	89.583
567	0.033	0.408	98.874	90.084
568	0.032	0.429	98.972	88.582
569	0.030	0.419	99.067	89.603
570	0.030	0.382	99.038	90.455
571	0.030	0.416	99.034	89.663
572	0.037	0.405	98.758	90.074
573	0.031	0.407	99.000	89.794
574	0.031	0.385	98.988	90.254
575	0.031	0.404	99.036	89.854
576	0.032	0.404	98.962	89.794
577	0.032	0.411	98.966	89.433
578	0.033	0.398	98.856	90.224
579	0.031	0.391	99.020	90.214
580	0.031	0.376	98.986	89.844
581	0.030	0.385	99.062	90.074
582	0.031	0.355	99.044	90.134
583	0.035	0.413	98.876	89.563
584	0.033	0.450	98.922	88.782
585	0.034	0.421	98.818	89.533
586	0.031	0.447	99.002	89.373
587	0.032	0.422	98.934	89.523
588	0.035	0.417	98.814	89.493
589	0.032	0.423	98.952	89.403
590	0.030	0.399	99.111	90.184
591	0.032	0.415	98.910	89.353
592	0.032	0.400	98.946	89.894
593	0.032	0.394	98.952	89.623
594	0.030	0.419	99.038	89.744
595	0.030	0.402	99.014	90.114
596	0.030	0.386	98.998	90.074
597	0.030	0.389	99.014	90.264
598	0.030	0.395	99.046	89.954
599	0.029	0.363	99.099	90.294
600	0.030	0.450	98.998	89.283
601	0.030	0.376	99.022	90.645
602	0.030	0.365	99.034	90.375
603	0.029	0.404	99.073	89.533
604	0.032	0.384	98.952	89.914
605	0.029	0.415	99.044	89.663
606	0.030	0.424	99.022	89.193
607	0.027	0.409	99.165	89.754
608	0.029	0.404	99.061	89.663
609	0.027	0.416	99.137	89.413
610	0.029	0.390	99.099	89.834
611	0.029	0.396	99.099	89.904
612	0.029	0.446	99.048	89.383
613	0.031	0.393	98.978	90.004
614	0.031	0.370	99.034	90.445
615	0.030	0.461	99.024	89.083
616	0.030	0.441	99.034	89.683
617	0.028	0.385	99.105	89.934
618	0.027	0.400	99.159	89.734
619	0.025	0.376	99.271	90.415
620	0.028	0.385	99.153	90.154
621	0.027	0.394	99.169	89.864
622	0.027	0.395	99.183	89.944
623	0.025	0.402	99.253	89.573
624	0.026	0.420	99.139	89.413
625	0.027	0.373	99.131	90.345
626	0.028	0.420	99.127	88.862
627	0.028	0.397	99.111	89.774
628	0.026	0.399	99.147	90.445
629	0.027	0.402	99.123	89.754
630	0.026	0.397	99.203	89.954
631	0.027	0.428	99.185	89.032
632	0.028	0.405	99.159	89.714
633	0.023	0.443	99.247	89.373
634	0.026	0.431	99.223	90.154
635	0.025	0.405	99.223	90.505
636	0.024	0.370	99.273	90.635
637	0.024	0.438	99.257	89.223
638	0.022	0.373	99.341	90.294
639	0.021	0.379	99.373	90.375
640	0.021	0.357	99.377	90.805
641	0.021	0.396	99.343	90.254
642	0.022	0.377	99.339	90.194
643	0.022	0.362	99.299	90.805
644	0.021	0.402	99.359	90.104
645	0.020	0.368	99.357	90.735
646	0.020	0.379	99.433	90.565
647	0.021	0.394	99.371	90.154
648	0.020	0.385	99.371	90.244
649	0.020	0.375	99.429	90.745
650	0.018	0.362	99.491	90.865
651	0.018	0.365	99.485	90.535
652	0.017	0.390	99.513	90.044
653	0.018	0.374	99.507	90.865
654	0.017	0.367	99.491	90.765
655	0.017	0.385	99.469	90.665
656	0.018	0.372	99.505	90.445
657	0.017	0.365	99.529	91.046
658	0.017	0.387	99.489	90.565
659	0.016	0.345	99.599	91.176
660	0.017	0.411	99.531	90.345
661	0.017	0.393	99.513	90.635
662	0.016	0.358	99.579	91.126
663	0.015	0.402	99.579	90.825
664	0.017	0.369	99.511	90.725
665	0.015	0.444	99.575	89.744
666	0.014	0.368	99.629	90.966
667	0.016	0.376	99.515	90.765
668	0.015	0.433	99.605	89.293
669	0.016	0.380	99.543	90.805
670	0.014	0.353	99.629	91.116
671	0.014	0.433	99.603	89.653
672	0.015	0.347	99.563	91.486
673	0.015	0.355	99.601	91.176
674	0.015	0.360	99.631	91.216
675	0.014	0.359	99.619	91.196
676	0.014	0.351	99.651	91.336
677	0.014	0.376	99.607	90.875
678	0.014	0.362	99.603	90.895
679	0.013	0.375	99.653	91.026
680	0.015	0.368	99.587	91.146
681	0.014	0.346	99.603	91.186
682	0.014	0.367	99.621	90.956
683	0.014	0.388	99.651	90.855
684	0.013	0.398	99.667	90.355
685	0.013	0.397	99.677	90.264
686	0.013	0.358	99.683	91.166
687	0.012	0.375	99.722	90.845
688	0.012	0.360	99.716	90.735
689	0.012	0.384	99.706	90.946
690	0.012	0.368	99.702	91.056
691	0.012	0.375	99.716	90.885
692	0.012	0.370	99.712	90.956
693	0.010	0.358	99.782	91.016
694	0.011	0.379	99.712	91.156
695	0.011	0.347	99.718	91.146
696	0.011	0.384	99.732	90.585
697	0.011	0.404	99.738	90.495
698	0.012	0.360	99.710	91.176
699	0.010	0.353	99.770	91.136
700	0.011	0.404	99.730	90.575
701	0.011	0.369	99.738	90.785
702	0.010	0.386	99.786	90.585
703	0.011	0.371	99.752	90.775
704	0.010	0.402	99.782	90.315
705	0.010	0.381	99.752	90.996
706	0.010	0.368	99.820	90.905
707	0.009	0.385	99.774	91.036
708	0.010	0.350	99.770	91.256
709	0.009	0.391	99.792	90.905
710	0.010	0.356	99.760	91.206
711	0.009	0.342	99.822	91.607
712	0.009	0.349	99.796	91.426
713	0.010	0.344	99.774	91.316
714	0.010	0.352	99.808	91.236
715	0.010	0.347	99.794	91.326
716	0.010	0.341	99.788	91.266
717	0.009	0.387	99.798	91.246
718	0.009	0.362	99.854	91.296
719	0.010	0.370	99.772	91.106
720	0.009	0.340	99.800	91.597
721	0.009	0.362	99.824	91.396
722	0.009	0.363	99.800	91.176
723	0.009	0.340	99.806	91.757
724	0.008	0.351	99.804	91.326
725	0.010	0.360	99.798	90.905
726	0.008	0.322	99.830	91.637
727	0.008	0.352	99.876	91.506
728	0.008	0.380	99.848	91.006
729	0.008	0.362	99.854	91.106
730	0.008	0.373	99.826	91.116
731	0.007	0.348	99.868	91.587
732	0.008	0.434	99.834	89.483
733	0.009	0.338	99.810	91.707
734	0.008	0.335	99.864	91.777
735	0.008	0.353	99.858	91.476
736	0.008	0.341	99.862	91.917
737	0.007	0.351	99.874	91.516
738	0.007	0.316	99.874	91.927
739	0.007	0.360	99.862	91.466
740	0.007	0.333	99.864	91.887
741	0.007	0.356	99.876	91.376
742	0.007	0.343	99.854	91.607
743	0.007	0.388	99.864	90.685
744	0.008	0.327	99.842	92.017
745	0.007	0.346	99.884	91.617
746	0.007	0.347	99.874	91.647
747	0.007	0.344	99.870	91.587
748	0.007	0.333	99.870	91.707
749	0.007	0.345	99.902	91.767
750	0.006	0.362	99.908	91.246
751	0.007	0.347	99.880	91.587
752	0.007	0.341	99.872	91.657
753	0.006	0.355	99.900	91.607
754	0.006	0.337	99.890	91.647
755	0.006	0.335	99.906	91.947
756	0.006	0.335	99.884	91.597
757	0.008	0.332	99.834	91.807
