Namespace(arch='resnet20_1w1a', workers=4, epochs=1000, warm_up_epochs=16, start_epoch=0, batch_size=256, lr=0.1, momentum=0.9, weight_decay=0.0001, num_classes=10, seed=0, dynamic_range=[0.8, 0.0], resume='', evaluate=False, Use_tSNE=True, save_dir='saveModel-003', print_freq=200, save_every=200)
Epoch	train_loss	val_loss	train_acc	val_acc	
54	0.581	0.707	79.579	75.401
55	0.578	0.733	79.870	75.581
56	0.580	0.656	79.826	77.494
57	0.580	0.686	79.828	76.302
58	0.577	0.652	79.984	78.295
59	0.576	0.640	79.844	77.955
60	0.575	0.643	80.222	77.654
61	0.573	0.697	80.096	76.502
62	0.569	0.703	80.220	75.030
63	0.569	0.600	80.024	79.157
64	0.566	0.708	80.236	76.452
65	0.565	0.616	80.214	78.285
66	0.558	0.662	80.623	77.654
67	0.562	0.733	80.308	75.140
68	0.553	0.614	80.671	78.956
69	0.553	0.669	80.699	77.093
70	0.549	0.657	80.713	77.073
71	0.549	0.703	80.887	76.402
72	0.546	0.620	80.954	78.926
73	0.548	0.732	80.819	74.780
74	0.547	0.704	80.821	76.192
75	0.551	0.611	80.863	79.357
76	0.541	0.706	81.164	76.673
77	0.545	0.598	81.000	79.788
78	0.546	0.730	80.990	75.180
79	0.535	0.633	81.170	78.295
80	0.537	0.596	81.198	79.297
81	0.533	0.616	81.428	78.936
82	0.530	0.662	81.540	78.115
83	0.530	0.635	81.502	78.586
84	0.531	0.596	81.508	79.587
85	0.530	0.681	81.492	77.935
86	0.526	0.692	81.569	76.923
87	0.528	0.660	81.490	78.095
88	0.530	0.694	81.494	76.683
89	0.526	0.647	81.532	77.724
90	0.524	0.578	81.715	80.188
91	0.522	0.650	81.941	77.774
92	0.518	0.619	81.979	78.546
93	0.522	0.655	81.607	77.815
94	0.523	0.792	81.639	72.927
95	0.519	0.638	81.925	78.195
96	0.514	0.592	82.163	79.908
97	0.519	0.611	81.961	79.207
98	0.518	0.630	81.843	78.085
99	0.513	0.649	81.987	78.335
100	0.513	0.691	81.995	76.973
101	0.508	0.643	82.348	78.005
102	0.511	0.636	82.290	78.085
103	0.510	0.614	82.105	79.036
104	0.516	0.601	82.025	79.147
105	0.513	0.718	82.246	75.942
106	0.503	0.614	82.354	79.447
107	0.505	0.633	82.282	78.165
108	0.508	0.573	82.218	80.559
109	0.510	0.622	82.310	79.077
110	0.509	0.799	82.346	73.608
111	0.504	0.656	82.464	78.265
112	0.501	0.712	82.456	76.142
113	0.502	0.606	82.614	79.718
114	0.501	0.690	82.630	77.214
115	0.506	0.594	82.398	79.597
116	0.500	0.650	82.544	77.855
117	0.500	0.548	82.536	81.120
118	0.494	0.608	82.815	79.357
119	0.502	0.634	82.202	78.586
120	0.503	0.603	82.454	80.098
121	0.496	0.591	82.710	80.028
122	0.501	0.646	82.448	77.604
123	0.491	0.752	82.861	74.569
124	0.496	0.699	82.774	76.172
125	0.496	0.670	82.672	77.624
126	0.493	0.574	82.859	79.908
127	0.488	0.559	83.027	80.819
128	0.492	0.623	82.909	78.856
129	0.492	0.644	82.967	78.526
130	0.487	0.651	82.758	77.644
131	0.485	0.569	83.133	80.138
132	0.486	0.775	82.999	74.790
133	0.488	0.587	82.931	80.188
134	0.485	0.658	83.079	78.055
135	0.486	0.601	83.033	79.938
136	0.488	0.675	83.177	78.065
137	0.484	0.709	83.177	77.304
138	0.490	0.624	82.829	78.626
139	0.483	0.688	83.019	76.963
140	0.479	0.572	83.317	80.519
141	0.487	0.607	83.027	79.187
142	0.478	0.607	83.285	79.357
143	0.479	0.587	83.277	79.938
144	0.477	0.618	83.365	78.936
145	0.480	0.687	83.069	77.905
146	0.478	0.599	83.287	79.838
147	0.482	0.619	83.159	78.866
148	0.475	0.625	83.385	78.596
149	0.478	0.637	83.391	78.776
150	0.474	0.588	83.395	79.688
151	0.482	0.588	83.281	79.698
152	0.473	0.561	83.506	81.210
153	0.471	0.663	83.498	77.214
154	0.473	0.683	83.506	77.774
155	0.478	0.602	83.429	79.507
156	0.469	0.672	83.638	76.913
157	0.471	0.581	83.648	80.439
158	0.470	0.828	83.389	74.119
159	0.472	0.637	83.542	78.365
160	0.472	0.655	83.576	78.045
161	0.468	0.749	83.706	75.651
162	0.470	0.574	83.578	81.150
163	0.468	0.706	83.680	77.173
164	0.466	0.709	83.550	76.522
165	0.472	0.591	83.516	80.238
166	0.467	0.727	83.814	75.891
167	0.470	0.634	83.540	79.307
168	0.468	0.656	83.714	78.085
169	0.470	0.615	83.690	79.237
170	0.467	0.634	83.630	79.317
171	0.468	0.590	83.644	80.208
172	0.466	0.612	83.648	79.577
173	0.464	0.596	84.012	79.637
174	0.464	0.605	83.782	80.539
175	0.464	0.660	83.886	77.925
176	0.467	0.622	83.626	79.036
177	0.466	0.547	83.818	81.310
178	0.462	0.565	83.898	80.379
179	0.460	0.743	83.926	75.942
180	0.461	0.747	84.038	75.601
181	0.459	0.588	83.856	80.028
182	0.462	0.597	83.744	79.688
183	0.457	0.541	83.998	81.310
184	0.454	0.569	84.151	80.749
185	0.462	0.708	83.826	76.542
186	0.460	0.634	83.946	78.205
187	0.459	0.661	84.016	78.425
188	0.462	0.661	83.814	78.025
189	0.455	0.660	84.207	79.036
190	0.457	0.666	84.069	77.724
191	0.449	0.611	84.283	79.036
192	0.452	0.718	84.181	75.631
193	0.451	0.598	84.207	79.417
194	0.457	0.640	83.990	78.996
195	0.455	0.672	83.900	78.135
196	0.457	0.679	83.912	76.432
197	0.454	0.642	83.924	78.826
198	0.456	0.717	84.016	76.302
199	0.457	0.626	83.976	79.337
200	0.457	0.592	83.856	79.657
201	0.452	0.601	84.257	79.928
202	0.454	0.581	84.034	80.339
203	0.455	0.567	84.119	81.200
204	0.452	0.608	84.277	80.258
205	0.449	0.768	84.163	75.451
206	0.446	0.644	84.369	78.776
207	0.454	0.561	84.217	81.090
208	0.451	0.699	84.409	77.244
209	0.452	0.866	84.181	73.117
210	0.446	0.596	84.489	80.278
211	0.451	0.811	84.149	74.439
212	0.448	0.607	84.231	80.419
213	0.447	0.616	84.433	78.946
214	0.450	0.661	84.295	78.335
215	0.453	0.561	84.269	80.689
216	0.450	0.604	84.447	80.058
217	0.442	0.662	84.431	78.045
218	0.448	0.936	84.191	71.635
219	0.446	0.564	84.389	80.960
220	0.442	0.620	84.515	78.706
221	0.441	0.721	84.611	75.911
222	0.445	0.553	84.485	81.711
223	0.443	0.537	84.591	81.290
224	0.439	0.647	84.569	78.045
225	0.445	0.570	84.431	80.799
226	0.449	0.594	84.255	79.617
227	0.451	0.632	84.335	78.996
228	0.446	0.735	84.483	76.032
229	0.442	0.569	84.501	81.040
230	0.446	0.591	84.401	79.327
231	0.436	0.606	84.784	79.377
232	0.440	0.590	84.661	80.359
233	0.442	0.561	84.451	81.180
234	0.445	0.632	84.433	78.886
235	0.447	0.561	84.407	81.080
236	0.441	0.609	84.527	79.497
237	0.444	0.547	84.513	81.480
238	0.443	0.791	84.367	74.159
239	0.443	0.559	84.641	81.100
240	0.437	0.537	84.700	81.450
241	0.434	0.525	84.858	82.352
242	0.433	0.611	84.888	80.038
243	0.440	0.656	84.621	78.295
244	0.434	0.672	84.792	77.754
245	0.435	0.893	84.696	71.665
246	0.438	0.632	84.565	78.946
247	0.430	0.562	84.900	80.829
248	0.438	0.677	84.722	78.365
249	0.436	0.568	84.730	80.950
250	0.430	0.699	84.992	77.414
251	0.433	0.622	84.942	79.647
252	0.430	0.610	85.010	79.728
253	0.438	0.610	84.677	79.557
254	0.436	0.775	84.798	75.541
255	0.437	0.579	84.874	80.218
256	0.444	0.524	84.431	82.141
257	0.435	0.725	84.732	76.753
258	0.432	0.676	84.896	77.794
259	0.426	0.669	85.126	77.905
260	0.430	0.648	84.922	78.836
261	0.426	0.614	85.164	79.016
262	0.428	0.807	85.094	74.058
263	0.434	0.675	84.880	77.845
264	0.432	0.583	84.912	79.637
265	0.428	0.588	85.102	79.567
266	0.430	0.600	85.060	79.447
267	0.427	0.700	85.152	77.424
268	0.430	0.571	84.914	80.459
269	0.423	0.675	85.304	78.155
270	0.425	0.534	85.084	81.450
271	0.426	0.602	85.258	79.637
272	0.426	0.612	85.132	79.247
273	0.432	0.701	84.788	77.604
274	0.425	0.659	85.186	78.145
275	0.427	0.533	85.046	82.141
276	0.426	0.648	85.186	77.804
277	0.422	0.597	85.168	80.329
278	0.426	0.571	85.124	80.940
279	0.428	0.607	85.074	80.108
280	0.425	0.542	85.112	81.390
281	0.431	0.573	85.036	80.950
282	0.426	0.605	85.152	79.187
283	0.427	0.563	85.128	80.549
284	0.418	0.600	85.505	79.788
285	0.420	0.551	85.236	81.190
286	0.420	0.727	85.315	76.673
287	0.421	0.582	85.142	80.218
288	0.419	0.706	85.341	76.953
289	0.420	0.685	85.441	77.784
290	0.423	0.623	85.224	78.966
291	0.418	0.522	85.543	82.552
292	0.420	0.586	85.385	79.898
293	0.422	0.602	85.198	80.549
294	0.410	0.630	85.573	79.006
295	0.419	0.515	85.325	82.322
296	0.415	0.828	85.557	74.840
297	0.416	0.572	85.565	80.629
298	0.414	0.638	85.669	78.976
299	0.413	0.624	85.647	79.267
300	0.412	0.823	85.585	75.240
301	0.415	0.571	85.467	81.160
302	0.416	0.525	85.517	82.612
303	0.409	0.622	85.699	79.647
304	0.412	0.556	85.603	81.480
305	0.417	0.528	85.395	81.781
306	0.415	0.607	85.409	79.838
307	0.408	0.583	85.551	80.839
308	0.420	0.583	85.335	80.869
309	0.414	0.543	85.571	82.272
310	0.410	0.588	85.647	79.868
311	0.410	0.562	85.547	80.729
312	0.413	0.566	85.627	81.200
313	0.409	0.677	85.733	78.045
314	0.407	0.519	85.719	82.332
315	0.412	0.563	85.571	81.460
316	0.415	0.631	85.411	79.387
317	0.405	0.597	86.000	80.359
318	0.407	0.637	85.761	78.055
319	0.407	0.743	85.925	76.432
320	0.412	0.572	85.557	81.170
321	0.401	0.506	85.909	83.363
322	0.411	0.656	85.557	78.175
323	0.410	0.588	85.571	80.469
324	0.406	0.552	85.789	80.919
325	0.405	0.702	85.851	77.464
326	0.404	0.678	85.879	77.895
327	0.404	0.627	85.909	80.048
328	0.405	0.463	85.831	84.044
329	0.404	0.578	86.002	80.619
330	0.406	0.530	85.765	82.021
331	0.407	0.556	85.671	81.040
332	0.401	0.665	85.741	77.865
333	0.401	0.619	86.104	79.788
334	0.400	0.615	86.118	78.966
335	0.408	0.661	85.667	77.634
336	0.397	0.588	86.106	81.090
337	0.403	0.515	85.885	82.532
338	0.401	0.679	86.018	79.087
339	0.398	0.532	86.106	81.921
340	0.403	0.526	85.887	82.582
341	0.399	0.583	85.980	80.369
342	0.401	0.686	85.925	78.055
343	0.404	0.576	85.966	79.958
344	0.395	0.518	86.122	82.442
345	0.397	0.590	85.825	80.248
346	0.398	0.512	86.084	82.642
347	0.399	0.598	85.972	79.998
348	0.394	0.613	86.196	79.708
349	0.396	0.809	86.090	74.800
350	0.398	0.585	86.120	80.829
351	0.390	0.531	86.238	82.242
352	0.391	0.537	86.328	82.131
353	0.393	0.646	86.146	79.277
354	0.394	0.613	86.196	80.719
355	0.392	0.542	86.196	81.851
356	0.392	0.523	86.184	82.372
357	0.391	0.722	86.144	77.654
358	0.388	0.632	86.182	80.088
359	0.396	0.520	85.992	82.021
360	0.387	0.565	86.338	81.420
361	0.391	0.576	86.370	80.909
362	0.392	0.628	86.206	79.367
363	0.388	0.501	86.496	83.143
364	0.391	0.543	86.290	81.520
365	0.390	0.547	86.188	81.731
366	0.395	0.507	86.208	82.472
367	0.392	0.666	86.292	78.576
368	0.389	0.571	86.340	81.280
369	0.393	0.702	86.384	77.744
370	0.392	0.610	86.406	80.048
371	0.384	0.622	86.490	79.798
372	0.388	0.574	86.420	80.419
373	0.385	0.584	86.442	79.617
374	0.387	0.538	86.488	81.991
375	0.391	0.559	86.470	81.250
376	0.390	0.494	86.282	83.333
377	0.388	0.632	86.288	79.567
378	0.388	0.586	86.276	80.349
379	0.381	0.519	86.607	82.963
380	0.384	0.586	86.516	80.178
381	0.385	0.552	86.482	81.901
382	0.380	0.655	86.711	78.816
383	0.385	0.508	86.504	82.512
384	0.385	0.492	86.554	83.373
385	0.383	0.520	86.709	82.662
386	0.383	0.606	86.562	80.218
387	0.382	0.588	86.765	80.799
388	0.382	0.524	86.532	82.382
389	0.381	0.713	86.484	76.823
390	0.378	0.587	86.789	80.108
391	0.381	0.569	86.538	81.050
392	0.383	0.515	86.651	82.843
393	0.379	0.533	86.785	82.332
394	0.380	0.494	86.528	83.203
395	0.377	0.537	86.667	82.031
396	0.376	0.827	87.033	75.711
397	0.379	0.579	86.667	80.449
398	0.380	0.666	86.573	78.125
399	0.378	0.595	86.749	79.637
400	0.379	0.481	86.621	83.373
401	0.378	0.586	86.803	80.078
402	0.378	0.462	86.833	84.325
403	0.376	0.548	86.827	82.101
404	0.378	0.576	86.769	80.599
405	0.374	0.683	86.869	78.085
406	0.373	0.555	87.023	81.060
407	0.379	0.627	86.875	79.237
408	0.377	0.605	86.817	80.339
409	0.377	0.584	86.705	80.359
410	0.385	0.623	86.546	79.367
411	0.374	0.479	86.963	83.413
412	0.372	0.492	87.009	83.433
413	0.370	0.599	87.033	79.808
414	0.382	0.539	86.530	81.370
415	0.375	0.506	86.971	82.382
416	0.372	0.496	87.007	83.193
417	0.371	0.603	86.993	79.748
418	0.375	0.528	86.873	82.192
419	0.371	0.554	87.135	81.370
420	0.375	0.514	86.697	82.141
421	0.371	0.619	86.877	79.818
422	0.365	0.568	87.246	80.579
423	0.371	0.507	86.911	82.853
424	0.374	0.611	86.849	79.828
425	0.368	0.482	87.091	83.594
426	0.375	0.535	86.953	81.921
427	0.367	0.529	87.202	82.292
428	0.370	0.545	87.063	81.961
429	0.370	0.843	86.997	74.960
430	0.368	0.715	86.953	77.244
431	0.365	0.538	87.236	81.851
432	0.369	0.574	87.179	81.000
433	0.371	0.453	86.935	84.675
434	0.370	0.541	87.071	81.080
435	0.372	0.523	87.049	82.041
436	0.366	0.484	87.258	83.714
437	0.370	0.524	87.083	82.262
438	0.367	0.644	87.256	79.247
439	0.364	0.515	87.228	82.913
440	0.368	0.519	87.075	82.833
441	0.365	0.577	87.356	81.230
442	0.373	0.567	86.789	81.370
443	0.368	0.542	87.045	81.931
444	0.367	0.531	87.041	81.911
445	0.366	0.469	87.123	84.115
446	0.366	0.859	87.055	73.037
447	0.363	0.582	87.334	80.499
448	0.362	0.551	87.236	81.370
449	0.366	0.555	87.322	81.130
450	0.358	0.548	87.476	81.571
451	0.361	0.555	87.352	81.100
452	0.363	0.681	87.350	76.983
453	0.361	0.538	87.406	81.851
454	0.365	0.581	87.157	80.379
455	0.358	0.483	87.450	83.233
456	0.360	0.511	87.266	82.712
457	0.360	0.500	87.334	82.933
458	0.362	0.643	87.350	78.466
459	0.361	0.668	87.262	77.504
460	0.367	0.519	87.181	83.203
461	0.363	0.512	87.179	82.282
462	0.356	0.549	87.462	81.921
463	0.360	0.594	87.171	80.419
464	0.359	0.514	87.412	82.612
465	0.360	0.730	87.342	76.512
466	0.363	0.539	87.145	81.571
467	0.362	0.574	87.320	81.250
468	0.361	0.479	87.230	84.065
469	0.354	0.523	87.482	82.412
470	0.356	0.526	87.478	83.013
471	0.357	0.674	87.420	78.486
472	0.361	0.509	87.250	82.552
473	0.357	0.522	87.438	82.742
474	0.361	0.530	87.264	82.242
475	0.350	0.517	87.879	82.302
476	0.357	0.510	87.408	82.322
477	0.356	0.515	87.474	82.562
478	0.356	0.509	87.390	82.702
479	0.354	0.639	87.460	79.407
480	0.360	0.557	87.344	81.150
481	0.361	0.585	87.274	80.929
482	0.354	0.471	87.574	84.255
483	0.355	0.516	87.438	82.853
484	0.351	0.589	87.580	80.789
485	0.351	0.512	87.574	82.302
486	0.353	0.526	87.604	82.141
487	0.353	0.558	87.634	81.811
488	0.354	0.593	87.438	80.599
489	0.350	0.541	87.658	81.801
490	0.353	0.534	87.570	82.312
491	0.348	0.564	87.811	82.101
492	0.353	0.611	87.486	79.888
493	0.352	0.622	87.666	79.587
494	0.350	0.541	87.576	82.001
495	0.350	0.496	87.602	83.564
496	0.347	0.508	87.732	82.672
497	0.354	0.486	87.594	83.834
498	0.349	0.493	87.634	83.373
499	0.351	0.517	87.730	82.432
500	0.345	0.550	87.953	82.031
501	0.346	0.590	87.897	81.340
502	0.352	0.507	87.812	82.883
503	0.350	0.488	87.648	83.664
504	0.347	0.559	87.927	81.901
505	0.347	0.498	87.720	83.584
506	0.346	0.532	87.736	82.642
507	0.345	0.545	87.991	81.881
508	0.349	0.485	87.648	83.604
509	0.342	0.623	87.863	80.729
510	0.347	0.497	87.891	83.123
511	0.346	0.458	87.883	84.545
512	0.347	0.576	87.770	80.329
513	0.345	0.492	87.929	83.604
514	0.346	0.518	87.752	82.522
515	0.339	0.647	88.175	78.896
516	0.344	0.478	87.863	83.423
517	0.343	0.522	87.895	82.492
518	0.346	0.474	87.728	84.145
519	0.343	0.556	87.999	80.990
520	0.339	0.479	88.061	83.974
521	0.342	0.468	88.081	84.365
522	0.349	0.648	87.764	79.708
523	0.345	0.504	87.925	83.293
524	0.343	0.475	87.985	83.924
525	0.344	0.458	87.987	84.505
526	0.338	0.567	88.165	81.420
527	0.346	0.501	87.808	83.444
528	0.338	0.626	88.133	79.788
529	0.342	0.483	88.059	83.674
530	0.336	0.512	88.253	82.582
531	0.338	0.483	88.099	83.724
532	0.344	0.664	88.039	78.175
533	0.341	0.655	88.121	78.956
534	0.336	0.547	88.393	82.302
535	0.342	0.489	88.061	83.704
536	0.341	0.503	88.037	83.163
537	0.340	0.503	87.945	83.173
538	0.343	0.515	87.798	82.121
539	0.338	0.527	88.179	82.903
540	0.339	0.449	88.081	84.545
541	0.340	0.588	87.895	81.220
542	0.338	0.526	88.235	82.762
543	0.342	0.522	87.939	83.884
544	0.342	0.468	87.867	84.315
545	0.337	0.498	88.077	83.654
546	0.331	0.617	88.249	80.128
547	0.334	0.569	88.297	81.270
548	0.339	0.528	88.021	82.712
549	0.333	0.497	88.243	83.984
550	0.331	0.475	88.319	84.095
551	0.331	0.517	88.383	83.073
552	0.333	0.518	88.237	83.433
553	0.330	0.515	88.442	83.393
554	0.335	0.482	88.147	83.764
555	0.331	0.534	88.329	82.252
556	0.334	0.551	88.235	81.941
557	0.337	0.505	88.101	83.113
558	0.333	0.490	88.239	83.423
559	0.333	0.729	88.389	76.683
560	0.329	0.533	88.436	82.412
561	0.335	0.493	88.159	83.894
562	0.334	0.558	88.381	81.841
563	0.330	0.609	88.458	79.858
564	0.320	0.667	88.688	79.016
565	0.336	0.602	88.105	80.108
566	0.328	0.544	88.494	82.262
567	0.332	0.477	88.431	84.235
568	0.329	0.556	88.347	82.302
569	0.332	0.497	88.462	83.484
570	0.329	0.433	88.335	85.176
571	0.328	0.572	88.349	80.990
572	0.328	0.537	88.438	82.742
573	0.328	0.504	88.466	83.193
574	0.328	0.549	88.566	82.392
575	0.326	0.524	88.508	82.712
576	0.327	0.460	88.546	84.445
577	0.326	0.480	88.518	84.085
578	0.331	0.482	88.307	84.265
579	0.324	0.556	88.548	81.751
580	0.332	0.636	88.516	80.228
581	0.324	0.577	88.610	80.809
582	0.323	0.485	88.770	83.974
583	0.325	0.499	88.638	83.594
584	0.323	0.554	88.682	81.591
585	0.326	0.524	88.466	82.943
586	0.324	0.488	88.504	83.393
587	0.326	0.491	88.638	83.924
588	0.323	0.455	88.566	84.495
589	0.320	0.487	88.728	83.984
590	0.329	0.451	88.542	85.286
591	0.321	0.564	88.680	82.192
592	0.321	0.563	88.614	82.011
593	0.322	0.516	88.570	82.612
594	0.324	0.512	88.502	83.113
595	0.319	0.486	88.738	83.984
596	0.323	0.489	88.668	84.034
597	0.327	0.514	88.444	83.013
598	0.322	0.519	88.626	82.632
599	0.317	0.504	88.772	83.464
600	0.321	0.484	88.792	84.125
601	0.320	0.503	88.690	83.083
602	0.326	0.477	88.550	84.365
603	0.320	0.548	88.722	82.212
604	0.323	0.464	88.500	84.565
605	0.318	0.487	88.902	83.744
606	0.321	0.506	88.608	83.023
607	0.327	0.501	88.486	83.013
608	0.321	0.463	88.682	84.535
609	0.315	0.478	88.878	84.325
610	0.320	0.506	88.644	83.454
611	0.320	0.496	88.522	83.444
612	0.318	0.530	88.690	83.604
613	0.314	0.499	88.922	83.423
614	0.315	0.516	88.864	82.993
615	0.315	0.490	88.722	83.724
616	0.317	0.469	88.804	84.345
617	0.320	0.478	88.664	84.155
618	0.315	0.551	88.968	81.861
619	0.314	0.469	89.071	84.315
620	0.316	0.629	88.790	80.298
621	0.308	0.496	89.201	84.125
622	0.315	0.527	88.816	82.001
623	0.312	0.530	89.095	82.592
624	0.315	0.474	88.868	84.215
625	0.313	0.538	88.918	82.492
626	0.320	0.465	88.806	84.014
627	0.311	0.455	89.054	85.026
628	0.311	0.514	88.992	83.734
629	0.317	0.462	88.660	84.385
630	0.315	0.497	88.908	84.024
631	0.313	0.501	88.804	83.664
632	0.313	0.559	89.016	81.911
633	0.310	0.433	89.151	85.377
634	0.315	0.468	88.906	84.555
635	0.309	0.554	89.119	81.550
636	0.310	0.465	88.992	84.485
637	0.309	0.480	89.215	83.904
638	0.313	0.484	88.898	84.555
639	0.312	0.555	88.844	82.742
640	0.310	0.469	89.139	84.255
641	0.307	0.501	89.205	83.363
642	0.305	0.490	89.377	84.125
643	0.305	0.455	89.097	84.585
644	0.307	0.456	89.217	85.006
645	0.306	0.545	89.149	82.322
646	0.308	0.516	89.161	83.213
647	0.307	0.493	89.307	83.704
648	0.313	0.490	88.924	83.754
649	0.309	0.485	89.026	84.385
650	0.309	0.472	89.135	84.245
651	0.307	0.513	89.233	82.702
652	0.305	0.457	89.443	84.926
653	0.307	0.569	89.175	82.302
654	0.305	0.470	89.327	84.165
655	0.305	0.477	89.279	84.856
656	0.304	0.431	89.205	85.567
657	0.308	0.447	89.042	85.327
658	0.302	0.448	89.393	85.116
659	0.303	0.477	89.353	84.525
660	0.303	0.491	89.026	84.886
661	0.303	0.454	89.225	84.766
662	0.301	0.529	89.367	83.574
663	0.298	0.466	89.303	84.375
664	0.308	0.503	89.103	83.544
665	0.305	0.444	89.361	85.617
666	0.299	0.518	89.433	83.103
667	0.300	0.455	89.355	84.976
668	0.293	0.513	89.790	83.363
669	0.306	0.458	89.237	84.525
670	0.304	0.427	89.295	85.457
671	0.299	0.460	89.393	85.256
672	0.295	0.470	89.653	85.317
673	0.300	0.492	89.341	83.554
674	0.298	0.425	89.495	85.757
675	0.303	0.524	89.203	83.644
676	0.294	0.474	89.613	84.926
677	0.293	0.440	89.740	85.527
678	0.299	0.504	89.429	83.984
679	0.297	0.427	89.525	85.497
680	0.298	0.428	89.371	85.507
681	0.294	0.472	89.571	84.716
682	0.293	0.478	89.575	84.575
683	0.291	0.478	89.760	84.916
684	0.299	0.424	89.509	85.517
685	0.292	0.438	89.431	85.226
686	0.292	0.425	89.531	85.637
687	0.290	0.461	89.846	85.006
688	0.291	0.487	89.752	84.956
689	0.295	0.474	89.651	85.186
690	0.295	0.571	89.579	82.252
691	0.296	0.465	89.571	85.226
692	0.291	0.490	89.810	83.444
693	0.289	0.508	89.870	83.413
694	0.288	0.418	89.768	86.518
695	0.287	0.466	89.960	85.126
696	0.293	0.503	89.722	83.984
697	0.286	0.477	89.762	84.565
698	0.284	0.463	89.874	85.116
699	0.285	0.440	89.982	85.627
700	0.290	0.465	89.710	84.756
701	0.288	0.489	89.872	84.275
702	0.285	0.431	89.864	85.927
703	0.287	0.440	89.796	85.006
704	0.287	0.442	89.896	85.026
705	0.290	0.424	89.712	85.827
706	0.286	0.475	89.852	85.086
707	0.293	0.461	89.577	85.216
708	0.285	0.447	90.014	85.417
709	0.289	0.433	89.852	85.627
710	0.284	0.415	89.986	86.228
711	0.285	0.461	89.850	84.916
712	0.280	0.447	90.130	85.447
713	0.279	0.467	90.188	84.766
714	0.284	0.587	90.034	82.372
715	0.281	0.434	89.914	86.248
716	0.283	0.440	89.860	85.256
717	0.285	0.529	89.956	83.193
718	0.281	0.477	90.006	84.746
719	0.278	0.456	90.176	84.896
720	0.283	0.448	89.962	85.587
721	0.283	0.476	89.980	84.655
722	0.281	0.462	90.156	85.136
723	0.278	0.434	90.262	85.617
724	0.281	0.447	89.962	85.647
725	0.280	0.488	90.106	84.295
726	0.280	0.445	90.110	85.337
727	0.281	0.415	90.082	86.148
728	0.281	0.444	90.032	85.938
729	0.276	0.446	90.214	85.837
730	0.280	0.451	90.114	85.747
731	0.282	0.477	90.064	84.956
732	0.279	0.491	90.072	84.095
733	0.275	0.488	90.186	84.856
734	0.277	0.453	90.040	86.028
735	0.282	0.420	89.904	85.867
736	0.275	0.452	90.176	85.607
737	0.275	0.435	90.276	85.767
738	0.277	0.428	90.234	86.018
739	0.276	0.442	90.128	85.697
740	0.276	0.459	90.124	85.246
741	0.278	0.465	90.236	84.135
742	0.273	0.464	90.214	85.337
743	0.271	0.440	90.535	85.847
744	0.274	0.536	90.272	83.624
745	0.278	0.525	90.002	83.934
746	0.270	0.453	90.375	85.437
747	0.278	0.430	90.046	86.278
748	0.275	0.436	90.154	85.417
749	0.271	0.437	90.220	85.607
750	0.271	0.443	90.329	85.647
751	0.270	0.434	90.431	85.597
752	0.266	0.442	90.493	85.627
753	0.270	0.447	90.389	85.797
754	0.271	0.449	90.254	85.397
755	0.270	0.459	90.359	85.587
756	0.271	0.447	90.288	85.086
