Namespace(arch='resnet20_1w1a', workers=4, epochs=1000, warm_up_epochs=16, start_epoch=0, batch_size=256, lr=0.1, momentum=0.9, weight_decay=0.0001, num_classes=10, seed=0, dynamic_range=[0.8, 0.0], resume='', evaluate=False, save_dir='saveModel-007', print_freq=200, save_every=200)
Epoch	train_loss	val_loss	train_acc	val_acc	
80	0.535	0.731	81.372	75.891
81	0.533	0.678	81.340	76.633
82	0.530	0.715	81.398	77.073
83	0.529	0.649	81.478	77.604
84	0.535	0.815	81.246	72.706
85	0.532	0.605	81.558	79.417
86	0.528	0.742	81.398	75.611
87	0.526	0.650	81.753	78.215
88	0.521	0.660	81.835	77.474
89	0.525	0.752	81.595	75.571
90	0.520	0.753	81.963	74.109
91	0.530	0.601	81.418	78.996
92	0.525	0.876	81.689	72.686
93	0.523	0.711	81.707	76.863
94	0.523	0.676	81.973	77.855
95	0.517	0.684	81.885	77.464
96	0.519	0.675	81.927	76.953
97	0.521	0.685	81.749	77.344
98	0.521	0.743	81.771	76.032
99	0.515	0.745	81.987	75.821
100	0.515	0.634	82.051	78.786
101	0.522	0.859	81.745	71.164
102	0.512	0.645	82.051	78.155
103	0.514	0.643	82.061	78.315
104	0.513	0.639	82.179	78.295
105	0.516	0.602	82.043	79.597
106	0.511	0.621	82.290	79.808
107	0.509	0.653	82.218	78.085
108	0.506	0.685	82.376	77.143
109	0.506	0.809	82.612	73.067
110	0.513	0.697	82.013	76.783
111	0.509	0.758	82.318	74.489
112	0.507	0.640	82.410	78.365
113	0.507	0.593	82.264	80.028
114	0.502	0.636	82.302	78.115
115	0.505	0.620	82.304	79.197
116	0.507	0.744	82.234	75.371
117	0.505	0.792	82.556	74.700
118	0.505	0.655	82.374	78.175
119	0.505	0.628	82.510	78.265
120	0.504	0.593	82.426	80.018
121	0.502	0.678	82.422	77.905
122	0.504	0.654	82.474	78.125
123	0.496	0.575	82.664	80.629
124	0.504	0.776	82.408	75.050
125	0.499	0.721	82.732	75.972
126	0.500	0.697	82.522	75.621
127	0.498	0.648	82.632	78.345
128	0.500	0.672	82.494	77.254
129	0.496	0.687	82.811	77.905
130	0.497	0.771	82.580	74.339
131	0.495	0.588	82.678	80.078
132	0.494	0.639	82.764	78.365
133	0.493	0.645	82.744	78.295
134	0.494	0.615	82.859	79.307
135	0.494	0.623	82.746	78.446
136	0.497	0.603	82.863	79.938
137	0.492	0.572	82.770	80.499
138	0.494	0.739	82.917	76.993
139	0.495	0.631	82.584	78.335
140	0.494	0.651	82.750	77.594
141	0.490	0.694	82.973	77.294
142	0.491	0.696	82.923	76.573
143	0.489	0.624	82.869	79.617
144	0.488	0.588	82.947	80.058
145	0.486	0.575	82.839	80.649
146	0.487	0.722	83.091	76.292
147	0.480	0.797	83.311	74.189
148	0.485	0.666	83.123	77.234
149	0.490	0.655	82.790	78.155
150	0.484	0.570	83.039	79.988
151	0.481	0.840	83.095	72.756
152	0.489	0.623	82.903	79.417
153	0.481	0.695	83.323	76.933
154	0.482	0.593	83.193	79.978
155	0.485	0.602	83.083	79.297
156	0.483	0.589	83.265	80.178
157	0.479	0.768	83.335	75.711
158	0.484	0.621	83.077	79.677
159	0.485	0.677	82.997	77.794
160	0.489	0.785	82.869	74.159
161	0.481	0.776	83.155	75.290
162	0.482	0.597	83.111	80.018
163	0.479	0.621	83.209	79.718
164	0.481	0.645	83.215	78.496
165	0.485	0.626	82.951	78.626
166	0.478	0.558	83.279	80.659
167	0.477	0.643	83.454	78.866
168	0.479	0.653	83.383	78.145
169	0.479	0.617	83.289	79.748
170	0.477	0.582	83.391	80.248
171	0.475	0.676	83.498	77.173
172	0.473	0.615	83.560	79.577
173	0.471	0.678	83.460	77.214
174	0.469	0.606	83.622	79.417
175	0.478	0.680	83.472	78.085
176	0.477	0.620	83.333	79.127
177	0.471	0.557	83.409	80.769
178	0.478	0.610	83.395	79.257
179	0.475	0.647	83.440	78.185
180	0.470	0.658	83.456	77.764
181	0.468	0.642	83.590	78.385
182	0.468	0.609	83.718	79.988
183	0.470	0.666	83.558	78.916
184	0.472	0.600	83.486	79.006
185	0.466	0.629	83.880	79.607
186	0.468	0.565	83.540	81.120
187	0.469	0.600	83.664	79.728
188	0.468	0.651	83.646	78.596
189	0.463	0.691	83.860	77.173
190	0.470	0.552	83.644	80.539
191	0.461	0.619	83.864	79.577
192	0.458	0.592	84.036	80.048
193	0.465	0.633	83.754	78.696
194	0.468	0.868	83.576	72.426
195	0.464	0.584	83.806	79.958
196	0.463	0.712	83.890	76.222
197	0.466	0.676	83.824	77.354
198	0.464	0.551	83.634	81.020
199	0.468	0.581	83.614	80.819
200	0.462	0.553	83.978	80.839
201	0.467	0.557	83.600	80.990
202	0.466	0.584	83.822	80.128
203	0.456	0.723	84.147	76.242
204	0.460	0.802	83.912	74.409
205	0.462	0.694	84.073	76.753
206	0.462	0.654	83.750	78.786
207	0.459	0.678	83.944	77.123
208	0.465	0.907	83.610	71.875
209	0.462	0.695	83.960	77.744
210	0.457	0.585	84.163	80.359
211	0.459	0.582	83.960	80.028
212	0.461	0.590	83.962	80.118
213	0.459	0.585	84.038	80.329
214	0.454	0.600	84.309	78.996
215	0.461	0.625	83.810	79.026
216	0.457	0.679	84.161	77.163
217	0.453	0.665	84.173	78.876
218	0.458	0.698	83.986	77.334
219	0.461	0.794	83.926	74.669
220	0.459	0.609	84.034	78.856
221	0.456	0.646	84.113	78.135
222	0.458	0.595	84.054	79.627
223	0.453	0.568	84.067	80.559
224	0.451	0.565	84.249	80.789
225	0.449	0.558	84.171	81.220
226	0.450	0.524	84.307	82.141
227	0.454	0.552	84.113	80.869
228	0.451	0.938	84.259	73.938
229	0.451	0.567	84.135	81.110
230	0.451	0.589	84.159	80.018
231	0.450	0.691	84.213	77.975
232	0.454	0.719	84.313	75.300
233	0.447	0.520	84.391	82.272
234	0.451	0.537	84.141	81.801
235	0.453	0.535	84.317	81.581
236	0.449	0.604	84.305	79.447
237	0.443	0.669	84.453	77.033
238	0.444	0.600	84.601	80.359
239	0.444	0.667	84.521	78.456
240	0.447	0.622	84.369	79.137
241	0.448	0.748	84.209	77.063
242	0.448	0.622	84.409	79.647
243	0.447	0.636	84.441	78.235
244	0.441	0.665	84.603	78.235
245	0.443	0.632	84.497	79.006
246	0.442	0.609	84.407	79.808
247	0.449	0.539	84.503	81.260
248	0.442	0.703	84.607	77.394
249	0.441	0.619	84.443	79.097
250	0.446	0.742	84.311	75.441
251	0.440	0.730	84.595	76.432
252	0.442	0.651	84.413	78.496
253	0.437	0.608	84.898	80.459
254	0.434	0.646	84.631	77.754
255	0.436	0.613	84.629	79.718
256	0.440	0.539	84.637	81.550
257	0.435	0.604	84.688	79.908
258	0.439	0.670	84.579	77.304
259	0.435	0.624	84.643	79.377
260	0.437	0.567	84.890	80.649
261	0.443	0.612	84.637	79.387
262	0.433	0.563	85.062	81.300
263	0.431	0.671	84.906	78.536
264	0.435	0.846	84.864	75.080
265	0.434	0.646	84.752	79.537
266	0.431	0.724	84.858	76.382
267	0.438	0.676	84.792	78.405
268	0.436	0.618	84.619	79.998
269	0.435	0.608	84.790	79.788
270	0.438	0.552	84.872	81.040
271	0.436	0.516	84.898	82.672
272	0.435	0.910	84.659	72.206
273	0.436	0.694	84.798	77.634
274	0.433	0.534	84.936	81.791
275	0.429	0.611	85.082	79.768
276	0.432	0.563	85.004	81.400
277	0.437	0.803	84.762	73.788
278	0.433	0.674	84.824	78.285
279	0.435	0.587	84.860	80.369
280	0.433	0.615	84.952	79.427
281	0.428	0.580	84.978	80.889
282	0.430	0.562	84.978	81.250
283	0.429	0.523	85.032	82.232
284	0.429	0.575	84.946	80.359
285	0.421	0.562	85.220	81.200
286	0.421	0.744	85.242	75.060
287	0.429	0.593	85.042	80.319
288	0.431	0.582	84.934	81.030
289	0.429	0.545	85.176	81.691
290	0.426	0.771	84.978	76.082
291	0.428	0.640	84.956	79.187
292	0.423	0.602	85.166	80.349
293	0.428	0.627	85.066	79.307
294	0.427	0.603	85.118	79.878
295	0.423	0.608	85.194	79.607
296	0.419	0.572	85.369	80.449
297	0.429	0.630	84.996	79.036
298	0.423	0.636	85.184	79.227
299	0.422	0.587	85.319	80.990
300	0.424	0.572	85.032	81.250
301	0.424	0.662	85.236	77.714
302	0.425	0.546	85.036	81.520
303	0.416	0.532	85.349	82.502
304	0.423	0.542	85.375	81.681
305	0.422	0.550	85.140	81.741
306	0.424	0.549	85.032	82.041
307	0.421	0.731	85.272	76.342
308	0.419	0.645	85.347	79.307
309	0.414	0.555	85.439	81.741
310	0.423	0.612	85.228	78.756
311	0.418	0.614	85.417	79.597
312	0.416	0.826	85.465	74.720
313	0.413	0.551	85.447	81.641
314	0.413	0.560	85.695	81.420
315	0.412	0.627	85.679	79.277
316	0.415	0.620	85.505	79.247
317	0.412	0.628	85.479	78.506
318	0.415	0.588	85.391	80.689
319	0.410	0.527	85.643	82.542
320	0.414	0.761	85.595	75.761
321	0.414	0.675	85.451	78.145
322	0.411	0.650	85.547	78.656
323	0.412	0.598	85.709	79.858
324	0.412	0.541	85.571	81.430
325	0.411	0.525	85.649	82.502
326	0.413	0.664	85.657	77.895
327	0.414	0.579	85.547	80.950
328	0.411	0.627	85.651	79.808
329	0.407	0.727	85.735	76.542
330	0.410	0.760	85.743	77.314
331	0.406	0.584	85.893	80.829
332	0.416	0.542	85.349	81.561
333	0.410	0.640	85.655	79.107
334	0.413	0.582	85.541	80.569
335	0.401	0.632	85.927	79.517
336	0.406	0.510	85.825	82.772
337	0.407	0.629	85.767	79.527
338	0.404	0.616	85.907	79.457
339	0.411	0.542	85.623	81.380
340	0.406	0.597	85.843	80.519
341	0.407	0.573	85.797	81.110
342	0.402	0.647	86.048	78.756
343	0.398	0.574	86.134	80.579
344	0.410	0.534	85.521	82.532
345	0.402	0.670	85.917	77.674
346	0.402	0.529	86.016	82.131
347	0.406	0.588	85.779	80.659
348	0.398	0.550	86.080	81.360
349	0.404	0.724	85.777	77.424
350	0.404	0.585	85.940	80.298
351	0.398	0.578	86.082	80.769
352	0.406	0.649	85.741	79.087
353	0.404	0.504	85.773	82.802
354	0.396	0.666	86.102	78.746
355	0.396	0.506	86.146	83.283
356	0.400	0.528	85.950	82.522
357	0.394	0.688	86.052	77.855
358	0.397	0.553	86.106	81.100
359	0.396	0.664	86.102	79.046
360	0.400	0.583	86.046	80.128
361	0.399	0.528	86.168	82.131
362	0.397	0.584	86.190	80.919
363	0.400	0.742	85.938	76.883
364	0.392	0.651	86.384	78.335
365	0.397	0.609	86.102	79.647
366	0.397	0.581	86.218	81.160
367	0.395	0.760	86.282	75.841
368	0.391	0.597	86.340	80.539
369	0.389	0.560	86.428	81.691
370	0.399	0.622	86.054	79.277
371	0.390	0.574	86.544	80.929
372	0.392	0.597	86.280	81.340
373	0.401	0.673	86.076	78.225
374	0.397	0.566	86.024	80.779
375	0.397	0.488	86.092	83.333
376	0.387	0.536	86.402	82.312
377	0.388	0.618	86.322	80.158
378	0.394	0.671	86.206	77.304
379	0.394	0.564	86.172	81.510
380	0.395	0.474	86.260	83.864
381	0.389	0.656	86.424	79.087
382	0.393	0.639	86.318	78.866
383	0.386	0.495	86.310	83.183
384	0.386	0.528	86.444	81.971
385	0.392	0.636	86.210	78.726
386	0.389	0.597	86.466	80.359
387	0.386	0.589	86.562	80.589
388	0.384	0.569	86.552	81.460
389	0.388	0.626	86.556	79.647
390	0.393	0.667	86.152	77.855
391	0.384	0.844	86.534	73.598
392	0.385	0.690	86.558	76.893
393	0.384	0.524	86.460	82.752
394	0.382	0.599	86.522	80.919
395	0.382	0.575	86.589	80.689
396	0.387	0.535	86.368	82.312
397	0.390	0.612	86.290	80.268
398	0.384	0.495	86.544	83.123
399	0.387	0.565	86.348	81.020
400	0.379	0.522	86.534	83.013
401	0.383	0.534	86.589	81.961
402	0.384	0.647	86.607	78.275
403	0.380	0.543	86.587	81.841
404	0.381	0.630	86.474	80.278
405	0.383	0.691	86.629	78.826
406	0.377	0.616	86.797	80.499
407	0.383	0.611	86.591	80.218
408	0.379	0.620	86.546	80.699
409	0.385	0.743	86.554	76.843
410	0.378	0.596	86.841	81.280
411	0.381	0.525	86.569	82.462
412	0.384	0.551	86.565	82.181
413	0.381	0.539	86.671	81.861
414	0.378	0.516	86.589	82.512
415	0.378	0.509	86.689	82.903
416	0.373	0.706	86.793	77.484
417	0.382	0.564	86.731	81.490
418	0.378	0.831	86.979	75.591
419	0.374	0.628	87.003	79.688
420	0.378	0.677	86.625	78.295
421	0.370	0.579	87.061	81.681
422	0.378	0.582	86.797	80.589
423	0.373	0.530	87.025	82.011
424	0.371	0.609	87.057	79.888
425	0.378	0.525	86.771	81.921
426	0.378	0.557	86.659	80.909
427	0.378	0.513	86.851	82.993
428	0.377	0.530	86.625	82.592
429	0.377	0.520	86.785	82.752
430	0.372	0.559	87.025	81.190
431	0.371	0.715	86.839	77.855
432	0.376	0.556	86.871	81.571
433	0.376	0.558	86.851	81.540
434	0.372	0.840	86.999	74.800
435	0.372	0.545	86.841	82.001
436	0.368	0.532	87.121	82.121
437	0.371	0.637	86.915	79.287
438	0.367	0.583	87.067	81.190
439	0.376	0.541	86.763	81.701
440	0.370	0.631	86.985	79.587
441	0.367	0.490	87.228	83.804
442	0.370	0.509	86.941	82.933
443	0.367	0.537	87.011	82.111
444	0.372	0.503	86.933	83.323
445	0.368	0.757	86.965	76.843
446	0.368	0.537	87.165	82.562
447	0.368	0.549	87.131	81.961
448	0.366	0.744	87.190	77.915
449	0.367	0.490	87.031	83.724
450	0.367	0.499	87.043	83.514
451	0.363	0.533	87.083	82.592
452	0.366	0.583	87.192	80.769
453	0.368	0.597	87.105	80.859
454	0.369	0.622	87.015	79.758
455	0.367	0.665	87.210	78.876
456	0.366	0.544	87.410	82.422
457	0.366	0.586	87.139	80.719
458	0.368	0.534	87.192	81.370
459	0.364	0.545	87.280	82.091
460	0.360	0.479	87.310	83.954
461	0.373	0.548	87.085	82.352
462	0.364	0.483	87.061	83.994
463	0.366	0.527	87.200	82.272
464	0.362	0.557	87.262	81.520
465	0.362	0.617	87.204	79.818
466	0.362	0.525	87.093	82.712
467	0.366	0.536	87.045	82.322
468	0.361	0.497	87.364	83.223
469	0.361	0.533	87.422	82.492
470	0.358	0.513	87.550	82.993
471	0.360	0.519	87.364	82.552
472	0.362	0.576	87.167	81.290
473	0.359	0.545	87.402	81.971
474	0.364	0.503	87.272	82.792
475	0.357	0.481	87.488	83.954
476	0.359	0.513	87.368	82.823
477	0.357	0.620	87.452	79.327
478	0.357	0.450	87.400	84.726
479	0.358	0.496	87.420	83.524
480	0.358	0.602	87.528	79.878
481	0.357	0.536	87.464	82.432
482	0.356	0.486	87.588	84.014
483	0.354	0.501	87.604	83.504
484	0.354	0.558	87.588	81.811
485	0.361	0.545	87.380	81.961
486	0.356	0.709	87.628	77.344
487	0.349	0.539	87.837	82.262
488	0.353	0.588	87.778	80.919
489	0.356	0.493	87.466	83.073
490	0.352	0.500	87.618	83.363
491	0.359	0.563	87.394	80.729
492	0.355	0.510	87.438	83.143
493	0.355	0.609	87.422	79.437
494	0.357	0.555	87.402	81.701
495	0.356	0.567	87.492	80.899
496	0.358	0.508	87.310	82.993
497	0.360	0.557	87.454	81.040
498	0.352	0.619	87.560	79.998
499	0.350	0.561	87.660	81.180
500	0.353	0.570	87.626	81.080
501	0.353	0.607	87.666	80.258
502	0.357	0.601	87.366	80.148
503	0.349	0.641	87.704	79.467
504	0.360	0.491	87.442	83.403
505	0.353	0.581	87.616	79.537
506	0.354	0.490	87.508	83.053
507	0.355	0.518	87.516	82.242
508	0.357	0.576	87.472	80.639
509	0.352	0.538	87.718	81.450
510	0.357	0.485	87.484	83.524
511	0.346	0.501	87.796	82.712
512	0.346	0.537	87.650	81.821
513	0.353	0.541	87.466	81.120
514	0.357	0.543	87.634	81.000
515	0.347	0.511	87.895	82.562
516	0.349	0.573	87.684	80.869
517	0.351	0.622	87.714	78.986
518	0.347	0.538	87.877	82.141
519	0.354	0.449	87.556	84.756
520	0.352	0.613	87.662	79.577
521	0.354	0.504	87.546	82.222
522	0.351	0.478	87.670	83.754
523	0.351	0.500	87.482	82.893
524	0.348	0.429	87.584	85.367
525	0.348	0.589	87.730	80.929
526	0.350	0.542	87.758	81.751
527	0.349	0.520	87.869	81.991
528	0.351	0.515	87.578	81.981
529	0.352	0.492	87.460	83.333
530	0.352	0.522	87.622	82.362
531	0.350	0.468	87.674	84.285
532	0.347	0.523	87.883	82.171
533	0.347	0.483	87.738	83.654
534	0.346	0.551	87.889	82.001
535	0.344	0.487	87.815	83.534
536	0.346	0.539	87.837	82.342
537	0.351	0.480	87.839	84.365
538	0.342	0.520	87.923	82.222
539	0.346	0.506	87.853	83.083
540	0.352	0.558	87.638	81.460
541	0.345	0.657	87.831	79.267
542	0.346	0.470	87.811	84.185
543	0.346	0.481	87.889	83.724
544	0.349	0.479	87.714	83.454
545	0.345	0.529	87.871	82.262
546	0.344	0.460	88.093	84.816
547	0.340	0.537	87.971	81.971
548	0.344	0.484	87.857	83.804
549	0.342	0.572	87.943	80.709
550	0.340	0.474	88.119	83.834
551	0.339	0.491	88.019	83.834
552	0.348	0.484	87.861	83.964
553	0.338	0.472	88.209	84.295
554	0.336	0.484	88.227	83.664
555	0.342	0.515	88.133	82.993
556	0.338	0.523	88.007	82.592
557	0.341	0.502	87.893	83.113
558	0.346	0.485	87.967	83.834
559	0.340	0.605	88.095	79.637
560	0.343	0.485	88.013	84.205
561	0.340	0.552	88.035	82.001
562	0.342	0.489	87.905	83.734
563	0.336	0.575	88.125	81.400
564	0.341	0.502	88.057	83.353
565	0.339	0.532	88.155	82.562
566	0.342	0.491	88.019	83.754
567	0.341	0.591	88.015	80.879
568	0.337	0.487	88.077	83.464
569	0.337	0.471	87.993	84.605
570	0.343	0.509	88.023	83.083
571	0.338	0.520	88.055	83.003
572	0.341	0.514	87.969	83.003
573	0.338	0.485	88.223	83.794
574	0.333	0.468	88.329	84.555
575	0.339	0.621	88.161	80.929
576	0.336	0.613	88.137	79.948
577	0.337	0.541	88.049	82.382
578	0.337	0.558	88.063	81.951
579	0.337	0.479	88.093	84.305
580	0.332	0.472	88.337	84.345
581	0.335	0.531	88.177	82.382
582	0.339	0.509	88.005	83.183
583	0.335	0.499	88.163	83.213
584	0.332	0.517	88.289	83.554
585	0.336	0.451	88.129	84.696
586	0.331	0.540	88.289	82.332
587	0.333	0.502	88.323	83.363
588	0.335	0.561	88.281	81.741
589	0.330	0.523	88.546	82.712
590	0.330	0.510	88.297	83.624
591	0.335	0.505	88.273	83.464
592	0.333	0.499	88.257	83.323
593	0.330	0.463	88.405	84.706
594	0.330	0.517	88.496	83.914
595	0.336	0.480	88.337	84.205
596	0.327	0.549	88.427	81.951
597	0.331	0.461	88.405	84.826
598	0.327	0.485	88.385	83.624
599	0.326	0.523	88.652	82.983
600	0.333	0.471	88.279	84.175
601	0.330	0.478	88.275	84.235
602	0.328	0.479	88.464	84.165
603	0.330	0.507	88.393	83.484
604	0.323	0.484	88.648	83.674
605	0.321	0.502	88.746	83.023
606	0.321	0.493	88.672	83.824
607	0.326	0.561	88.429	82.141
608	0.326	0.442	88.518	85.306
609	0.324	0.506	88.421	83.063
610	0.327	0.533	88.281	82.572
611	0.329	0.498	88.456	82.853
612	0.326	0.454	88.614	84.716
613	0.323	0.540	88.620	82.362
614	0.323	0.446	88.654	85.337
615	0.321	0.501	88.786	83.403
616	0.326	0.555	88.618	82.151
617	0.322	0.465	88.588	84.595
618	0.322	0.511	88.684	83.413
619	0.323	0.494	88.780	83.854
620	0.321	0.587	88.594	81.671
621	0.317	0.545	88.924	82.492
622	0.323	0.498	88.486	83.754
623	0.321	0.502	88.622	83.183
624	0.320	0.484	88.780	84.195
625	0.323	0.479	88.688	85.176
626	0.314	0.839	89.026	75.741
627	0.318	0.614	88.800	80.238
628	0.323	0.463	88.552	84.625
629	0.320	0.495	88.558	83.924
630	0.320	0.527	88.634	82.412
631	0.321	0.520	88.710	83.313
632	0.317	0.499	88.634	83.574
633	0.316	0.495	88.814	83.914
634	0.318	0.423	88.678	86.018
635	0.311	0.495	89.012	84.225
636	0.314	0.512	88.784	83.373
637	0.311	0.451	89.056	85.116
638	0.313	0.456	88.944	84.405
639	0.320	0.490	88.852	84.165
640	0.314	0.539	88.942	82.632
641	0.315	0.486	88.844	83.484
642	0.318	0.465	88.836	84.635
643	0.314	0.483	88.854	84.535
644	0.315	0.472	88.834	84.375
645	0.315	0.432	88.878	85.537
646	0.312	0.473	88.946	84.155
647	0.318	0.509	88.804	83.644
648	0.313	0.482	89.046	83.904
649	0.310	0.481	89.143	84.014
650	0.308	0.518	89.177	83.564
651	0.316	0.475	88.736	84.425
652	0.316	0.482	88.920	84.115
653	0.310	0.543	89.089	82.302
654	0.312	0.480	89.083	84.205
655	0.312	0.603	88.996	81.120
656	0.308	0.499	89.149	84.115
657	0.312	0.506	88.998	84.014
658	0.310	0.509	89.046	83.444
659	0.308	0.462	89.038	84.475
660	0.305	0.450	89.299	85.447
661	0.309	0.515	89.141	83.103
662	0.310	0.445	88.966	85.116
663	0.309	0.534	89.155	82.963
664	0.308	0.465	89.085	84.645
665	0.307	0.456	89.189	85.016
666	0.311	0.445	89.032	85.547
667	0.303	0.501	89.287	83.874
668	0.307	0.435	89.036	85.687
669	0.308	0.445	89.097	85.216
670	0.307	0.465	88.960	84.906
671	0.306	0.538	89.137	82.652
672	0.305	0.515	89.197	83.834
673	0.303	0.467	89.199	84.966
674	0.303	0.444	89.365	85.076
675	0.304	0.555	89.243	82.101
676	0.306	0.564	89.207	82.312
677	0.305	0.580	89.289	80.789
678	0.300	0.477	89.445	84.315
679	0.303	0.463	89.331	84.686
680	0.299	0.446	89.481	84.655
681	0.302	0.476	89.333	83.904
682	0.306	0.476	89.285	84.485
683	0.297	0.448	89.397	85.457
684	0.306	0.447	89.255	85.507
685	0.300	0.453	89.289	85.056
686	0.300	0.414	89.413	86.288
687	0.297	0.486	89.561	84.916
688	0.303	0.479	89.359	84.575
689	0.296	0.453	89.473	84.786
690	0.296	0.501	89.599	84.345
691	0.303	0.485	89.359	84.405
692	0.301	0.456	89.291	85.166
693	0.303	0.432	89.289	85.527
694	0.297	0.431	89.539	85.747
695	0.293	0.485	89.730	84.215
696	0.305	0.456	89.221	85.026
697	0.300	0.485	89.333	84.315
698	0.296	0.448	89.611	85.457
699	0.299	0.480	89.377	84.696
700	0.294	0.571	89.609	82.482
701	0.297	0.479	89.497	84.846
702	0.296	0.476	89.661	84.585
703	0.293	0.474	89.623	84.766
704	0.296	0.442	89.605	85.587
705	0.296	0.464	89.541	84.796
706	0.292	0.478	89.635	84.986
707	0.297	0.468	89.495	84.816
708	0.296	0.427	89.479	85.827
709	0.292	0.480	89.631	84.625
710	0.295	0.420	89.645	86.078
711	0.287	0.444	89.874	85.597
712	0.291	0.471	89.718	85.096
713	0.297	0.447	89.439	85.276
714	0.293	0.485	89.577	83.814
715	0.292	0.445	89.645	85.176
716	0.295	0.470	89.639	85.096
717	0.296	0.600	89.559	81.400
718	0.291	0.448	89.657	85.387
719	0.296	0.482	89.577	85.006
720	0.291	0.436	89.690	85.797
721	0.287	0.516	89.816	83.534
722	0.296	0.472	89.621	84.605
723	0.284	0.481	89.880	84.716
724	0.292	0.471	89.659	84.866
725	0.288	0.490	89.804	84.535
726	0.293	0.457	89.581	85.256
727	0.286	0.510	89.834	83.484
728	0.288	0.453	89.770	85.296
729	0.285	0.615	89.958	81.741
730	0.291	0.439	89.683	85.857
731	0.286	0.486	90.028	84.365
732	0.287	0.484	89.692	84.065
733	0.287	0.455	89.844	85.056
734	0.290	0.418	89.702	85.877
735	0.286	0.494	89.940	84.345
736	0.287	0.471	89.846	85.026
737	0.285	0.489	89.918	83.804
738	0.288	0.459	89.824	85.106
739	0.288	0.433	89.708	85.427
740	0.287	0.478	90.110	84.986
741	0.281	0.454	90.048	85.467
742	0.285	0.510	89.892	83.814
743	0.287	0.468	89.788	84.675
744	0.279	0.469	90.016	84.756
745	0.285	0.486	89.706	84.615
746	0.283	0.457	90.006	84.726
747	0.283	0.421	89.978	86.338
748	0.283	0.422	89.864	86.328
749	0.278	0.430	90.192	86.148
750	0.278	0.452	90.116	85.246
751	0.280	0.442	89.920	86.118
752	0.284	0.471	90.054	84.786
753	0.279	0.487	90.164	84.706
754	0.280	0.433	90.070	85.707
755	0.278	0.469	90.112	85.146
756	0.281	0.461	90.016	85.447
757	0.282	0.441	89.974	85.537
