Namespace(arch='resnet20_1w1a', workers=4, epochs=1000, warm_up_epochs=16, start_epoch=0, batch_size=256, lr=0.1, momentum=0.9, weight_decay=0.0001, num_classes=10, seed=0, dynamic_range=[1.0, 0.0], resume='', evaluate=False, Use_tSNE=True, save_dir='saveModel-004', print_freq=200, save_every=200)
Epoch	train_loss	val_loss	train_acc	val_acc	
85	0.652	0.842	77.232	72.416
86	0.653	0.830	77.246	72.105
87	0.642	0.747	77.528	74.449
88	0.646	0.919	77.438	68.960
89	0.634	0.792	77.909	73.357
90	0.645	0.827	77.376	71.925
91	0.636	1.090	77.849	65.996
92	0.635	0.869	77.750	69.822
93	0.628	0.820	78.071	73.207
94	0.622	0.828	78.452	73.668
95	0.624	0.700	78.183	76.032
96	0.622	0.760	78.273	75.651
97	0.631	0.814	77.889	73.167
98	0.622	1.011	78.151	67.578
99	0.617	0.755	78.556	74.099
100	0.618	0.764	78.436	73.267
101	0.612	0.807	78.770	72.606
102	0.612	0.746	78.732	73.708
103	0.607	0.716	78.670	75.891
104	0.616	0.700	78.512	76.182
105	0.608	0.892	78.768	69.782
106	0.601	0.824	79.016	72.496
107	0.614	0.662	78.598	77.103
108	0.605	0.910	78.922	71.104
109	0.614	0.721	78.682	75.210
110	0.606	0.743	78.932	75.381
111	0.603	0.807	79.016	72.636
112	0.594	0.904	79.165	71.544
113	0.603	0.749	78.718	75.240
114	0.595	0.689	79.235	76.703
115	0.599	0.829	79.054	71.815
116	0.590	0.822	79.575	74.409
117	0.591	0.777	79.549	73.347
118	0.591	0.703	79.431	76.803
119	0.592	0.707	79.351	75.761
120	0.589	0.702	79.391	76.042
121	0.586	0.651	79.329	77.684
122	0.582	0.707	79.862	75.972
123	0.586	0.803	79.497	72.706
124	0.585	0.664	79.726	77.414
125	0.584	0.788	79.433	74.048
126	0.584	0.646	79.581	78.405
127	0.585	0.997	79.589	66.887
128	0.581	0.709	79.814	75.671
129	0.578	0.726	79.792	75.831
130	0.586	0.656	79.774	77.684
131	0.571	0.827	80.098	74.058
132	0.571	0.700	80.192	77.143
133	0.576	0.713	79.928	75.952
134	0.578	0.703	79.764	75.952
135	0.572	0.832	80.038	72.386
136	0.574	0.694	79.860	76.512
137	0.565	0.652	80.210	76.883
138	0.564	0.692	80.375	76.643
139	0.569	0.728	80.072	75.290
140	0.562	0.722	80.347	75.621
141	0.557	0.774	80.605	74.690
142	0.559	0.757	80.547	75.170
143	0.559	0.627	80.599	78.526
144	0.564	0.730	80.359	75.050
145	0.563	0.710	80.445	75.551
146	0.562	0.695	80.369	75.891
147	0.560	0.791	80.645	73.848
148	0.561	0.669	80.439	77.153
149	0.554	0.904	80.911	69.912
150	0.552	1.046	80.974	67.408
151	0.556	0.792	80.545	73.247
152	0.559	0.794	80.419	74.069
153	0.553	0.885	80.835	71.965
154	0.549	0.697	80.595	77.163
155	0.547	0.695	81.032	77.113
156	0.550	0.785	80.911	74.970
157	0.550	0.786	80.629	74.419
158	0.549	0.719	80.913	75.641
159	0.548	0.658	81.050	78.365
160	0.552	0.698	80.913	76.232
161	0.544	0.664	80.986	76.893
162	0.549	0.747	80.938	75.140
163	0.544	0.682	81.002	77.103
164	0.541	0.646	81.200	78.035
165	0.549	0.683	81.046	76.613
166	0.547	0.628	80.777	78.476
167	0.547	0.806	81.112	72.947
168	0.541	0.842	81.234	73.327
169	0.546	0.626	81.080	78.245
170	0.541	0.667	81.140	77.053
171	0.538	0.642	81.208	77.995
172	0.538	0.759	81.416	73.788
173	0.536	0.680	81.318	77.143
174	0.536	0.703	81.198	76.332
175	0.536	0.791	81.358	73.938
176	0.536	0.730	81.292	75.230
177	0.540	0.823	81.186	73.087
178	0.535	0.663	81.304	77.664
179	0.537	0.643	81.288	78.125
180	0.531	0.691	81.589	76.823
181	0.538	0.701	81.276	76.082
182	0.526	0.639	81.717	78.425
183	0.531	0.657	81.476	77.905
184	0.525	0.646	81.849	78.516
185	0.526	0.645	81.502	78.476
186	0.524	0.741	81.518	75.130
187	0.531	1.004	81.504	70.102
188	0.523	0.806	81.763	73.608
189	0.524	0.611	81.741	79.137
190	0.529	0.654	81.558	77.784
191	0.523	0.647	81.709	78.005
192	0.521	0.592	81.825	79.888
193	0.524	0.645	81.701	78.926
194	0.524	0.720	81.715	76.232
195	0.523	0.660	81.753	77.514
196	0.512	0.849	82.179	72.366
197	0.520	0.641	81.975	78.265
198	0.523	0.673	81.665	77.444
199	0.521	0.577	81.839	79.938
200	0.519	0.727	81.939	75.361
201	0.522	0.808	81.863	74.790
202	0.515	0.634	81.881	78.776
203	0.522	0.646	81.835	77.714
204	0.518	0.574	81.933	80.639
205	0.518	0.579	82.011	79.778
206	0.518	0.644	81.995	78.496
207	0.512	0.674	82.105	78.055
208	0.517	0.600	82.039	79.728
209	0.513	0.636	82.192	78.405
210	0.511	0.672	82.009	77.564
211	0.512	0.737	82.103	76.663
212	0.509	0.734	82.246	75.110
213	0.507	0.601	82.342	79.127
214	0.509	0.852	82.121	72.466
215	0.511	0.708	82.161	75.871
216	0.512	0.680	82.143	75.921
217	0.510	0.614	82.262	78.996
218	0.505	0.683	82.442	77.244
219	0.506	0.599	82.274	79.898
220	0.508	0.685	82.296	77.093
221	0.507	0.676	82.446	76.963
222	0.505	0.767	82.244	74.970
223	0.505	0.708	82.466	76.082
224	0.502	0.654	82.470	77.845
225	0.500	0.665	82.554	78.055
226	0.501	0.661	82.470	77.644
227	0.500	0.639	82.544	78.566
228	0.500	0.639	82.654	78.025
229	0.498	0.609	82.636	79.257
230	0.497	0.608	82.684	79.197
231	0.501	0.663	82.472	77.794
232	0.499	0.650	82.586	78.766
233	0.496	0.653	82.696	78.115
234	0.502	0.620	82.438	79.016
235	0.491	0.650	82.712	78.145
236	0.502	0.650	82.532	77.865
237	0.496	0.594	82.871	79.988
238	0.501	0.726	82.620	74.669
239	0.498	0.619	82.700	79.477
240	0.496	0.654	82.640	78.456
241	0.494	0.653	82.827	78.506
242	0.501	0.690	82.536	76.593
243	0.499	0.549	82.480	81.110
244	0.493	0.776	82.855	75.511
245	0.493	0.651	82.672	77.394
246	0.487	0.605	83.035	80.268
247	0.492	0.676	82.851	76.853
248	0.492	0.616	82.728	79.627
249	0.493	0.742	82.690	74.870
250	0.486	0.706	83.035	76.673
251	0.492	0.673	82.843	77.845
252	0.487	0.628	82.909	78.986
253	0.491	0.657	82.716	77.845
254	0.485	0.655	83.169	77.955
255	0.491	0.654	82.750	78.115
256	0.490	0.775	82.895	75.631
257	0.487	0.585	83.105	80.288
258	0.483	0.631	83.113	79.016
259	0.482	0.664	83.107	78.055
260	0.482	0.643	83.051	78.185
261	0.486	0.585	82.911	80.288
262	0.479	0.631	83.233	79.117
263	0.485	0.559	83.123	80.950
264	0.478	0.675	83.155	77.744
265	0.488	0.670	82.873	77.815
266	0.485	0.757	83.203	74.850
267	0.481	0.618	83.257	79.407
268	0.479	0.590	83.391	80.218
269	0.483	0.763	83.053	75.721
270	0.481	0.612	83.163	79.177
271	0.478	0.769	83.281	74.629
272	0.476	0.606	83.504	79.167
273	0.481	0.581	83.273	79.858
274	0.482	0.648	83.115	78.486
275	0.478	0.578	83.387	80.288
276	0.476	0.761	83.339	75.721
277	0.476	0.549	83.389	81.460
278	0.478	0.638	83.431	78.816
279	0.480	0.652	83.129	77.304
280	0.470	0.713	83.524	76.663
281	0.475	0.599	83.588	79.227
282	0.480	0.693	83.427	76.482
283	0.477	0.665	83.353	78.365
284	0.474	0.621	83.454	78.656
285	0.470	0.630	83.540	79.187
286	0.474	0.565	83.466	80.950
287	0.472	0.585	83.536	80.559
288	0.471	0.759	83.592	76.102
289	0.474	0.644	83.580	78.746
290	0.472	0.682	83.403	77.244
291	0.470	0.720	83.538	76.252
292	0.468	0.658	83.616	78.275
293	0.473	0.581	83.478	80.609
294	0.473	0.698	83.552	76.452
295	0.472	0.564	83.399	80.869
296	0.469	0.624	83.576	79.387
297	0.466	0.754	83.716	76.212
298	0.471	0.651	83.476	77.835
299	0.473	0.706	83.409	75.972
300	0.468	0.690	83.680	77.945
301	0.471	0.649	83.506	77.414
302	0.463	0.573	83.974	80.689
303	0.464	0.624	83.690	79.097
304	0.469	0.595	83.692	79.948
305	0.464	0.613	83.876	78.786
306	0.467	0.599	83.788	79.948
307	0.468	0.700	83.536	77.163
308	0.467	0.622	83.742	78.606
309	0.464	0.566	83.922	81.140
310	0.466	0.689	83.866	77.584
311	0.465	0.569	83.648	81.170
312	0.463	0.622	83.876	78.636
313	0.465	0.649	83.758	78.726
314	0.466	0.609	83.614	79.647
315	0.466	0.559	83.756	81.270
316	0.460	0.597	83.946	79.918
317	0.458	0.571	83.994	80.529
318	0.461	0.645	83.882	78.115
319	0.456	0.597	84.038	80.359
320	0.462	0.630	84.028	79.818
321	0.464	0.591	83.812	80.489
322	0.460	0.655	83.924	78.506
323	0.463	0.724	83.872	76.482
324	0.462	0.673	83.722	77.314
325	0.461	0.564	84.008	81.040
326	0.454	0.571	84.189	80.759
327	0.457	0.671	84.093	78.345
328	0.464	0.694	83.912	77.133
329	0.457	0.644	84.109	78.596
330	0.455	0.563	84.113	81.030
331	0.451	0.555	84.347	81.140
332	0.456	0.579	84.297	80.349
333	0.457	0.610	83.902	80.148
334	0.458	0.543	84.097	81.520
335	0.451	0.539	84.271	81.540
336	0.455	0.708	84.151	77.794
337	0.459	0.539	83.950	81.060
338	0.456	0.694	84.217	78.646
339	0.458	0.654	83.916	77.965
340	0.457	0.659	84.050	78.476
341	0.451	0.576	84.175	80.439
342	0.451	0.691	84.257	77.965
343	0.453	0.642	84.231	78.205
344	0.446	0.664	84.293	77.895
345	0.452	0.683	84.237	77.644
346	0.455	0.605	84.101	80.028
347	0.453	0.556	84.030	81.340
348	0.455	0.588	83.976	80.088
349	0.454	0.755	84.201	75.561
350	0.449	0.567	84.305	81.120
351	0.451	0.603	84.277	80.288
352	0.450	0.667	84.343	78.876
353	0.450	0.610	84.447	79.868
354	0.450	0.610	84.040	80.329
355	0.450	0.624	84.056	79.888
356	0.447	0.555	84.419	81.040
357	0.450	0.655	84.237	79.127
358	0.449	0.557	84.303	81.410
359	0.447	0.625	84.283	79.046
360	0.445	0.625	84.553	77.995
361	0.450	0.548	84.203	81.200
362	0.453	0.578	84.239	80.889
363	0.443	0.680	84.575	76.913
364	0.451	0.565	84.383	81.160
365	0.442	0.610	84.523	79.517
366	0.446	0.664	84.475	78.315
367	0.447	0.581	84.535	79.988
368	0.445	0.660	84.531	78.666
369	0.438	0.662	84.511	77.624
370	0.445	0.665	84.461	78.526
371	0.444	0.553	84.585	81.671
372	0.446	0.561	84.275	81.390
373	0.441	0.643	84.690	78.786
374	0.440	0.562	84.585	80.960
375	0.445	0.550	84.461	81.150
376	0.439	0.541	84.631	81.841
377	0.444	0.602	84.439	79.938
378	0.446	0.558	84.289	81.020
379	0.439	0.655	84.537	78.315
380	0.441	0.670	84.591	78.195
381	0.441	0.553	84.545	81.711
382	0.439	0.592	84.589	80.409
383	0.438	0.523	84.543	82.552
384	0.432	0.640	84.826	78.586
385	0.436	0.581	84.736	80.028
386	0.436	0.584	84.732	80.098
387	0.438	0.579	84.708	80.639
388	0.437	0.528	84.611	81.951
389	0.427	0.562	85.012	81.571
390	0.436	0.525	84.718	82.512
391	0.438	0.565	84.690	81.360
392	0.432	0.558	84.912	81.150
393	0.433	0.588	84.774	79.808
394	0.429	0.546	85.126	81.941
395	0.434	0.520	84.820	82.412
396	0.430	0.498	84.938	83.103
397	0.429	0.642	84.968	79.307
398	0.434	0.552	84.746	81.581
399	0.433	0.647	85.040	78.676
400	0.438	0.544	84.728	81.931
401	0.433	0.535	85.074	82.632
402	0.432	0.527	84.956	82.001
403	0.427	0.539	85.058	81.851
404	0.433	0.577	84.962	81.060
405	0.427	0.613	85.090	79.998
406	0.432	0.546	85.014	81.591
407	0.431	0.558	84.798	81.250
408	0.427	0.546	84.972	81.571
409	0.422	0.516	85.381	82.502
410	0.433	0.523	84.998	82.903
411	0.428	0.537	84.908	81.631
412	0.425	0.634	85.182	79.437
413	0.425	0.591	85.204	80.439
414	0.423	0.538	85.160	82.141
415	0.430	0.626	85.134	79.056
416	0.421	0.569	85.403	80.288
417	0.424	0.559	85.302	80.559
418	0.416	0.539	85.459	82.352
419	0.422	0.600	85.188	80.399
420	0.422	0.609	85.218	80.198
421	0.421	0.591	85.298	81.040
422	0.420	0.613	85.180	79.677
423	0.420	0.537	85.130	81.550
424	0.422	0.588	85.280	79.828
425	0.417	0.529	85.353	82.442
426	0.417	0.611	85.365	79.327
427	0.419	0.580	85.339	79.958
428	0.417	0.542	85.467	81.681
429	0.416	0.623	85.465	78.896
430	0.421	0.650	85.260	78.826
431	0.416	0.583	85.507	80.379
432	0.416	0.635	85.563	78.746
433	0.417	0.583	85.423	80.569
434	0.415	0.655	85.555	78.896
435	0.414	0.582	85.517	80.619
436	0.412	0.593	85.567	80.068
437	0.414	0.588	85.435	80.960
438	0.412	0.541	85.663	82.031
439	0.411	0.566	85.613	81.701
440	0.416	0.538	85.699	82.232
441	0.412	0.592	85.687	80.589
442	0.413	0.537	85.553	82.342
443	0.415	0.552	85.355	81.290
444	0.411	0.538	85.499	82.222
445	0.415	0.560	85.441	81.150
446	0.417	0.594	85.323	79.838
447	0.414	0.503	85.559	83.273
448	0.408	0.647	85.801	78.976
449	0.414	0.529	85.317	81.561
450	0.408	0.611	85.747	79.617
451	0.403	0.514	85.861	82.512
452	0.411	0.528	85.627	82.973
453	0.410	0.639	85.601	79.497
454	0.413	0.542	85.541	81.981
455	0.406	0.733	85.773	77.173
456	0.407	0.558	85.591	81.160
457	0.404	0.703	85.849	77.704
458	0.406	0.624	85.675	79.407
459	0.404	0.549	85.905	81.961
460	0.404	0.519	86.036	81.991
461	0.404	0.601	85.889	79.848
462	0.401	0.602	86.026	80.829
463	0.403	0.519	85.863	82.402
464	0.410	0.556	85.615	81.550
465	0.404	0.529	86.022	82.011
466	0.406	0.551	85.843	81.270
467	0.403	0.504	85.891	82.983
468	0.400	0.547	85.944	81.300
469	0.400	0.559	85.921	81.711
470	0.403	0.578	85.968	80.679
471	0.406	0.552	85.877	81.691
472	0.400	0.563	85.996	81.601
473	0.406	0.615	85.799	79.938
474	0.398	0.521	86.044	82.883
475	0.401	0.546	86.042	82.302
476	0.401	0.584	85.931	80.529
477	0.397	0.639	86.088	78.686
478	0.399	0.527	85.974	82.352
479	0.399	0.689	86.024	77.604
480	0.395	0.667	86.128	79.738
481	0.398	0.577	86.078	80.399
482	0.393	0.537	86.246	82.151
483	0.401	1.041	86.074	71.815
484	0.396	0.536	86.196	82.252
485	0.392	0.512	86.354	82.722
486	0.396	0.595	86.202	80.319
487	0.402	0.514	85.785	82.131
488	0.393	0.605	86.324	80.529
489	0.398	0.494	85.925	83.053
490	0.391	0.635	86.400	79.367
491	0.394	0.514	86.248	82.512
492	0.384	0.570	86.540	81.320
493	0.393	0.517	86.254	82.953
494	0.392	0.525	86.148	82.833
495	0.385	0.530	86.581	82.522
496	0.391	0.518	86.252	83.223
497	0.386	0.529	86.360	82.001
498	0.395	0.541	86.308	82.181
499	0.387	0.508	86.354	82.812
500	0.387	0.518	86.478	82.652
501	0.384	0.562	86.589	82.081
502	0.388	0.475	86.641	83.984
503	0.389	0.486	86.390	83.554
504	0.393	0.492	86.322	83.433
505	0.383	0.520	86.404	82.472
506	0.389	0.569	86.340	81.000
507	0.387	0.478	86.569	83.904
508	0.385	0.517	86.552	82.873
509	0.389	0.521	86.196	82.993
510	0.385	0.581	86.573	80.990
511	0.386	0.500	86.727	82.732
512	0.388	0.566	86.456	81.480
513	0.383	0.596	86.552	80.278
514	0.387	0.490	86.502	83.544
515	0.380	0.478	86.633	83.914
516	0.380	0.515	86.587	82.432
517	0.380	0.543	86.655	81.931
518	0.381	0.536	86.813	82.121
519	0.379	0.540	86.508	82.101
520	0.384	0.610	86.617	79.988
521	0.384	0.483	86.581	84.075
522	0.385	0.675	86.635	77.484
523	0.381	0.517	86.839	82.612
524	0.379	0.506	86.705	83.013
525	0.382	0.509	86.573	82.742
526	0.377	0.486	86.807	83.504
527	0.380	0.523	86.651	82.873
528	0.379	0.575	86.829	80.879
529	0.376	0.522	86.661	82.692
530	0.376	0.571	86.791	80.389
531	0.376	0.615	86.715	79.227
532	0.385	0.546	86.575	82.141
533	0.377	0.504	86.937	82.742
534	0.379	0.562	86.681	81.440
535	0.376	0.500	86.851	83.263
536	0.380	0.506	86.627	82.833
537	0.374	0.512	86.951	82.913
538	0.377	0.511	86.653	82.712
539	0.373	0.492	86.997	83.684
540	0.375	0.527	86.705	81.971
541	0.378	0.682	86.741	77.334
542	0.374	0.490	86.995	83.644
543	0.370	0.601	87.015	79.728
544	0.371	0.612	86.857	79.277
545	0.376	0.498	86.869	83.113
546	0.369	0.562	87.015	80.929
547	0.373	0.595	86.997	79.647
548	0.371	0.527	87.023	81.911
549	0.373	0.543	86.849	81.100
550	0.369	0.518	87.145	82.192
551	0.372	0.471	86.981	83.494
552	0.376	0.502	86.851	83.013
553	0.371	0.527	86.967	82.031
554	0.370	0.461	86.919	84.225
555	0.373	0.470	86.973	83.754
556	0.369	0.477	87.039	83.504
557	0.377	0.532	86.891	81.430
558	0.368	0.540	87.151	81.661
559	0.370	0.492	87.023	83.093
560	0.369	0.484	87.119	83.203
561	0.368	0.548	87.232	81.440
562	0.369	0.565	87.039	81.000
563	0.369	0.560	87.017	81.020
564	0.371	0.546	87.043	81.641
565	0.370	0.546	86.983	81.080
566	0.369	0.549	86.937	81.751
567	0.361	0.483	87.278	83.433
568	0.371	0.519	86.989	81.671
569	0.361	0.492	87.370	83.063
570	0.368	0.509	87.051	82.933
571	0.364	0.498	87.123	83.233
572	0.364	0.448	87.135	84.856
573	0.365	0.487	87.262	83.383
574	0.362	0.485	87.312	83.854
575	0.367	0.562	87.043	80.799
576	0.365	0.501	87.230	82.893
577	0.361	0.467	87.324	84.034
578	0.360	0.502	87.316	82.702
579	0.368	0.517	87.073	82.722
580	0.361	0.515	87.328	82.812
581	0.364	0.451	87.260	84.485
582	0.364	0.525	87.087	82.422
583	0.361	0.635	87.194	79.437
584	0.363	0.498	87.378	83.183
585	0.364	0.480	87.252	83.774
586	0.361	0.538	87.212	81.510
587	0.359	0.531	87.302	81.971
588	0.360	0.516	87.216	83.023
589	0.356	0.535	87.434	82.051
590	0.365	0.490	87.212	83.263
591	0.358	0.514	87.514	83.123
592	0.360	0.537	87.444	81.971
593	0.353	0.590	87.598	80.308
594	0.351	0.494	87.670	82.933
595	0.358	0.507	87.478	83.393
596	0.357	0.480	87.570	84.165
597	0.357	0.488	87.586	84.095
598	0.361	0.511	87.282	83.153
599	0.348	0.466	87.636	84.515
600	0.350	0.549	87.716	81.921
601	0.355	0.478	87.362	83.924
602	0.356	0.470	87.530	84.245
603	0.352	0.565	87.606	81.951
604	0.354	0.454	87.560	84.395
605	0.351	0.522	87.620	82.492
606	0.351	0.502	87.712	83.353
607	0.348	0.542	87.696	82.282
608	0.351	0.522	87.704	83.123
609	0.352	0.518	87.798	82.121
610	0.351	0.511	87.716	83.163
611	0.352	0.499	87.821	83.534
612	0.350	0.591	87.863	81.170
613	0.349	0.514	87.772	83.283
614	0.349	0.487	87.815	83.393
615	0.352	0.481	87.640	84.024
616	0.346	0.475	87.676	83.403
617	0.346	0.477	87.692	84.024
618	0.347	0.628	87.823	79.517
619	0.354	0.499	87.588	83.494
620	0.345	0.531	87.887	82.632
621	0.343	0.484	87.997	84.075
622	0.346	0.477	87.983	84.535
623	0.348	0.628	87.706	79.046
624	0.345	0.528	87.895	81.911
625	0.343	0.566	88.081	82.111
626	0.348	0.519	87.782	83.674
627	0.344	0.568	87.933	81.370
628	0.343	0.462	88.025	84.726
629	0.346	0.463	87.790	84.265
630	0.343	0.523	87.895	83.153
631	0.347	0.462	87.815	84.686
632	0.344	0.504	88.107	83.303
633	0.342	0.484	88.033	84.285
634	0.336	0.483	88.133	84.275
635	0.345	0.513	87.899	83.163
636	0.340	0.487	87.997	84.044
637	0.341	0.484	88.047	84.145
638	0.338	0.466	88.015	84.605
639	0.338	0.500	88.101	83.954
640	0.340	0.493	88.129	83.464
641	0.337	0.526	88.115	83.373
642	0.338	0.453	88.177	84.475
643	0.335	0.468	88.145	84.505
644	0.336	0.559	88.157	81.931
645	0.338	0.498	88.167	83.714
646	0.342	0.513	87.921	83.173
647	0.334	0.528	88.217	83.444
648	0.334	0.480	88.283	84.325
649	0.339	0.487	87.971	83.874
650	0.335	0.469	88.219	84.295
651	0.336	0.466	88.129	84.295
652	0.338	0.495	88.001	84.415
653	0.332	0.579	88.403	82.502
654	0.334	0.504	88.205	83.904
655	0.330	0.485	88.438	84.405
656	0.336	0.447	88.185	84.976
657	0.337	0.507	88.065	83.303
658	0.336	0.458	88.225	84.075
659	0.343	0.527	88.019	82.512
660	0.335	0.479	88.299	84.345
661	0.338	0.445	88.267	85.206
662	0.334	0.450	88.129	85.096
663	0.328	0.462	88.532	84.746
664	0.328	0.445	88.419	85.056
665	0.329	0.569	88.544	81.540
666	0.333	0.445	88.353	85.276
667	0.328	0.460	88.427	84.375
668	0.332	0.464	88.295	84.916
669	0.332	0.472	88.375	85.106
670	0.333	0.519	88.281	83.173
671	0.328	0.440	88.454	85.246
672	0.331	0.497	88.161	83.263
673	0.331	0.463	88.427	84.635
674	0.328	0.485	88.405	84.305
675	0.328	0.485	88.472	83.934
676	0.329	0.506	88.341	83.804
677	0.325	0.453	88.572	85.086
678	0.328	0.497	88.365	84.215
679	0.328	0.489	88.500	84.345
680	0.328	0.444	88.425	85.256
681	0.334	0.498	88.247	83.844
682	0.324	0.447	88.644	84.976
683	0.319	0.471	88.606	84.455
684	0.326	0.454	88.502	84.956
685	0.325	0.469	88.472	84.425
686	0.323	0.570	88.620	82.081
687	0.325	0.492	88.564	83.604
688	0.323	0.525	88.612	82.772
689	0.319	0.455	88.824	84.635
690	0.324	0.464	88.604	85.226
691	0.325	0.436	88.622	85.357
692	0.319	0.444	88.740	85.026
693	0.324	0.457	88.584	85.246
694	0.322	0.491	88.652	83.524
695	0.319	0.419	88.702	85.707
696	0.318	0.501	88.826	83.654
697	0.322	0.459	88.724	84.896
698	0.319	0.453	88.848	85.136
699	0.318	0.457	88.790	85.266
700	0.315	0.467	88.820	85.126
701	0.322	0.512	88.614	82.652
702	0.320	0.452	88.756	85.136
703	0.317	0.492	88.916	84.405
704	0.321	0.451	88.716	85.196
705	0.319	0.513	88.736	83.614
706	0.318	0.454	88.634	84.926
707	0.315	0.478	88.826	84.355
708	0.318	0.519	88.868	84.125
709	0.319	0.472	88.824	84.455
710	0.317	0.422	88.848	85.767
711	0.310	0.441	89.217	85.557
712	0.317	0.463	88.628	85.036
713	0.314	0.448	88.924	85.166
714	0.313	0.465	88.998	85.066
715	0.316	0.501	88.858	84.245
716	0.318	0.479	88.792	84.966
717	0.320	0.503	88.776	84.295
718	0.312	0.474	89.002	84.525
719	0.314	0.432	88.864	85.767
720	0.311	0.460	89.185	84.675
721	0.311	0.450	89.087	84.706
722	0.310	0.497	89.012	84.024
723	0.315	0.490	88.856	84.185
724	0.312	0.458	89.028	85.136
725	0.311	0.438	88.884	85.948
726	0.313	0.488	89.034	84.365
727	0.313	0.449	88.906	85.717
728	0.313	0.539	88.928	83.103
729	0.312	0.447	89.056	85.026
730	0.309	0.449	89.171	85.317
731	0.310	0.462	89.040	84.906
732	0.309	0.521	89.319	84.044
733	0.307	0.472	89.271	84.545
734	0.311	0.468	89.020	84.495
735	0.306	0.502	89.079	83.363
736	0.308	0.444	89.277	85.517
737	0.304	0.480	89.279	84.135
738	0.308	0.455	89.125	84.946
739	0.309	0.476	89.044	85.036
740	0.308	0.457	89.147	85.086
741	0.309	0.468	89.193	84.525
742	0.305	0.432	89.255	85.427
743	0.311	0.481	89.061	83.954
744	0.300	0.451	89.437	85.246
745	0.299	0.446	89.539	85.337
746	0.304	0.450	89.237	85.146
747	0.303	0.450	89.249	85.136
748	0.305	0.441	89.187	85.437
749	0.304	0.457	89.369	85.076
750	0.302	0.449	89.173	85.286
751	0.304	0.450	89.235	85.096
752	0.306	0.446	89.311	84.906
753	0.299	0.438	89.247	85.387
754	0.304	0.441	89.275	85.617
755	0.306	0.467	89.231	85.136
756	0.301	0.436	89.461	85.617
