62	0.565	0.708	80.296	75.881
63	0.564	0.757	80.487	74.249
64	0.555	0.611	80.669	79.507
65	0.560	0.703	80.387	75.982
66	0.560	0.623	80.455	79.227
67	0.557	0.608	80.505	79.337
68	0.549	0.629	80.915	78.696
69	0.549	0.695	80.587	75.511
70	0.556	0.649	80.769	78.035
71	0.546	0.674	80.883	77.224
72	0.543	0.797	80.839	73.678
73	0.540	0.634	81.186	78.476
74	0.536	0.615	81.368	78.856
75	0.541	0.660	80.966	77.644
76	0.532	0.725	81.380	75.851
77	0.541	0.633	81.208	77.955
78	0.536	0.645	81.426	78.085
79	0.539	0.857	81.192	74.139
80	0.537	0.765	81.328	74.669
81	0.531	0.665	81.364	77.604
82	0.534	0.644	81.346	77.845
83	0.525	0.664	81.851	77.113
84	0.527	0.741	81.717	75.140
85	0.521	0.714	81.957	75.681
86	0.524	0.566	81.863	81.050
87	0.525	0.708	81.845	76.713
88	0.521	0.616	81.921	78.946
89	0.518	0.631	81.997	78.305
90	0.521	0.632	81.945	78.666
91	0.520	0.802	81.725	74.109
92	0.530	0.626	81.478	78.706
93	0.523	0.657	81.661	77.594
94	0.513	0.653	82.165	77.444
95	0.515	0.675	81.929	76.733
96	0.514	0.676	82.007	77.173
97	0.501	0.712	82.504	77.083
98	0.513	0.698	82.324	76.072
99	0.510	0.592	82.218	79.557
100	0.512	0.642	82.248	78.045
101	0.511	0.640	82.091	77.955
102	0.515	0.635	81.981	78.415
103	0.507	0.762	82.278	74.319
104	0.500	0.640	82.562	78.556
105	0.510	0.792	82.334	73.417
106	0.498	0.665	82.692	76.833
107	0.504	0.604	82.482	79.517
108	0.506	0.621	82.131	78.886
109	0.505	0.654	82.340	77.764
110	0.508	0.672	82.264	77.364
111	0.505	0.725	82.364	76.482
112	0.499	0.654	82.578	77.354
113	0.496	0.663	82.780	77.794
114	0.500	0.664	82.570	77.494
115	0.499	0.657	82.632	77.744
116	0.505	0.643	82.362	77.794
117	0.496	0.593	82.744	79.978
118	0.500	0.665	82.316	77.855
119	0.499	0.659	82.474	77.915
120	0.492	0.647	82.853	78.155
121	0.484	0.639	82.975	78.886
122	0.493	0.606	82.909	79.387
123	0.496	0.572	82.746	80.319
124	0.494	0.610	82.684	79.397
125	0.490	0.652	83.003	78.856
126	0.495	0.696	82.859	76.312
127	0.483	0.671	83.307	77.955
128	0.490	0.622	82.815	78.896
129	0.487	0.629	83.143	79.497
130	0.482	0.681	83.341	77.063
131	0.491	0.672	82.812	77.394
132	0.488	0.646	82.863	78.255
133	0.487	0.640	83.035	78.896
134	0.490	0.681	82.921	77.614
135	0.484	0.606	83.161	79.507
136	0.483	0.881	83.213	70.773
137	0.485	0.627	82.935	78.976
138	0.484	0.672	83.127	78.085
139	0.486	0.594	82.917	79.407
140	0.485	0.672	83.255	78.035
141	0.480	0.641	83.251	79.067
142	0.480	0.605	83.217	80.258
143	0.487	0.649	82.865	78.055
144	0.480	0.642	83.177	78.716
145	0.481	0.650	83.145	77.885
146	0.482	0.632	83.033	79.217
147	0.485	0.783	83.139	74.229
148	0.478	0.699	83.421	76.983
149	0.473	0.670	83.433	77.945
150	0.476	0.608	83.385	79.267
151	0.479	0.604	83.452	79.487
152	0.470	0.554	83.642	81.030
153	0.478	0.818	83.353	74.920
154	0.478	0.720	83.083	76.903
155	0.471	0.674	83.423	78.696
156	0.477	0.624	83.239	79.107
157	0.472	0.606	83.397	79.527
158	0.475	0.621	83.293	78.986
159	0.475	0.605	83.369	79.357
160	0.474	0.648	83.373	78.275
161	0.468	0.585	83.710	80.308
162	0.474	0.769	83.576	75.040
163	0.467	0.575	83.820	80.449
164	0.472	0.564	83.602	81.020
165	0.473	0.629	83.534	78.385
166	0.476	0.672	83.436	77.724
167	0.475	0.680	83.267	77.684
168	0.471	0.656	83.502	77.494
169	0.474	0.725	83.436	76.583
170	0.468	0.535	83.546	81.611
171	0.462	0.573	83.926	81.100
172	0.471	0.603	83.568	79.998
173	0.463	0.714	83.874	76.943
174	0.462	0.697	83.750	77.254
175	0.463	0.555	83.742	80.819
176	0.468	0.639	83.598	78.215
177	0.466	0.741	83.822	76.282
178	0.465	0.615	83.716	79.277
179	0.460	0.605	83.974	79.818
180	0.461	0.628	83.928	78.456
181	0.465	0.648	83.788	78.696
182	0.467	0.669	83.688	78.175
183	0.462	0.619	83.824	79.137
184	0.463	0.574	84.002	80.278
185	0.462	0.697	83.824	76.452
186	0.459	0.581	83.950	80.929
187	0.461	0.686	84.016	77.704
188	0.461	0.586	83.942	80.188
189	0.455	0.715	84.117	76.623
190	0.464	0.718	83.792	77.123
191	0.460	0.711	83.920	76.102
192	0.463	0.669	83.884	77.594
193	0.457	0.613	83.990	79.317
194	0.460	0.678	83.964	77.204
195	0.455	0.564	84.267	81.490
196	0.459	0.642	83.866	78.265
197	0.461	0.645	84.038	78.405
198	0.460	0.707	83.864	76.562
199	0.454	0.755	84.081	75.821
200	0.460	0.863	83.924	73.728
201	0.459	0.626	84.012	79.397
202	0.454	0.574	83.972	80.599
203	0.456	0.731	84.083	76.172
204	0.453	0.618	84.133	79.688
205	0.457	0.571	84.227	80.669
206	0.458	0.608	83.958	80.068
207	0.454	0.557	84.155	81.621
208	0.460	0.666	83.890	78.526
209	0.447	0.715	84.511	76.052
210	0.453	0.749	84.137	76.382
211	0.446	0.645	84.239	78.616
212	0.453	0.603	84.083	79.657
213	0.454	0.712	84.227	78.065
214	0.461	0.622	84.038	79.688
215	0.455	0.596	84.209	79.798
216	0.451	0.607	84.185	79.167
217	0.449	0.639	84.303	79.117
218	0.455	0.608	83.934	78.726
219	0.452	0.587	84.105	79.908
220	0.451	0.644	84.105	79.317
221	0.457	0.602	83.978	79.597
222	0.450	0.711	84.313	77.584
223	0.452	0.549	84.233	81.250
224	0.448	0.562	84.071	81.020
225	0.449	0.653	84.277	78.516
226	0.454	0.617	84.151	79.788
227	0.448	0.656	84.435	78.185
228	0.445	0.696	84.463	76.593
229	0.449	0.791	84.307	73.758
230	0.447	0.862	84.251	73.127
231	0.449	0.577	84.227	80.319
232	0.446	0.590	84.503	80.469
233	0.445	0.579	84.411	80.479
234	0.441	0.606	84.694	79.567
235	0.448	0.624	84.167	78.566
236	0.445	0.598	84.401	78.786
237	0.446	0.597	84.443	79.708
238	0.447	0.575	84.393	80.929
239	0.448	0.618	84.267	79.427
240	0.442	0.560	84.553	81.020
241	0.438	0.582	84.714	81.200
242	0.445	0.538	84.317	82.222
243	0.447	0.625	84.343	79.277
244	0.442	0.580	84.567	80.659
245	0.442	0.587	84.746	80.589
246	0.441	0.604	84.379	79.377
247	0.436	0.589	84.756	79.868
248	0.442	0.527	84.495	82.192
249	0.436	0.675	84.802	78.135
250	0.438	0.617	84.752	79.437
251	0.438	0.722	84.708	76.462
252	0.440	0.543	84.585	81.530
253	0.435	0.516	84.852	82.121
254	0.431	0.644	84.920	78.255
255	0.442	0.585	84.483	81.090
256	0.436	0.573	84.758	80.919
257	0.437	0.652	84.810	78.676
258	0.438	0.782	84.667	75.401
259	0.433	0.522	84.822	82.442
260	0.433	0.639	84.910	80.008
261	0.439	0.820	84.746	73.898
262	0.435	0.732	84.774	75.891
263	0.434	0.599	84.830	80.499
264	0.428	0.575	85.002	80.789
265	0.437	0.590	84.784	80.369
266	0.429	0.707	85.088	77.173
267	0.437	0.556	84.842	81.290
268	0.430	0.584	84.846	80.549
269	0.434	0.534	84.726	81.530
270	0.428	0.575	84.850	80.369
271	0.433	0.581	84.920	80.849
272	0.436	0.614	84.770	80.319
273	0.426	0.622	85.034	79.778
274	0.428	0.944	85.038	72.125
275	0.426	0.760	84.926	75.891
276	0.434	0.595	84.712	79.547
277	0.431	0.591	85.058	79.998
278	0.429	0.709	84.886	77.354
279	0.424	0.870	85.028	74.359
280	0.435	0.639	84.952	79.417
281	0.435	0.571	84.796	80.709
282	0.425	0.610	85.050	80.088
283	0.425	0.599	85.170	79.848
284	0.424	0.600	85.154	79.647
285	0.424	0.628	85.088	79.167
286	0.427	0.612	85.026	79.267
287	0.425	0.626	85.150	79.587
288	0.424	0.591	85.076	79.718
289	0.429	0.550	85.030	81.831
290	0.426	0.615	85.080	79.477
291	0.425	0.704	85.182	77.093
292	0.422	0.576	85.262	80.138
293	0.423	0.566	85.158	81.300
294	0.424	0.602	85.296	79.287
295	0.428	0.594	84.952	80.940
296	0.424	0.535	85.128	82.071
297	0.424	0.547	85.262	81.090
298	0.424	0.581	85.036	80.699
299	0.417	0.622	85.575	79.688
300	0.424	0.578	85.144	80.669
301	0.417	0.659	85.487	78.706
302	0.420	0.581	85.178	80.178
303	0.424	0.525	85.030	82.442
304	0.418	0.560	85.343	81.150
305	0.419	0.553	85.168	81.220
306	0.421	0.644	85.234	78.866
307	0.418	0.571	85.166	81.060
308	0.419	0.568	85.312	81.040
309	0.417	0.865	85.244	72.306
310	0.423	0.553	85.048	81.731
311	0.412	0.512	85.645	82.612
312	0.415	0.644	85.349	79.637
313	0.417	0.505	85.559	82.833
314	0.414	0.572	85.437	81.460
315	0.415	0.583	85.509	81.220
316	0.414	0.583	85.379	80.679
317	0.416	0.634	85.445	79.117
318	0.415	0.565	85.485	80.419
319	0.413	0.648	85.579	78.736
320	0.415	0.634	85.539	79.257
321	0.414	0.536	85.573	81.871
322	0.410	0.492	85.593	83.484
323	0.415	0.577	85.463	80.539
324	0.411	0.523	85.585	82.011
325	0.411	0.615	85.641	79.998
326	0.415	0.557	85.411	80.539
327	0.407	0.760	85.691	77.234
328	0.411	0.619	85.551	80.319
329	0.410	0.567	85.645	80.929
330	0.412	0.555	85.479	80.879
331	0.408	0.530	85.649	82.242
332	0.407	0.595	85.809	80.659
333	0.408	0.747	85.791	76.422
334	0.406	0.625	85.731	79.277
335	0.408	0.556	85.507	81.280
336	0.407	0.532	85.805	81.961
337	0.406	0.824	85.831	73.888
338	0.407	0.537	85.944	81.651
339	0.405	0.648	85.901	79.147
340	0.405	0.568	85.785	81.060
341	0.408	0.596	85.729	80.399
342	0.411	0.668	85.679	77.975
343	0.405	0.509	85.735	82.973
344	0.402	0.967	86.064	73.277
345	0.404	0.664	85.871	77.955
346	0.405	0.674	85.869	78.425
347	0.402	0.674	85.891	77.925
348	0.405	0.517	85.877	82.302
349	0.408	0.542	85.771	81.160
350	0.405	0.558	85.663	80.819
351	0.405	0.560	85.795	81.300
352	0.412	0.645	85.533	78.596
353	0.404	0.560	85.903	81.320
354	0.399	0.652	86.112	79.036
355	0.405	0.567	85.615	81.050
356	0.399	0.589	85.982	80.839
357	0.401	0.622	85.849	79.127
358	0.402	0.553	85.851	81.631
359	0.403	0.620	85.797	79.888
360	0.397	0.614	86.166	80.058
361	0.399	0.610	86.032	80.158
362	0.401	0.616	85.903	80.379
363	0.393	0.625	86.132	79.517
364	0.397	0.478	86.078	83.714
365	0.400	0.535	86.030	82.151
366	0.398	0.662	86.016	77.414
367	0.393	0.666	86.172	77.975
368	0.393	0.653	86.184	78.636
369	0.402	0.520	85.952	82.522
370	0.394	0.562	86.348	81.761
371	0.401	0.552	85.857	81.240
372	0.394	0.579	86.218	81.020
373	0.398	0.593	85.990	80.138
374	0.393	0.638	86.178	78.606
375	0.399	0.522	85.980	81.801
376	0.394	0.658	86.020	79.297
377	0.389	0.624	86.390	79.728
378	0.397	0.639	85.974	79.217
379	0.394	0.641	86.086	79.006
380	0.395	0.584	86.108	80.489
381	0.394	0.628	86.016	79.287
382	0.396	0.813	86.236	74.529
383	0.390	0.611	86.514	80.479
384	0.387	0.557	86.530	81.300
385	0.392	0.530	86.068	82.522
386	0.389	0.574	86.306	80.879
387	0.393	0.566	86.048	81.601
388	0.392	0.849	86.282	74.780
389	0.388	0.587	86.416	80.559
390	0.390	0.647	86.288	78.936
391	0.386	0.590	86.573	80.639
392	0.394	0.549	86.180	81.450
393	0.389	0.551	86.400	81.851
394	0.386	0.555	86.516	81.761
395	0.389	0.541	86.278	81.941
396	0.387	0.507	86.432	82.432
397	0.384	0.609	86.440	80.319
398	0.395	0.629	86.030	79.798
399	0.392	0.497	86.172	82.853
400	0.383	0.555	86.629	81.811
401	0.383	0.594	86.406	80.068
402	0.387	0.533	86.573	82.011
403	0.386	0.527	86.522	82.492
404	0.389	0.613	86.492	80.178
405	0.387	0.645	86.200	79.157
406	0.384	0.550	86.613	81.450
407	0.385	0.722	86.340	77.935
408	0.387	0.692	86.432	78.055
409	0.386	0.596	86.482	80.248
410	0.389	0.582	86.400	81.000
411	0.388	0.489	86.530	83.153
412	0.382	0.727	86.571	77.444
413	0.385	0.585	86.440	81.530
414	0.384	0.588	86.558	80.819
415	0.380	0.601	86.607	79.998
416	0.384	0.537	86.456	82.091
417	0.383	0.745	86.565	77.093
418	0.388	0.554	86.528	81.601
419	0.384	0.598	86.550	79.958
420	0.375	0.543	86.851	82.232
421	0.381	0.594	86.689	80.449
422	0.376	0.574	86.787	80.339
423	0.384	0.565	86.502	81.490
424	0.378	0.585	86.637	81.020
425	0.378	0.547	86.701	81.641
426	0.380	0.586	86.536	81.450
427	0.380	0.516	86.623	82.462
428	0.378	0.540	86.761	82.151
429	0.383	0.531	86.603	81.921
430	0.378	0.503	86.741	83.153
431	0.385	0.748	86.414	76.052
432	0.379	0.506	86.821	82.893
433	0.380	0.620	86.565	79.297
434	0.374	0.646	86.869	79.297
435	0.367	0.598	87.119	80.960
436	0.374	0.540	86.909	81.561
437	0.377	0.659	86.773	79.067
438	0.374	0.657	86.771	78.746
439	0.371	0.577	87.037	80.799
440	0.373	0.548	86.993	82.031
441	0.373	0.592	86.869	80.799
442	0.372	0.536	86.887	82.322
443	0.376	0.537	86.597	82.031
444	0.375	0.499	86.955	83.003
445	0.365	0.517	87.131	82.823
446	0.377	0.625	86.789	79.708
447	0.371	0.627	86.771	79.067
448	0.372	0.564	86.881	81.260
449	0.371	0.654	86.851	78.706
450	0.371	0.617	86.923	80.429
451	0.371	0.610	87.063	79.848
452	0.368	0.528	87.093	82.282
453	0.370	0.588	87.105	81.480
454	0.369	0.495	87.145	83.273
455	0.371	0.564	86.953	81.370
456	0.375	0.600	86.773	80.308
457	0.371	0.569	86.881	81.841
458	0.367	0.600	87.041	80.419
459	0.367	0.493	87.101	83.383
460	0.368	0.681	87.059	79.137
461	0.366	0.596	87.059	80.950
462	0.366	0.516	87.071	82.282
463	0.367	0.544	87.300	81.410
464	0.365	0.592	87.210	80.208
465	0.369	0.562	86.937	81.520
466	0.368	0.585	86.991	80.799
467	0.367	0.517	87.119	82.732
468	0.369	0.557	87.031	81.811
469	0.366	0.809	87.081	75.250
470	0.368	0.516	87.095	82.762
471	0.365	0.553	87.083	81.781
472	0.362	0.556	87.228	82.372
473	0.365	0.571	87.073	81.340
474	0.356	0.569	87.490	81.470
475	0.360	0.723	87.268	78.506
476	0.365	0.631	87.306	80.018
477	0.362	0.606	87.312	80.258
478	0.360	0.459	87.336	84.525
479	0.363	0.502	87.161	82.742
480	0.368	0.652	87.123	79.327
481	0.363	0.528	87.302	82.612
482	0.357	0.535	87.454	81.991
483	0.356	0.618	87.492	79.818
484	0.354	0.557	87.484	81.821
485	0.361	0.479	87.218	83.524
486	0.363	0.512	87.226	82.732
487	0.361	0.468	87.502	84.115
488	0.357	0.519	87.396	83.113
489	0.357	0.619	87.514	80.128
490	0.359	0.567	87.306	81.220
491	0.363	0.585	87.368	80.489
492	0.362	0.632	87.127	79.938
493	0.360	0.489	87.532	82.903
494	0.356	0.567	87.546	82.041
495	0.359	0.518	87.576	82.712
496	0.356	0.489	87.372	83.433
497	0.364	0.639	87.282	79.257
498	0.353	0.500	87.540	83.263
499	0.359	0.500	87.320	83.003
500	0.355	0.528	87.520	82.572
501	0.356	0.583	87.462	80.599
502	0.351	0.495	87.456	83.413
503	0.358	0.522	87.532	82.462
504	0.355	0.523	87.452	83.323
505	0.348	0.563	87.758	81.811
506	0.351	0.471	87.640	84.085
507	0.349	0.631	87.867	79.217
508	0.356	0.555	87.550	81.661
509	0.355	0.490	87.504	84.135
510	0.353	0.520	87.574	82.652
511	0.349	0.705	87.720	78.325
512	0.344	0.556	87.995	82.101
513	0.348	0.514	87.768	82.572
514	0.352	0.576	87.470	80.609
515	0.349	0.526	87.522	82.532
516	0.350	0.555	87.748	82.111
517	0.351	0.559	87.630	81.110
518	0.346	0.517	87.917	82.762
519	0.353	0.527	87.532	82.222
520	0.350	0.589	87.654	80.779
521	0.352	0.480	87.636	83.884
522	0.349	0.514	87.835	82.833
523	0.352	0.674	87.548	78.165
524	0.353	0.520	87.588	82.582
525	0.347	0.485	87.680	83.864
526	0.343	0.525	87.744	82.272
527	0.346	0.440	87.845	84.766
528	0.349	0.505	87.524	82.392
529	0.349	0.471	87.666	84.044
530	0.350	0.530	87.564	81.450
531	0.347	0.526	87.780	81.721
532	0.346	0.539	87.927	81.851
533	0.344	0.579	87.899	80.950
534	0.350	0.528	87.606	82.762
535	0.351	0.524	87.602	82.682
536	0.347	0.632	87.628	79.277
537	0.346	0.710	87.710	77.654
538	0.354	0.497	87.682	83.363
539	0.344	0.515	87.929	82.372
540	0.344	0.565	87.881	80.970
541	0.343	0.556	87.817	81.170
542	0.343	0.639	88.023	78.626
543	0.347	0.565	87.921	80.689
544	0.342	0.545	87.873	81.360
545	0.343	0.551	87.973	81.440
546	0.346	0.454	87.853	84.585
547	0.348	0.528	87.776	82.051
548	0.341	0.509	87.985	83.193
549	0.341	0.611	88.133	79.137
550	0.344	0.483	87.714	83.504
551	0.347	0.550	87.768	81.851
552	0.348	0.483	87.827	83.253
553	0.346	0.498	87.901	83.083
554	0.344	0.503	87.841	83.053
555	0.341	0.514	87.937	82.372
556	0.340	0.546	88.043	81.831
557	0.343	0.489	87.913	83.353
558	0.346	0.673	87.796	77.524
559	0.345	0.503	87.730	83.093
560	0.342	0.558	88.067	81.420
561	0.341	0.536	87.879	81.721
562	0.345	0.524	87.929	82.502
563	0.338	0.510	88.097	82.963
564	0.342	0.505	87.829	83.183
565	0.341	0.588	87.913	81.410
566	0.347	0.641	87.788	80.048
567	0.337	0.629	88.201	80.208
568	0.342	0.489	88.019	83.584
569	0.341	0.461	87.827	84.365
570	0.339	0.621	87.995	79.267
571	0.338	0.504	88.109	82.823
572	0.341	0.481	87.999	83.754
573	0.335	0.482	88.207	83.724
574	0.336	0.481	88.131	84.325
575	0.341	0.477	87.965	83.914
576	0.343	0.512	87.999	82.282
577	0.336	0.505	88.065	82.823
578	0.333	0.495	88.161	83.103
579	0.333	0.489	88.187	83.173
580	0.340	0.508	88.005	82.752
581	0.340	0.495	87.903	83.083
582	0.332	0.459	88.277	84.385
583	0.331	0.508	88.243	83.494
584	0.335	0.453	88.259	84.565
585	0.333	0.492	88.333	84.255
586	0.334	0.494	88.139	83.273
587	0.336	0.598	88.209	80.038
588	0.335	0.552	88.313	81.430
589	0.335	0.586	88.277	80.940
590	0.333	0.614	88.261	80.339
591	0.338	0.570	88.085	81.180
592	0.332	0.501	88.289	82.963
593	0.332	0.488	88.464	83.193
594	0.336	0.508	88.237	82.632
595	0.335	0.505	88.065	83.293
596	0.333	0.520	88.337	83.113
597	0.335	0.524	88.227	82.632
598	0.332	0.500	88.438	83.273
599	0.330	0.560	88.273	81.170
600	0.332	0.585	88.395	80.779
601	0.326	0.508	88.566	83.363
602	0.331	0.533	88.303	82.732
603	0.326	0.521	88.550	82.823
604	0.332	0.578	88.283	81.190
605	0.326	0.538	88.548	82.272
606	0.330	0.476	88.253	84.044
607	0.324	0.563	88.576	81.741
608	0.330	0.500	88.331	83.534
609	0.332	0.600	88.221	80.589
610	0.329	0.486	88.391	84.014
611	0.327	0.529	88.351	82.973
612	0.326	0.570	88.421	81.490
613	0.326	0.507	88.584	83.403
614	0.326	0.495	88.454	83.834
615	0.328	0.480	88.431	84.555
616	0.332	0.486	88.337	84.014
617	0.326	0.545	88.403	81.220
618	0.326	0.482	88.574	83.654
619	0.328	0.609	88.425	79.878
620	0.321	0.477	88.662	84.455
621	0.327	0.527	88.421	82.612
622	0.326	0.473	88.548	83.924
623	0.326	0.500	88.313	83.013
624	0.331	0.513	88.425	83.614
625	0.325	0.535	88.564	82.272
626	0.325	0.457	88.472	84.816
627	0.324	0.526	88.640	82.943
628	0.328	0.445	88.387	85.286
629	0.327	0.567	88.433	81.871
630	0.321	0.534	88.530	82.192
631	0.322	0.635	88.682	80.108
632	0.326	0.508	88.456	83.303
633	0.328	0.507	88.333	83.223
634	0.324	0.483	88.494	83.894
635	0.322	0.477	88.482	84.305
636	0.320	0.518	88.714	82.192
637	0.322	0.631	88.640	80.098
638	0.322	0.533	88.658	82.362
639	0.317	0.637	88.794	80.489
640	0.317	0.511	88.846	83.283
641	0.320	0.595	88.834	81.540
642	0.319	0.675	88.624	79.137
643	0.319	0.476	88.792	83.744
644	0.320	0.518	88.670	82.662
645	0.315	0.512	88.762	82.953
646	0.325	0.513	88.397	83.654
647	0.320	0.506	88.698	83.574
648	0.313	0.473	88.872	84.856
649	0.319	0.451	88.798	84.936
650	0.319	0.464	88.774	84.655
651	0.314	0.446	88.952	85.226
652	0.320	0.515	88.644	83.423
653	0.312	0.501	88.872	83.834
654	0.314	0.506	89.056	83.113
655	0.312	0.452	88.918	84.585
656	0.317	0.548	88.838	81.571
657	0.318	0.520	88.820	82.883
658	0.313	0.462	89.006	84.165
659	0.314	0.464	88.802	84.766
660	0.310	0.433	89.103	85.407
661	0.314	0.509	88.940	83.664
662	0.315	0.479	88.882	84.595
663	0.308	0.604	89.271	80.789
664	0.311	0.496	89.042	83.554
665	0.308	0.478	89.195	83.924
666	0.310	0.539	88.912	82.592
667	0.311	0.474	89.042	84.615
668	0.313	0.473	89.058	84.696
669	0.315	0.490	88.938	83.934
670	0.310	0.474	88.950	84.826
671	0.311	0.507	88.988	83.784
672	0.308	0.520	89.245	83.303
673	0.307	0.470	89.175	84.525
674	0.303	0.593	89.347	81.971
675	0.312	0.548	88.870	83.143
676	0.306	0.525	89.050	82.953
677	0.308	0.493	89.107	83.433
678	0.306	0.481	89.217	84.415
679	0.311	0.500	88.984	83.964
680	0.306	0.528	89.151	82.873
681	0.308	0.490	89.127	83.594
682	0.308	0.519	89.139	82.672
683	0.303	0.499	89.159	83.564
684	0.303	0.484	89.315	84.255
685	0.300	0.496	89.253	84.405
686	0.307	0.508	89.303	83.444
687	0.303	0.524	89.149	82.993
688	0.297	0.559	89.501	82.081
689	0.306	0.574	89.030	82.061
690	0.299	0.506	89.281	83.714
691	0.300	0.536	89.445	82.442
692	0.306	0.528	89.083	82.933
693	0.305	0.552	89.231	82.131
694	0.305	0.466	89.137	84.846
695	0.307	0.460	89.131	84.706
696	0.302	0.488	89.351	84.565
697	0.301	0.477	89.413	83.954
698	0.302	0.740	89.211	77.073
699	0.304	0.539	89.143	83.363
700	0.296	0.490	89.529	83.694
701	0.298	0.490	89.605	83.824
702	0.304	0.531	89.257	82.262
703	0.303	0.484	89.345	83.784
704	0.302	0.496	89.247	83.804
705	0.303	0.439	89.381	85.196
706	0.299	0.449	89.429	85.296
707	0.302	0.445	89.267	85.677
708	0.297	0.682	89.507	80.709
709	0.304	0.455	89.357	84.916
710	0.297	0.527	89.507	82.973
711	0.300	0.658	89.495	79.197
712	0.300	0.449	89.365	85.256
713	0.299	0.494	89.421	83.654
714	0.291	0.521	89.669	82.552
715	0.294	0.483	89.627	84.495
716	0.300	0.504	89.229	83.534
717	0.292	0.436	89.700	84.996
718	0.294	0.455	89.479	84.696
719	0.294	0.544	89.677	82.602
720	0.289	0.497	89.740	83.924
721	0.293	0.452	89.671	85.016
722	0.293	0.493	89.609	84.415
723	0.291	0.566	89.720	82.542
724	0.293	0.507	89.543	83.964
725	0.291	0.492	89.527	84.195
726	0.293	0.531	89.581	83.283
727	0.287	0.480	89.910	84.315
728	0.292	0.474	89.708	84.375
729	0.296	0.483	89.627	84.445
730	0.292	0.477	89.603	84.555
731	0.291	0.508	89.692	83.644
732	0.290	0.478	89.732	84.786
733	0.285	0.452	89.878	85.126
734	0.286	0.474	89.832	84.235
735	0.289	0.512	89.730	83.353
736	0.288	0.508	89.754	83.323
737	0.288	0.436	89.788	85.427
738	0.288	0.608	89.710	81.330
739	0.289	0.437	89.780	85.697
740	0.286	0.551	89.732	82.772
741	0.288	0.534	89.722	83.253
742	0.285	0.463	90.004	85.076
743	0.287	0.454	89.786	85.537
744	0.289	0.459	89.772	85.206
745	0.288	0.496	89.708	83.834
746	0.286	0.506	89.856	83.644
747	0.283	0.459	89.882	85.046
748	0.285	0.457	89.924	85.126
749	0.285	0.458	89.826	85.487
750	0.285	0.452	89.826	85.296
751	0.285	0.449	89.661	85.236
752	0.284	0.471	90.014	84.996
753	0.280	0.555	90.050	82.722
754	0.282	0.436	89.820	85.587
755	0.283	0.444	89.954	85.377
756	0.281	0.430	89.928	85.327
757	0.282	0.455	90.084	85.006
758	0.285	0.446	89.890	85.517
759	0.278	0.482	90.076	84.645
760	0.278	0.500	90.118	83.954
761	0.277	0.441	90.319	86.088
762	0.282	0.554	89.886	82.812
763	0.279	0.447	89.982	85.557
764	0.275	0.423	90.312	86.198
765	0.275	0.446	90.258	85.477
766	0.277	0.444	90.284	85.417
767	0.276	0.481	90.124	84.335
768	0.276	0.467	90.124	84.696
769	0.275	0.459	90.216	85.076
770	0.278	0.445	90.076	85.497
771	0.278	0.509	90.098	83.974
772	0.274	0.478	90.178	84.776
773	0.274	0.457	90.166	85.437
774	0.277	0.435	90.290	85.617
775	0.274	0.439	90.280	85.837
776	0.275	0.503	90.178	84.545
