Namespace(arch='resnet20_1w1a', workers=4, epochs=1000, warm_up_epochs=16, start_epoch=0, batch_size=256, lr=0.1, momentum=0.9, weight_decay=0.0001, num_classes=10, seed=0, dynamic_range=[0.8, 0.0], resume='', evaluate=False, save_dir='saveModel-009', print_freq=200, save_every=200)
Epoch	train_loss	val_loss	train_acc	val_acc	
105	0.527	0.619	81.571	79.257
106	0.523	0.665	81.743	76.703
107	0.527	0.738	81.601	75.661
108	0.524	0.637	81.813	77.965
109	0.511	0.683	82.214	76.953
110	0.525	0.771	81.631	74.018
111	0.523	0.615	81.605	78.776
112	0.518	0.656	81.835	77.544
113	0.521	0.630	81.679	78.496
114	0.514	0.720	82.089	76.332
115	0.519	0.595	81.919	79.547
116	0.512	0.772	82.414	74.159
117	0.516	0.618	81.955	79.177
118	0.515	0.684	82.019	78.075
119	0.514	0.704	81.965	77.584
120	0.512	0.590	82.047	79.838
121	0.511	0.730	82.316	75.861
122	0.509	0.779	82.111	74.619
123	0.509	0.740	82.400	74.710
124	0.507	0.634	82.372	78.355
125	0.515	0.658	81.991	77.835
126	0.506	0.615	82.238	79.417
127	0.507	0.584	82.296	80.148
128	0.505	0.661	82.316	77.294
129	0.505	0.608	82.374	78.996
130	0.507	0.654	82.177	77.774
131	0.506	0.706	82.386	76.262
132	0.500	0.694	82.566	75.962
133	0.498	0.593	82.514	79.948
134	0.498	0.612	82.578	79.016
135	0.495	0.711	82.696	76.973
136	0.506	0.726	82.282	75.771
137	0.496	0.775	82.478	73.848
138	0.488	0.558	82.808	81.420
139	0.504	0.576	82.510	79.798
140	0.499	0.608	82.710	79.287
141	0.497	0.613	82.526	79.107
142	0.496	0.656	82.636	78.456
143	0.496	0.764	82.646	74.439
144	0.494	0.698	82.706	77.364
145	0.490	0.838	82.720	71.585
146	0.491	0.634	82.895	78.896
147	0.489	0.599	82.861	79.677
148	0.489	0.706	82.754	76.552
149	0.492	0.646	82.742	78.415
150	0.487	0.599	82.899	79.958
151	0.492	0.589	82.821	79.597
152	0.491	0.596	82.772	79.046
153	0.484	0.694	83.083	76.823
154	0.483	0.737	82.883	75.841
155	0.486	0.774	83.137	74.800
156	0.483	0.609	83.279	79.527
157	0.488	0.823	82.772	73.758
158	0.489	0.755	82.891	75.811
159	0.485	0.691	83.027	76.552
160	0.487	0.758	82.817	74.920
161	0.483	0.645	83.099	79.016
162	0.486	0.731	83.057	75.982
163	0.483	0.659	83.149	77.394
164	0.480	0.672	83.279	77.254
165	0.482	0.658	83.159	78.335
166	0.482	0.704	83.121	76.202
167	0.474	0.629	83.510	78.686
168	0.474	0.582	83.658	80.489
169	0.474	0.658	83.331	78.265
170	0.479	0.668	83.361	77.634
171	0.481	0.548	83.345	81.390
172	0.480	0.632	83.199	79.207
173	0.479	0.626	83.133	79.026
174	0.474	0.686	83.409	76.963
175	0.473	0.609	83.532	79.557
176	0.475	0.720	83.415	75.411
177	0.476	0.598	83.185	79.507
178	0.474	0.568	83.429	81.260
179	0.478	0.627	83.413	79.026
180	0.475	0.613	83.544	79.597
181	0.476	0.637	83.510	78.616
182	0.479	0.715	83.315	76.983
183	0.471	0.637	83.474	79.157
184	0.472	0.644	83.602	78.506
185	0.473	0.706	83.478	76.442
186	0.465	0.579	83.972	80.228
187	0.461	0.677	83.840	77.554
188	0.466	0.621	83.776	78.866
189	0.468	0.590	83.740	79.667
190	0.472	0.547	83.399	80.970
191	0.471	0.690	83.540	76.883
192	0.465	0.585	83.846	79.998
193	0.477	0.729	83.381	75.851
194	0.462	0.531	83.994	81.871
195	0.470	0.868	83.600	73.227
196	0.467	0.909	83.820	70.643
197	0.476	0.564	83.466	80.819
198	0.467	0.682	83.656	76.893
199	0.467	0.687	83.658	77.704
200	0.470	0.891	83.646	73.488
201	0.469	0.715	83.592	76.673
202	0.461	0.640	83.968	78.876
203	0.464	0.715	83.950	75.972
204	0.462	0.580	83.952	80.108
205	0.458	0.650	83.966	78.526
206	0.461	0.907	83.814	70.373
207	0.470	0.661	83.512	78.415
208	0.468	0.579	83.738	80.188
209	0.459	0.684	84.065	77.424
210	0.463	0.593	83.782	79.908
211	0.453	0.632	84.139	77.935
212	0.457	0.539	84.004	81.721
213	0.460	0.710	83.970	76.492
214	0.458	0.569	84.044	80.238
215	0.462	0.717	83.906	76.643
216	0.463	0.588	83.750	80.118
217	0.465	0.672	83.850	76.472
218	0.455	0.559	84.141	81.400
219	0.458	0.569	84.054	80.599
220	0.465	0.615	83.822	79.117
221	0.458	0.643	83.828	78.195
222	0.467	0.617	83.666	79.067
223	0.455	0.672	84.046	77.564
224	0.450	0.696	84.349	76.382
225	0.454	0.745	84.071	76.262
226	0.450	0.613	84.319	79.567
227	0.452	0.615	84.135	79.487
228	0.455	0.598	84.123	80.148
229	0.458	0.614	83.882	79.077
230	0.450	0.615	84.317	79.688
231	0.458	0.566	84.151	81.270
232	0.446	0.722	84.415	76.813
233	0.450	0.620	84.241	79.387
234	0.448	0.552	84.345	81.480
235	0.448	0.605	84.187	80.308
236	0.452	1.150	84.101	66.056
237	0.453	0.631	84.289	78.826
238	0.451	0.589	84.321	79.968
239	0.442	0.676	84.621	76.793
240	0.453	0.812	84.099	74.850
241	0.456	0.723	83.976	75.701
242	0.455	0.543	84.159	81.681
243	0.450	0.625	84.315	78.606
244	0.447	0.626	84.495	79.467
245	0.441	0.639	84.776	78.065
246	0.443	0.658	84.447	78.425
247	0.443	0.579	84.467	80.399
248	0.441	0.646	84.573	78.325
249	0.446	0.694	84.471	77.043
250	0.444	0.587	84.513	79.467
251	0.443	0.717	84.385	76.132
252	0.447	0.639	84.369	79.157
253	0.441	0.531	84.531	81.961
254	0.449	0.663	84.365	78.295
255	0.450	0.577	84.303	80.329
256	0.439	0.521	84.639	81.731
257	0.445	0.691	84.187	77.304
258	0.442	0.720	84.710	76.252
259	0.447	0.653	84.371	78.145
260	0.448	0.612	84.365	79.437
261	0.437	0.585	84.698	79.948
262	0.437	0.588	84.617	80.329
263	0.444	0.635	84.561	79.427
264	0.446	0.636	84.421	78.496
265	0.438	0.609	84.671	79.547
266	0.439	0.536	84.629	81.300
267	0.445	0.629	84.315	78.405
268	0.443	0.538	84.453	81.601
269	0.444	0.664	84.597	77.855
270	0.438	0.563	84.716	80.589
271	0.438	0.655	84.718	77.845
272	0.433	0.586	84.690	80.128
273	0.442	0.589	84.511	80.298
274	0.432	0.583	84.982	80.018
275	0.437	0.557	84.786	80.809
276	0.436	0.552	84.780	81.520
277	0.432	0.584	84.820	80.889
278	0.437	0.696	84.778	78.115
279	0.433	0.559	84.738	80.950
280	0.437	0.619	84.555	79.437
281	0.435	0.686	84.700	77.023
282	0.435	0.586	84.738	80.509
283	0.434	0.537	84.647	81.801
284	0.436	0.557	84.750	80.679
285	0.426	0.573	84.948	80.278
286	0.436	0.523	84.539	81.891
287	0.431	0.620	84.856	79.677
288	0.435	0.711	84.830	75.911
289	0.427	0.861	85.148	73.698
290	0.428	0.587	85.020	80.369
291	0.424	0.613	85.094	79.577
292	0.428	0.606	85.048	79.217
293	0.429	0.556	85.170	81.180
294	0.421	0.653	85.246	78.045
295	0.432	0.562	84.864	80.889
296	0.425	0.621	85.228	79.417
297	0.425	0.584	85.162	80.258
298	0.429	0.620	84.984	79.197
299	0.423	0.576	85.174	80.679
300	0.427	0.691	85.032	77.594
301	0.421	0.664	85.230	77.825
302	0.430	0.580	84.952	80.379
303	0.426	0.715	85.280	77.534
304	0.419	0.662	85.216	78.676
305	0.424	0.557	85.174	80.980
306	0.427	0.649	85.178	78.586
307	0.420	0.750	85.096	76.432
308	0.426	0.599	85.104	80.128
309	0.424	0.578	84.980	80.409
310	0.421	0.624	85.248	79.597
311	0.426	0.962	85.084	71.304
312	0.426	0.731	85.206	76.282
313	0.417	0.772	85.483	75.561
314	0.422	0.531	85.088	81.561
315	0.419	0.629	85.296	79.117
316	0.418	0.588	85.329	79.758
317	0.416	0.621	85.439	79.287
318	0.418	0.602	85.220	79.657
319	0.418	0.550	85.308	81.440
320	0.418	0.638	85.300	78.616
321	0.417	0.558	85.290	81.490
322	0.422	0.675	85.098	77.634
323	0.414	0.627	85.365	79.207
324	0.416	0.535	85.431	81.540
325	0.413	0.633	85.561	79.627
326	0.413	0.720	85.551	76.953
327	0.412	0.761	85.477	75.541
328	0.414	0.594	85.489	80.018
329	0.414	0.505	85.471	82.552
330	0.410	0.728	85.395	77.264
331	0.421	0.658	85.329	78.295
332	0.410	0.606	85.501	80.248
333	0.410	0.533	85.711	82.011
334	0.413	0.742	85.571	76.983
335	0.420	0.622	85.260	79.207
336	0.414	0.523	85.463	82.051
337	0.406	0.628	85.587	79.667
338	0.407	0.555	85.765	81.470
339	0.407	0.585	85.801	79.617
340	0.405	0.589	85.891	80.319
341	0.412	0.704	85.507	77.414
342	0.408	0.610	85.719	79.627
343	0.406	0.522	85.761	82.402
344	0.410	0.657	85.547	78.305
345	0.409	0.609	85.719	79.988
346	0.409	0.574	85.533	80.669
347	0.407	0.529	85.569	82.302
348	0.409	0.722	85.689	77.474
349	0.416	0.532	85.537	81.901
350	0.407	0.715	85.737	77.544
351	0.408	0.643	85.651	78.766
352	0.408	0.787	85.871	75.240
353	0.410	0.589	85.769	80.469
354	0.406	0.596	85.865	80.549
355	0.401	0.679	85.936	77.955
356	0.407	0.551	85.747	81.290
357	0.404	0.594	85.879	80.168
358	0.405	0.614	85.827	80.048
359	0.401	0.605	85.942	79.647
360	0.403	0.513	85.735	82.572
361	0.407	0.567	85.611	80.679
362	0.402	0.641	85.871	78.606
363	0.403	0.567	85.871	81.701
364	0.399	0.543	85.956	82.161
365	0.398	0.761	85.954	75.952
366	0.403	0.638	86.004	78.786
367	0.398	0.596	86.162	79.968
368	0.397	0.683	86.116	77.915
369	0.398	0.583	85.990	81.110
370	0.399	0.519	85.996	82.312
371	0.398	0.500	85.929	82.672
372	0.393	0.659	86.042	78.235
373	0.401	0.572	85.933	81.290
374	0.398	0.604	85.875	79.808
375	0.400	0.630	86.046	78.816
376	0.396	0.735	86.058	75.601
377	0.404	0.700	85.793	78.466
378	0.399	0.585	86.052	80.459
379	0.395	0.589	86.084	80.739
380	0.398	0.513	85.976	83.053
381	0.395	0.537	86.184	81.771
382	0.389	0.677	86.414	77.804
383	0.393	0.541	86.158	81.861
384	0.401	0.549	85.843	81.601
385	0.401	0.558	85.948	81.561
386	0.398	0.464	86.032	84.545
387	0.389	0.653	86.394	78.345
388	0.397	0.583	86.054	80.699
389	0.397	0.479	86.036	83.694
390	0.400	0.583	85.952	81.260
391	0.394	0.518	86.198	82.452
392	0.397	0.518	85.849	82.662
393	0.392	0.768	86.276	76.202
394	0.389	0.548	86.408	81.661
395	0.392	0.638	86.268	78.756
396	0.389	0.588	86.270	79.768
397	0.396	0.541	86.188	81.751
398	0.387	0.664	86.514	77.514
399	0.391	0.576	86.168	81.540
400	0.388	0.675	86.194	77.995
401	0.389	0.657	86.258	78.075
402	0.393	0.627	86.238	80.028
403	0.399	0.617	85.996	80.749
404	0.386	0.614	86.426	80.098
405	0.385	0.757	86.406	75.861
406	0.385	0.548	86.540	81.881
407	0.383	0.594	86.458	81.150
408	0.385	0.589	86.573	80.940
409	0.382	0.555	86.518	80.929
410	0.384	0.491	86.502	83.163
411	0.384	0.579	86.390	80.849
412	0.378	0.534	86.579	82.592
413	0.380	0.606	86.426	80.339
414	0.387	0.586	86.268	80.569
415	0.388	0.540	86.350	81.791
416	0.385	0.538	86.372	82.202
417	0.390	0.515	86.288	82.402
418	0.384	0.645	86.476	79.077
419	0.377	0.681	86.627	79.036
420	0.381	0.610	86.454	79.647
421	0.387	0.569	86.264	81.290
422	0.388	0.524	86.404	82.051
423	0.382	0.593	86.548	80.409
424	0.378	0.543	86.803	81.651
425	0.376	0.533	86.821	82.171
426	0.376	0.518	86.881	82.873
427	0.375	0.566	86.793	81.480
428	0.378	0.486	86.717	83.974
429	0.379	0.534	86.703	82.472
430	0.379	0.497	86.554	83.093
431	0.379	0.595	86.562	80.228
432	0.379	0.604	86.492	80.128
433	0.378	0.528	86.737	81.961
434	0.376	0.513	86.727	82.432
435	0.372	0.635	86.809	79.467
436	0.377	0.503	86.783	83.313
437	0.377	0.742	86.649	76.432
438	0.379	0.575	86.685	81.270
439	0.375	0.531	86.621	82.141
440	0.377	0.506	86.681	83.003
441	0.375	0.582	86.825	80.879
442	0.374	0.524	86.815	82.252
443	0.380	0.530	86.532	82.532
444	0.377	0.527	86.717	82.262
445	0.374	0.505	86.821	83.283
446	0.376	0.563	86.769	80.679
447	0.371	0.673	86.925	78.806
448	0.378	0.517	86.623	82.963
449	0.372	0.615	86.919	80.008
450	0.367	0.625	87.216	79.848
451	0.372	0.595	86.895	80.859
452	0.374	0.541	86.687	82.432
453	0.369	0.598	87.165	81.070
454	0.371	0.859	86.833	73.177
455	0.372	0.540	86.961	81.691
456	0.368	0.543	86.925	82.422
457	0.376	0.610	86.737	79.868
458	0.366	0.610	87.079	79.948
459	0.373	0.504	86.829	83.073
460	0.370	0.605	86.857	79.457
461	0.369	0.619	87.119	79.858
462	0.369	0.590	87.061	80.879
463	0.366	0.674	87.186	78.215
464	0.367	0.530	87.081	82.442
465	0.363	0.523	87.204	82.352
466	0.371	0.630	87.023	80.609
467	0.363	0.509	87.133	82.101
468	0.367	0.512	86.963	82.692
469	0.363	0.506	87.055	83.484
470	0.365	0.592	86.959	80.960
471	0.367	0.526	87.041	82.202
472	0.360	0.562	87.468	81.571
473	0.366	0.571	87.007	81.410
474	0.372	0.554	86.827	81.701
475	0.367	0.546	87.163	81.991
476	0.361	0.566	87.214	81.020
477	0.362	0.485	87.296	83.664
478	0.364	0.621	87.200	79.477
479	0.368	0.534	87.127	82.372
480	0.362	0.593	87.210	80.369
481	0.361	0.507	87.358	83.373
482	0.369	0.594	86.851	80.088
483	0.361	0.626	87.326	79.107
484	0.364	0.553	86.957	82.081
485	0.365	0.520	87.033	82.412
486	0.362	0.540	87.188	82.232
487	0.360	0.559	87.256	81.110
488	0.368	0.516	86.987	82.352
489	0.361	0.621	87.462	79.567
490	0.357	0.546	87.328	81.831
491	0.364	0.690	87.117	78.446
492	0.355	0.547	87.486	82.482
493	0.362	0.528	87.085	82.602
494	0.360	0.658	87.314	79.617
495	0.358	0.526	87.276	82.582
496	0.355	0.514	87.536	82.993
497	0.358	0.470	87.240	84.004
498	0.359	0.550	87.350	81.991
499	0.353	0.493	87.600	83.283
500	0.359	0.527	87.464	81.971
501	0.357	0.568	87.192	81.470
502	0.355	0.586	87.258	80.519
503	0.350	0.500	87.500	83.333
504	0.355	0.665	87.366	78.516
505	0.357	0.505	87.186	83.333
506	0.351	1.001	87.706	71.144
507	0.355	0.492	87.450	83.444
508	0.354	0.510	87.576	83.143
509	0.357	0.585	87.466	81.150
510	0.353	0.530	87.464	82.312
511	0.353	0.588	87.696	80.990
512	0.353	0.613	87.396	80.499
513	0.359	0.512	87.179	83.393
514	0.351	0.538	87.500	82.001
515	0.352	0.584	87.706	80.759
516	0.352	0.474	87.620	83.814
517	0.347	0.510	87.694	82.893
518	0.350	0.492	87.662	83.554
519	0.352	0.515	87.634	82.913
520	0.349	0.501	87.750	82.863
521	0.347	0.524	87.666	82.702
522	0.353	0.628	87.484	78.856
523	0.349	0.562	87.780	81.611
524	0.340	0.507	87.897	83.093
525	0.350	0.539	87.600	81.971
526	0.349	0.543	87.734	82.402
527	0.347	0.533	87.861	82.522
528	0.348	0.495	87.698	83.464
529	0.345	0.629	87.784	80.329
530	0.349	0.487	87.624	83.604
531	0.347	0.510	87.712	82.742
532	0.351	0.637	87.558	78.826
533	0.348	0.515	87.710	82.632
534	0.340	0.521	88.003	82.322
535	0.346	0.658	87.766	77.955
536	0.347	0.488	87.712	83.043
537	0.349	0.639	87.524	79.337
538	0.348	0.474	87.869	84.024
539	0.340	0.520	88.047	82.542
540	0.342	0.533	87.969	82.121
541	0.342	0.503	87.923	82.903
542	0.341	0.575	87.861	80.899
543	0.346	0.483	87.624	83.554
544	0.345	0.517	88.003	83.023
545	0.345	0.489	87.981	83.554
546	0.340	0.514	88.137	83.163
547	0.340	0.534	88.061	82.913
548	0.339	0.503	87.967	82.833
549	0.348	0.569	87.770	81.581
550	0.340	0.766	87.879	76.232
551	0.347	0.669	87.730	78.245
552	0.339	0.465	88.163	84.575
553	0.338	0.558	87.812	81.430
554	0.345	0.490	87.728	83.413
555	0.338	0.573	88.107	81.470
556	0.341	0.481	87.855	84.415
557	0.341	0.513	87.935	83.403
558	0.337	0.493	87.989	83.303
559	0.336	0.544	88.229	82.031
560	0.339	0.514	88.115	82.993
561	0.334	0.515	88.163	83.373
562	0.339	0.602	87.925	80.629
563	0.336	0.523	88.091	82.141
564	0.337	0.482	88.111	83.914
565	0.339	0.475	87.991	84.335
566	0.341	0.696	88.021	77.093
567	0.337	0.517	88.003	82.913
568	0.340	0.527	87.999	82.482
569	0.332	0.561	88.351	81.220
570	0.335	0.511	88.229	82.562
571	0.339	0.445	88.111	85.126
572	0.335	0.504	88.241	82.943
573	0.337	0.554	88.111	81.591
574	0.339	0.510	88.047	83.183
575	0.328	0.479	88.237	83.964
576	0.332	0.576	88.229	81.781
577	0.335	0.467	88.127	84.345
578	0.333	0.565	88.217	81.981
579	0.337	0.495	88.119	83.914
580	0.334	0.516	88.183	82.462
581	0.333	0.777	88.107	76.482
582	0.333	0.532	88.185	81.510
583	0.328	0.479	88.379	84.024
584	0.328	0.548	88.383	81.951
585	0.334	0.666	88.195	78.506
586	0.330	0.538	88.243	81.951
587	0.329	0.523	88.361	82.823
588	0.328	0.527	88.456	82.732
589	0.329	0.609	88.307	80.359
590	0.331	0.518	88.313	83.303
591	0.332	0.518	88.259	82.833
592	0.326	0.500	88.632	82.582
593	0.325	0.594	88.670	81.210
594	0.326	0.503	88.440	83.303
595	0.326	0.531	88.397	82.893
596	0.321	0.567	88.618	82.452
597	0.327	0.503	88.427	83.063
598	0.324	0.501	88.510	83.253
599	0.329	0.528	88.448	82.492
600	0.326	0.520	88.462	82.983
601	0.331	0.572	88.285	81.891
602	0.327	0.487	88.391	84.105
603	0.327	0.469	88.333	84.004
604	0.328	0.528	88.381	82.051
605	0.321	0.512	88.572	82.752
606	0.321	0.516	88.468	82.993
607	0.326	0.488	88.339	83.704
608	0.324	0.481	88.484	83.444
609	0.322	0.591	88.622	81.250
610	0.323	0.553	88.560	82.792
611	0.325	0.537	88.468	82.472
612	0.320	0.468	88.520	84.245
613	0.325	0.471	88.387	84.165
614	0.317	0.468	88.670	84.445
615	0.319	0.587	88.744	80.639
616	0.326	0.483	88.494	84.004
617	0.324	0.536	88.552	82.532
618	0.320	0.486	88.498	83.904
619	0.322	0.572	88.518	81.831
620	0.326	0.522	88.452	82.562
621	0.315	0.461	88.936	84.435
622	0.325	0.680	88.524	78.626
623	0.320	0.489	88.616	83.774
624	0.324	0.512	88.536	83.524
625	0.322	0.553	88.486	81.721
626	0.317	0.486	88.832	84.044
627	0.325	0.517	88.488	83.373
628	0.320	0.481	88.644	84.044
629	0.317	0.454	88.766	85.006
630	0.316	0.478	88.708	83.584
631	0.320	0.471	88.696	83.994
632	0.318	0.467	88.798	84.615
633	0.321	0.502	88.670	83.393
634	0.324	0.436	88.415	85.266
635	0.318	0.478	88.724	84.155
636	0.316	0.493	88.792	83.383
637	0.317	0.503	88.752	83.464
638	0.314	0.495	88.932	83.584
639	0.315	0.640	88.918	79.597
640	0.322	0.541	88.648	81.961
641	0.311	0.493	88.984	83.864
642	0.310	0.532	89.002	82.873
643	0.315	0.510	88.860	82.522
644	0.315	0.438	88.870	85.076
645	0.314	0.467	88.848	84.175
646	0.320	0.652	88.584	78.726
647	0.313	0.499	88.984	83.764
648	0.314	0.538	88.768	81.380
649	0.317	0.536	88.810	82.101
650	0.311	0.508	89.020	83.163
651	0.311	0.449	88.942	84.375
652	0.311	0.501	88.984	83.163
653	0.309	0.469	89.054	84.185
654	0.312	0.483	88.832	83.834
655	0.313	0.584	89.032	80.469
656	0.310	0.591	89.004	80.379
657	0.311	0.550	88.878	81.941
658	0.313	0.459	88.928	84.655
659	0.312	0.469	88.870	83.804
660	0.311	0.445	88.844	84.836
661	0.312	0.496	88.990	83.514
662	0.315	0.501	88.836	83.243
663	0.309	0.648	89.034	78.886
664	0.306	0.589	89.179	81.550
665	0.309	0.425	89.071	85.567
666	0.315	0.462	88.928	83.904
667	0.308	0.453	89.054	85.096
668	0.312	0.510	89.032	82.963
669	0.304	0.467	89.155	84.555
670	0.307	0.553	89.052	81.711
671	0.306	0.449	89.241	84.936
672	0.306	0.490	89.175	84.075
673	0.314	0.502	88.728	83.013
674	0.310	0.483	88.986	84.215
675	0.308	0.573	89.075	81.410
676	0.302	0.612	89.277	81.320
677	0.304	0.504	89.141	84.195
678	0.305	0.472	89.091	84.335
679	0.303	0.462	89.213	85.066
680	0.307	0.470	89.127	84.004
681	0.303	0.472	89.187	84.475
682	0.309	0.500	88.912	84.185
683	0.308	0.502	89.123	83.363
684	0.298	0.447	89.499	84.896
685	0.301	0.436	89.317	85.567
686	0.300	0.450	89.285	84.776
687	0.300	0.460	89.479	84.105
688	0.295	0.473	89.537	84.385
689	0.302	0.514	89.189	84.285
690	0.299	0.581	89.599	81.831
691	0.301	0.516	89.255	83.083
692	0.295	0.476	89.639	84.415
693	0.296	0.632	89.483	80.339
694	0.296	0.486	89.519	84.515
695	0.298	0.532	89.491	82.482
696	0.298	0.504	89.307	83.804
697	0.298	0.432	89.321	85.156
698	0.297	0.473	89.577	84.385
699	0.293	0.486	89.487	84.455
700	0.295	0.503	89.615	83.393
701	0.299	0.493	89.375	83.714
702	0.295	0.497	89.543	84.195
703	0.294	0.452	89.451	85.597
704	0.298	0.482	89.565	84.395
705	0.295	0.487	89.599	84.115
706	0.296	0.457	89.343	84.826
707	0.300	0.443	89.437	85.427
708	0.293	0.424	89.679	85.497
709	0.293	0.466	89.635	84.996
710	0.295	0.448	89.411	84.726
711	0.291	0.489	89.623	84.175
712	0.289	0.455	89.792	85.377
713	0.292	0.541	89.575	83.183
714	0.289	0.484	89.850	84.766
715	0.291	0.482	89.718	84.395
716	0.289	0.534	89.633	82.632
717	0.289	0.471	89.858	84.896
718	0.292	0.523	89.768	83.323
719	0.292	0.475	89.655	84.926
720	0.290	0.478	89.667	84.335
721	0.290	0.441	89.571	85.497
722	0.290	0.474	89.886	84.335
723	0.293	0.485	89.738	84.726
724	0.288	0.474	89.814	84.245
725	0.292	0.596	89.547	81.190
726	0.291	0.481	89.702	84.686
727	0.289	0.527	89.826	82.632
728	0.290	0.466	89.583	84.405
729	0.290	0.524	89.631	83.123
730	0.293	0.518	89.419	82.983
731	0.283	0.445	89.866	85.437
732	0.287	0.467	89.818	84.876
733	0.286	0.543	89.986	82.782
734	0.284	0.476	89.958	84.886
735	0.287	0.464	89.872	85.547
736	0.285	0.552	89.770	82.462
737	0.288	0.478	89.659	84.746
738	0.284	0.434	89.928	85.357
739	0.281	0.481	89.926	84.395
740	0.284	0.451	89.950	85.076
741	0.283	0.521	89.952	83.654
742	0.283	0.421	89.990	85.777
743	0.280	0.428	89.852	85.817
744	0.279	0.445	90.106	85.387
745	0.274	0.472	90.194	85.016
746	0.284	0.455	90.080	84.986
747	0.281	0.552	89.914	83.474
748	0.275	0.459	90.286	85.146
749	0.281	0.490	89.946	84.706
750	0.280	0.456	89.918	85.036
751	0.281	0.556	90.052	82.202
752	0.276	0.461	90.074	84.495
753	0.278	0.467	90.122	85.066
754	0.283	0.487	89.960	84.655
755	0.277	0.489	90.010	84.706
756	0.277	0.459	90.114	85.196
757	0.279	0.479	90.112	84.886
