96	0.208	0.436	92.684	86.488
97	0.204	0.396	92.812	87.700
98	0.202	0.406	92.931	87.260
99	0.207	0.421	92.624	86.889
100	0.200	0.519	92.857	84.555
101	0.205	0.437	92.811	86.819
102	0.198	0.404	92.925	87.270
103	0.205	0.587	92.817	82.202
104	0.196	0.423	92.957	86.699
105	0.200	0.439	92.939	87.129
106	0.206	0.418	92.744	86.569
107	0.195	0.507	93.215	84.916
108	0.194	0.493	93.137	85.176
109	0.198	0.454	92.917	86.308
110	0.200	0.424	92.955	86.098
111	0.194	0.414	93.115	86.609
112	0.201	0.461	92.921	86.268
113	0.197	0.466	93.045	85.727
114	0.188	0.534	93.371	84.014
115	0.190	0.391	93.277	87.550
116	0.198	0.427	93.065	86.659
117	0.191	0.412	93.239	86.799
118	0.189	0.428	93.369	86.168
119	0.186	0.429	93.427	86.218
120	0.191	0.420	93.183	86.949
121	0.191	0.438	93.217	86.028
122	0.192	0.382	93.145	87.800
123	0.191	0.394	93.251	87.640
124	0.180	0.499	93.706	85.206
125	0.181	0.404	93.534	87.770
126	0.193	0.427	93.185	86.629
127	0.193	0.461	93.197	85.637
128	0.185	0.412	93.401	86.548
129	0.178	0.408	93.764	87.420
130	0.188	0.405	93.371	87.921
131	0.194	0.473	93.139	85.927
132	0.196	0.397	93.041	87.220
133	0.182	0.411	93.532	86.949
134	0.176	0.410	93.766	87.881
135	0.185	0.370	93.470	88.482
136	0.181	0.443	93.652	86.558
137	0.183	0.428	93.456	86.569
138	0.181	0.413	93.644	86.779
139	0.178	0.423	93.758	87.079
140	0.188	0.426	93.233	86.759
141	0.181	0.418	93.600	87.380
142	0.181	0.378	93.702	88.271
143	0.174	0.444	93.844	86.989
144	0.180	0.516	93.600	84.866
145	0.174	0.403	93.902	87.530
146	0.180	0.419	93.524	86.739
147	0.177	0.403	93.726	87.069
148	0.176	0.428	93.792	87.490
149	0.175	0.392	93.890	88.111
150	0.179	0.409	93.614	87.440
151	0.178	0.410	93.582	87.600
152	0.173	0.370	93.842	87.961
153	0.182	0.410	93.460	86.949
154	0.165	0.440	94.257	87.350
155	0.176	0.381	93.796	87.680
156	0.178	0.413	93.694	87.129
157	0.174	0.411	94.014	87.450
158	0.178	0.406	93.748	87.660
159	0.181	0.412	93.528	87.821
160	0.176	0.467	93.550	86.138
161	0.174	0.425	93.844	86.879
162	0.174	0.554	93.840	83.924
163	0.176	0.504	93.744	85.397
164	0.174	0.454	93.790	86.699
165	0.170	0.385	94.036	88.261
166	0.176	0.370	93.770	88.602
167	0.175	0.394	93.836	88.061
168	0.168	0.389	93.978	87.951
169	0.171	0.412	93.896	86.929
170	0.178	0.395	93.716	88.011
171	0.166	0.504	94.105	85.467
172	0.167	0.411	94.107	87.029
173	0.172	0.449	93.832	86.919
174	0.178	0.435	93.648	86.879
175	0.176	0.436	93.814	86.258
176	0.170	0.424	93.884	86.709
177	0.170	0.411	93.942	86.979
178	0.166	0.514	94.071	85.577
179	0.165	0.372	94.203	88.732
180	0.167	0.388	94.193	88.752
181	0.165	0.451	94.175	87.220
182	0.166	0.485	94.052	85.427
183	0.170	0.475	94.000	85.817
184	0.168	0.448	94.022	86.528
185	0.170	0.409	93.934	87.941
186	0.168	0.409	94.016	87.650
187	0.164	0.436	94.123	87.039
188	0.166	0.400	94.135	87.891
189	0.167	0.438	94.119	86.939
190	0.164	0.367	94.237	88.261
191	0.165	0.408	94.147	86.949
192	0.161	0.378	94.311	88.141
193	0.163	0.408	94.211	87.841
194	0.168	0.368	94.012	88.331
195	0.162	0.435	94.233	87.670
196	0.167	0.360	94.111	88.482
197	0.165	0.375	94.179	88.241
198	0.166	0.483	94.077	85.537
199	0.165	0.386	94.105	87.991
200	0.166	0.408	94.089	87.099
201	0.160	0.423	94.271	86.699
202	0.168	0.437	94.028	86.579
203	0.170	0.402	93.948	87.500
204	0.158	0.358	94.465	89.273
205	0.164	0.400	94.085	87.460
206	0.163	0.396	94.123	87.460
207	0.166	0.459	94.193	85.677
208	0.165	0.397	94.189	87.901
209	0.162	0.395	94.279	87.770
210	0.160	0.476	94.337	85.907
211	0.159	0.399	94.431	87.650
212	0.163	0.500	94.291	84.926
213	0.158	0.400	94.455	87.871
214	0.157	0.375	94.437	88.281
215	0.164	0.396	94.219	87.811
216	0.159	0.410	94.447	87.069
217	0.168	0.467	93.960	86.128
218	0.167	0.396	94.143	88.331
219	0.158	0.408	94.431	87.710
220	0.165	0.422	94.133	86.929
221	0.161	0.469	94.329	85.777
222	0.160	0.392	94.347	88.131
223	0.156	0.446	94.489	86.518
224	0.159	0.435	94.363	87.260
225	0.159	0.438	94.419	87.129
226	0.163	0.421	94.115	87.450
227	0.160	0.487	94.355	85.637
228	0.158	0.429	94.525	87.260
229	0.154	0.413	94.635	87.871
230	0.162	0.418	94.201	87.099
231	0.158	0.420	94.427	87.640
232	0.156	0.443	94.369	87.210
233	0.162	0.514	94.323	84.896
234	0.155	0.371	94.609	88.642
235	0.156	0.409	94.501	87.610
236	0.160	0.411	94.375	87.590
237	0.147	0.418	94.818	88.041
238	0.157	0.385	94.281	87.680
239	0.156	0.424	94.473	86.899
240	0.158	0.437	94.471	86.719
241	0.155	0.487	94.477	85.938
242	0.150	0.383	94.653	88.261
243	0.156	0.384	94.543	87.550
244	0.155	0.389	94.473	88.221
245	0.151	0.453	94.696	86.919
246	0.153	0.377	94.579	88.532
247	0.152	0.430	94.637	87.079
248	0.147	0.360	94.698	88.381
249	0.144	0.440	94.858	86.739
250	0.157	0.369	94.497	88.341
251	0.156	0.398	94.475	87.941
252	0.152	0.445	94.601	87.230
253	0.147	0.418	94.780	87.821
254	0.153	0.382	94.521	88.011
255	0.150	0.416	94.720	87.129
256	0.151	0.416	94.647	87.530
257	0.154	0.429	94.521	87.340
258	0.150	0.369	94.738	88.512
259	0.153	0.396	94.549	87.760
260	0.154	0.418	94.583	87.220
261	0.155	0.368	94.567	88.862
262	0.146	0.405	94.840	87.350
263	0.143	0.352	95.048	89.163
264	0.149	0.371	94.607	88.852
265	0.152	0.403	94.752	87.570
266	0.149	0.394	94.814	88.271
267	0.149	0.383	94.657	88.031
268	0.155	0.395	94.579	88.281
269	0.148	0.409	94.774	87.400
270	0.154	0.405	94.519	87.600
271	0.152	0.431	94.565	86.689
272	0.135	0.424	95.162	87.370
273	0.146	0.414	94.790	87.961
274	0.145	0.447	94.858	87.159
275	0.136	0.413	95.110	87.800
276	0.146	0.418	94.742	87.770
277	0.152	0.376	94.619	88.111
278	0.147	0.428	94.720	86.689
279	0.141	0.375	94.988	89.173
280	0.146	0.402	94.884	87.550
281	0.143	0.381	94.800	87.941
282	0.145	0.401	94.790	87.430
283	0.144	0.377	94.910	88.692
284	0.135	0.411	95.230	88.321
285	0.147	0.459	94.720	86.258
286	0.148	0.475	94.706	86.368
287	0.144	0.393	94.808	88.291
288	0.141	0.428	94.990	87.109
289	0.139	0.375	95.054	88.582
290	0.135	0.345	95.331	89.403
291	0.150	0.379	94.696	88.542
292	0.138	0.401	95.080	88.331
293	0.141	0.410	95.034	88.031
294	0.143	0.422	94.872	87.760
295	0.145	0.426	94.822	87.760
296	0.146	0.428	94.776	87.240
297	0.140	0.376	95.098	88.862
298	0.141	0.416	94.916	87.210
299	0.145	0.381	94.970	87.690
300	0.141	0.391	94.826	88.131
301	0.144	0.351	94.882	88.932
302	0.134	0.349	95.208	89.012
303	0.131	0.521	95.371	85.747
304	0.143	0.458	94.974	86.869
305	0.143	0.339	94.920	89.824
306	0.140	0.400	94.982	87.780
307	0.135	0.454	95.260	87.119
308	0.140	0.403	95.072	87.961
309	0.134	0.370	95.306	88.562
310	0.134	0.379	95.232	88.952
311	0.135	0.380	95.296	88.431
312	0.140	0.393	94.946	88.261
313	0.141	0.344	95.162	89.493
314	0.133	0.366	95.186	89.103
315	0.139	0.353	95.008	89.052
316	0.130	0.371	95.304	88.852
317	0.136	0.367	95.196	88.582
318	0.133	0.414	95.240	88.121
319	0.138	0.394	95.066	88.492
320	0.131	0.396	95.399	88.562
321	0.129	0.371	95.385	88.602
322	0.130	0.411	95.443	87.811
323	0.123	0.366	95.623	89.223
324	0.129	0.395	95.371	88.962
325	0.134	0.394	95.218	88.381
326	0.138	0.435	95.180	87.330
327	0.136	0.396	95.226	88.642
328	0.132	0.423	95.270	87.500
329	0.127	0.519	95.539	85.427
330	0.134	0.447	95.258	86.839
331	0.130	0.406	95.312	87.550
332	0.131	0.373	95.411	88.562
333	0.128	0.453	95.399	87.230
334	0.121	0.379	95.691	88.842
335	0.120	0.421	95.711	87.901
336	0.126	0.417	95.537	87.941
337	0.128	0.370	95.409	88.832
338	0.126	0.403	95.621	88.502
339	0.129	0.410	95.411	87.861
340	0.140	0.364	95.014	88.642
341	0.125	0.401	95.485	88.892
342	0.128	0.345	95.469	89.323
343	0.122	0.442	95.673	87.410
344	0.128	0.530	95.405	84.996
345	0.131	0.399	95.383	88.592
346	0.117	0.353	95.942	89.203
347	0.119	0.394	95.813	88.301
348	0.120	0.360	95.717	89.093
349	0.120	0.401	95.769	88.932
350	0.124	0.422	95.495	87.891
351	0.130	0.449	95.449	86.739
352	0.130	0.389	95.333	88.341
353	0.128	0.362	95.485	89.403
354	0.127	0.404	95.607	88.151
355	0.117	0.381	95.795	88.932
356	0.123	0.364	95.593	88.952
357	0.123	0.428	95.673	87.951
358	0.118	0.451	95.813	87.380
359	0.127	0.362	95.499	89.213
360	0.117	0.419	95.861	87.640
361	0.114	0.373	96.020	89.113
362	0.107	0.378	96.184	89.173
363	0.117	0.398	95.925	88.732
364	0.110	0.376	96.144	89.293
365	0.110	0.430	96.168	88.221
366	0.124	0.383	95.617	88.401
367	0.129	0.379	95.367	88.492
368	0.123	0.343	95.667	89.323
369	0.120	0.426	95.739	87.660
370	0.115	0.476	95.857	86.789
371	0.116	0.367	95.831	88.772
372	0.107	0.392	96.226	89.163
373	0.110	0.366	96.168	88.972
374	0.120	0.386	95.693	88.712
375	0.119	0.403	95.791	88.462
376	0.121	0.381	95.741	89.363
377	0.111	0.390	96.068	88.512
378	0.111	0.349	96.040	89.433
379	0.109	0.378	96.134	89.022
380	0.110	0.378	96.176	88.552
381	0.109	0.355	96.180	89.874
382	0.110	0.455	96.118	87.690
383	0.109	0.395	96.072	88.301
384	0.118	0.399	95.799	88.802
385	0.116	0.348	95.927	89.573
386	0.112	0.396	95.998	88.512
387	0.111	0.348	96.094	89.734
388	0.111	0.404	96.050	87.991
389	0.112	0.368	96.108	89.283
390	0.106	0.385	96.256	89.133
391	0.103	0.360	96.298	89.523
392	0.109	0.407	96.176	88.462
393	0.104	0.396	96.264	88.972
394	0.105	0.381	96.332	88.522
395	0.110	0.434	96.180	87.490
396	0.110	0.396	96.166	89.123
397	0.108	0.411	96.176	88.011
398	0.110	0.389	96.114	89.123
399	0.107	0.433	96.168	88.341
400	0.106	0.408	96.298	88.442
401	0.107	0.381	96.202	89.173
402	0.107	0.453	96.198	87.951
403	0.105	0.365	96.270	89.283
404	0.105	0.403	96.250	88.421
405	0.111	0.377	96.138	88.882
406	0.111	0.366	96.142	89.523
407	0.107	0.347	96.258	89.333
408	0.097	0.372	96.627	89.253
409	0.105	0.372	96.270	89.403
410	0.107	0.365	96.218	89.653
411	0.108	0.410	96.268	87.961
412	0.111	0.437	96.142	87.560
413	0.098	0.345	96.498	90.064
414	0.101	0.416	96.458	88.832
415	0.103	0.376	96.356	89.343
416	0.107	0.384	96.246	88.361
417	0.105	0.458	96.322	87.380
418	0.099	0.339	96.548	89.383
419	0.102	0.390	96.456	89.062
420	0.100	0.391	96.498	88.982
421	0.092	0.411	96.737	89.263
422	0.095	0.392	96.677	88.812
423	0.104	0.362	96.380	89.934
424	0.103	0.370	96.352	89.864
425	0.102	0.389	96.356	88.462
426	0.101	0.417	96.587	88.421
427	0.099	0.401	96.520	88.662
428	0.101	0.382	96.386	89.223
429	0.097	0.374	96.597	88.982
430	0.099	0.341	96.534	90.144
431	0.104	0.372	96.304	89.093
432	0.096	0.399	96.599	89.383
433	0.098	0.420	96.542	88.652
434	0.096	0.357	96.653	90.134
435	0.098	0.356	96.577	89.884
436	0.096	0.395	96.659	89.133
437	0.100	0.357	96.398	89.313
438	0.093	0.397	96.661	89.143
439	0.096	0.444	96.625	88.211
440	0.103	0.392	96.310	89.383
441	0.100	0.367	96.486	89.623
442	0.092	0.351	96.843	89.714
443	0.094	0.409	96.711	88.702
444	0.101	0.400	96.416	88.992
445	0.098	0.404	96.524	88.682
446	0.096	0.419	96.558	87.851
447	0.095	0.351	96.677	89.914
448	0.092	0.383	96.777	89.073
449	0.090	0.394	96.847	88.982
450	0.096	0.389	96.661	88.632
451	0.095	0.393	96.661	88.952
452	0.091	0.354	96.859	89.804
453	0.085	0.380	97.075	89.363
454	0.094	0.353	96.765	89.934
455	0.091	0.393	96.837	89.012
456	0.086	0.390	97.011	89.243
457	0.089	0.357	96.825	89.533
458	0.090	0.398	96.851	89.133
459	0.085	0.400	96.927	88.872
460	0.090	0.377	96.783	89.423
461	0.090	0.370	96.947	90.044
462	0.085	0.389	97.057	89.533
463	0.089	0.371	96.967	89.473
464	0.086	0.361	97.059	89.623
465	0.083	0.401	97.141	88.532
466	0.094	0.384	96.739	89.603
467	0.088	0.371	96.949	89.223
468	0.092	0.435	96.779	88.021
469	0.087	0.362	97.031	89.694
470	0.091	0.377	96.805	89.233
471	0.088	0.370	96.969	89.623
472	0.082	0.359	97.171	90.134
473	0.081	0.410	97.175	89.113
474	0.084	0.403	97.049	88.211
475	0.085	0.358	97.105	89.974
476	0.079	0.437	97.308	88.401
477	0.080	0.370	97.143	89.704
478	0.080	0.370	97.234	89.734
479	0.081	0.376	97.200	89.794
480	0.083	0.399	97.115	89.253
481	0.079	0.378	97.212	89.704
482	0.077	0.337	97.340	90.465
483	0.081	0.425	97.194	88.872
484	0.085	0.397	97.033	88.622
485	0.083	0.411	97.137	88.512
486	0.084	0.364	97.035	90.114
487	0.085	0.372	97.061	89.724
488	0.077	0.369	97.270	89.924
489	0.083	0.410	97.067	89.093
490	0.084	0.325	97.119	90.605
491	0.079	0.330	97.346	90.505
492	0.078	0.338	97.314	90.294
493	0.077	0.358	97.344	90.415
494	0.084	0.366	97.067	89.824
495	0.080	0.383	97.049	89.784
496	0.078	0.360	97.266	89.914
497	0.074	0.366	97.448	90.074
498	0.077	0.366	97.300	89.774
499	0.084	0.379	97.135	89.513
500	0.076	0.388	97.360	89.463
501	0.081	0.394	97.165	88.832
502	0.084	0.374	97.029	89.814
503	0.081	0.391	97.206	89.543
504	0.078	0.363	97.236	89.994
505	0.076	0.382	97.456	89.804
506	0.078	0.367	97.274	89.774
507	0.073	0.418	97.476	88.922
508	0.076	0.369	97.440	89.864
509	0.080	0.410	97.198	89.193
510	0.077	0.367	97.424	89.333
511	0.082	0.361	97.155	89.924
512	0.076	0.326	97.416	90.635
513	0.069	0.347	97.722	89.583
514	0.070	0.397	97.650	88.952
515	0.071	0.357	97.544	90.024
516	0.073	0.370	97.438	89.794
517	0.071	0.376	97.500	89.994
518	0.072	0.395	97.470	89.633
519	0.069	0.339	97.696	90.244
520	0.071	0.358	97.486	90.014
521	0.066	0.354	97.750	90.124
522	0.073	0.409	97.424	89.253
523	0.072	0.368	97.480	89.683
524	0.070	0.353	97.562	90.775
525	0.064	0.367	97.815	90.495
526	0.070	0.354	97.532	90.024
527	0.068	0.406	97.668	89.373
528	0.067	0.367	97.658	90.114
529	0.072	0.359	97.556	89.834
530	0.074	0.361	97.420	90.164
531	0.072	0.391	97.482	89.403
532	0.070	0.355	97.572	90.194
533	0.072	0.373	97.524	89.784
534	0.072	0.339	97.508	89.894
535	0.072	0.391	97.488	89.603
536	0.069	0.338	97.600	90.375
537	0.070	0.435	97.544	88.311
538	0.072	0.387	97.578	89.704
539	0.068	0.457	97.708	87.650
540	0.075	0.389	97.406	89.724
541	0.073	0.373	97.458	89.774
542	0.069	0.353	97.646	90.445
543	0.065	0.365	97.837	89.794
544	0.063	0.400	97.802	89.613
545	0.061	0.385	97.893	89.744
546	0.064	0.358	97.804	90.104
547	0.072	0.380	97.542	90.014
548	0.067	0.378	97.606	89.633
549	0.067	0.374	97.720	89.884
550	0.060	0.358	98.015	89.974
551	0.060	0.363	97.969	90.335
552	0.062	0.348	97.931	90.415
553	0.066	0.354	97.698	90.144
554	0.069	0.364	97.586	90.114
555	0.070	0.348	97.544	89.904
556	0.066	0.348	97.622	90.274
557	0.064	0.340	97.766	90.645
558	0.061	0.365	97.911	89.844
559	0.057	0.380	98.033	89.954
560	0.060	0.355	97.997	90.605
561	0.061	0.365	97.869	90.365
562	0.066	0.359	97.716	89.824
563	0.068	0.351	97.702	90.054
564	0.061	0.351	97.943	89.974
565	0.061	0.334	97.853	90.385
566	0.058	0.352	98.035	90.705
567	0.060	0.381	97.991	89.714
568	0.065	0.356	97.774	90.214
569	0.064	0.341	97.851	90.475
570	0.062	0.350	97.889	90.284
571	0.062	0.389	97.857	89.403
572	0.064	0.386	97.792	89.303
573	0.060	0.361	97.915	89.483
574	0.058	0.367	98.019	89.984
575	0.055	0.385	98.101	90.044
576	0.054	0.348	98.191	90.956
577	0.054	0.351	98.117	90.565
578	0.060	0.368	97.979	89.854
579	0.060	0.389	98.017	89.653
580	0.057	0.328	98.099	90.875
581	0.052	0.366	98.307	90.335
582	0.052	0.364	98.213	90.495
583	0.059	0.363	98.035	90.375
584	0.056	0.328	98.113	90.755
585	0.056	0.371	98.043	89.673
586	0.059	0.362	97.983	90.274
587	0.060	0.341	98.047	90.455
588	0.053	0.356	98.245	90.214
589	0.055	0.345	98.069	91.096
590	0.057	0.348	97.953	90.094
591	0.057	0.341	98.113	90.655
592	0.055	0.368	98.143	89.894
593	0.052	0.334	98.243	90.845
594	0.055	0.346	98.099	90.455
595	0.059	0.394	97.965	89.653
596	0.050	0.326	98.357	91.316
597	0.050	0.370	98.365	89.683
598	0.052	0.357	98.243	90.194
599	0.053	0.369	98.141	90.144
600	0.056	0.365	98.147	89.814
601	0.054	0.362	98.143	89.924
602	0.047	0.356	98.409	90.355
603	0.054	0.353	98.217	90.224
604	0.049	0.317	98.309	91.106
605	0.049	0.325	98.381	90.946
606	0.051	0.358	98.273	90.645
607	0.049	0.332	98.438	90.695
608	0.048	0.329	98.419	91.046
609	0.048	0.352	98.357	90.174
610	0.048	0.334	98.389	90.685
611	0.049	0.407	98.347	89.473
612	0.052	0.338	98.219	90.996
613	0.048	0.359	98.423	90.345
614	0.052	0.327	98.241	90.515
615	0.050	0.441	98.339	89.333
616	0.055	0.352	98.091	89.924
617	0.047	0.352	98.438	90.164
618	0.051	0.346	98.239	90.685
619	0.049	0.356	98.387	90.014
620	0.048	0.314	98.472	90.905
621	0.050	0.368	98.369	90.044
622	0.050	0.365	98.305	90.355
623	0.051	0.354	98.279	90.645
624	0.048	0.370	98.389	89.523
625	0.051	0.369	98.303	90.004
626	0.052	0.351	98.291	90.475
627	0.047	0.349	98.425	90.405
628	0.050	0.355	98.317	90.375
629	0.050	0.348	98.299	90.875
630	0.044	0.341	98.544	91.046
631	0.047	0.351	98.458	90.956
632	0.049	0.338	98.397	90.495
633	0.051	0.359	98.269	90.174
634	0.049	0.343	98.335	90.765
635	0.046	0.332	98.466	90.865
636	0.044	0.343	98.596	90.735
637	0.046	0.322	98.568	91.066
638	0.043	0.346	98.592	90.415
639	0.046	0.332	98.462	90.094
640	0.047	0.386	98.444	90.304
641	0.048	0.338	98.415	90.755
642	0.045	0.340	98.448	90.705
643	0.044	0.328	98.572	90.936
644	0.040	0.328	98.658	90.976
645	0.040	0.339	98.712	90.585
646	0.041	0.335	98.694	90.885
647	0.039	0.350	98.710	90.685
648	0.038	0.337	98.752	91.076
649	0.039	0.335	98.742	90.976
650	0.040	0.337	98.702	90.745
651	0.038	0.376	98.766	90.304
652	0.038	0.330	98.750	90.755
653	0.040	0.325	98.652	91.166
654	0.041	0.359	98.628	90.805
655	0.041	0.338	98.686	91.076
656	0.041	0.335	98.672	91.116
657	0.038	0.322	98.778	91.356
658	0.040	0.390	98.662	90.284
659	0.040	0.337	98.756	91.016
660	0.035	0.325	98.870	91.607
661	0.035	0.338	98.844	91.046
662	0.036	0.317	98.840	91.436
663	0.037	0.348	98.836	90.665
664	0.037	0.347	98.770	90.675
665	0.036	0.350	98.870	90.745
666	0.036	0.339	98.842	90.795
667	0.037	0.331	98.824	90.936
668	0.036	0.324	98.806	91.146
669	0.034	0.337	98.936	90.895
670	0.035	0.336	98.892	91.236
671	0.038	0.358	98.796	90.545
672	0.036	0.336	98.846	90.765
673	0.032	0.341	98.996	91.256
674	0.031	0.313	99.042	91.707
675	0.035	0.338	98.920	90.855
676	0.036	0.323	98.880	91.146
677	0.033	0.328	98.922	91.136
678	0.033	0.344	98.968	91.416
679	0.035	0.343	98.884	90.815
680	0.036	0.338	98.824	91.046
681	0.029	0.332	99.113	91.246
682	0.032	0.358	98.986	90.465
683	0.032	0.346	98.966	90.735
684	0.033	0.348	98.902	90.996
685	0.033	0.346	98.920	90.875
686	0.033	0.332	98.966	91.366
687	0.032	0.326	99.008	91.416
688	0.031	0.352	99.056	90.885
689	0.029	0.351	99.179	90.986
690	0.031	0.371	99.020	91.006
691	0.034	0.354	98.890	90.735
692	0.035	0.342	98.830	90.996
693	0.032	0.350	99.022	90.595
694	0.030	0.335	99.079	91.226
695	0.028	0.329	99.109	91.076
696	0.030	0.352	99.083	90.946
697	0.027	0.333	99.183	91.046
698	0.027	0.326	99.147	91.526
699	0.029	0.322	99.135	91.567
700	0.034	0.325	98.890	91.256
701	0.031	0.314	99.050	91.597
702	0.034	0.338	98.920	91.136
703	0.029	0.345	99.105	91.296
704	0.032	0.341	99.004	91.386
705	0.029	0.329	99.133	91.546
706	0.030	0.356	99.036	90.925
707	0.029	0.336	99.109	91.406
708	0.026	0.329	99.217	91.536
709	0.025	0.338	99.273	91.687
710	0.026	0.329	99.241	91.567
711	0.026	0.345	99.217	91.116
712	0.027	0.320	99.195	91.306
713	0.026	0.355	99.181	90.695
714	0.026	0.339	99.181	91.456
715	0.027	0.323	99.177	91.607
716	0.027	0.320	99.185	91.657
717	0.027	0.351	99.187	90.845
718	0.024	0.315	99.281	91.587
719	0.022	0.325	99.347	91.697
720	0.026	0.366	99.211	90.355
721	0.027	0.337	99.185	91.166
722	0.026	0.367	99.211	90.495
723	0.026	0.329	99.231	91.546
724	0.025	0.329	99.267	91.757
725	0.023	0.336	99.275	91.006
726	0.021	0.333	99.365	91.276
727	0.022	0.337	99.351	91.206
728	0.023	0.349	99.329	91.006
729	0.025	0.356	99.235	91.346
730	0.026	0.325	99.215	91.727
731	0.021	0.328	99.385	91.516
732	0.024	0.322	99.303	91.456
733	0.020	0.331	99.407	91.927
734	0.022	0.330	99.353	91.236
735	0.020	0.331	99.449	91.536
736	0.021	0.335	99.373	91.556
737	0.019	0.319	99.435	91.617
738	0.023	0.334	99.313	91.416
739	0.021	0.320	99.343	91.556
740	0.019	0.319	99.417	91.717
741	0.020	0.321	99.435	91.727
742	0.020	0.338	99.489	91.106
743	0.017	0.315	99.537	91.627
744	0.016	0.331	99.581	91.797
745	0.019	0.299	99.431	92.097
746	0.020	0.315	99.427	91.637
747	0.021	0.328	99.403	91.466
748	0.018	0.309	99.523	91.697
749	0.019	0.320	99.483	91.767
750	0.018	0.336	99.489	91.346
751	0.018	0.317	99.537	91.957
752	0.018	0.317	99.461	91.877
753	0.019	0.320	99.463	91.847
754	0.019	0.309	99.479	91.757
755	0.018	0.322	99.513	91.617
756	0.016	0.310	99.573	92.188
757	0.016	0.312	99.531	91.426
758	0.017	0.320	99.517	91.867
759	0.017	0.322	99.549	92.127
760	0.016	0.323	99.519	91.597
761	0.017	0.319	99.527	92.057
762	0.017	0.336	99.537	91.446
763	0.017	0.329	99.565	91.837
764	0.017	0.315	99.497	91.947
765	0.016	0.330	99.553	91.466
766	0.017	0.305	99.569	91.957
767	0.016	0.315	99.547	91.997
768	0.015	0.300	99.617	92.127
769	0.014	0.312	99.675	91.917
770	0.014	0.318	99.623	91.797
771	0.015	0.323	99.585	91.637
772	0.014	0.311	99.605	91.977
773	0.013	0.314	99.659	91.577
774	0.014	0.321	99.679	92.017
775	0.014	0.316	99.643	91.957
776	0.014	0.320	99.677	91.887
